id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
606a5692-be82-4bf1-ac7c-df56dd250dee	2022-03-04T20:24:12+00:00	1	beads	manual	chl_small	pe						
606a5692-be82-4bf1-ac7c-df56dd250dee	2022-03-04T20:24:12+00:00	2	synecho	manual	fsc_small	pe						
606a5692-be82-4bf1-ac7c-df56dd250dee	2022-03-04T20:24:12+00:00	3	croco	manual	chl_small	pe						
606a5692-be82-4bf1-ac7c-df56dd250dee	2022-03-04T20:24:12+00:00	4	prochloro	manual	fsc_small	chl_small						
606a5692-be82-4bf1-ac7c-df56dd250dee	2022-03-04T20:24:12+00:00	5	picoeuk	manual	fsc_small	chl_small						
01d53535-2d5c-4a21-b9e9-84f15792a00f	2022-03-04T20:46:12+00:00	1	beads	manual	chl_small	pe						
01d53535-2d5c-4a21-b9e9-84f15792a00f	2022-03-04T20:46:12+00:00	2	synecho	manual	fsc_small	pe						
01d53535-2d5c-4a21-b9e9-84f15792a00f	2022-03-04T20:46:12+00:00	3	croco	manual	chl_small	pe						
01d53535-2d5c-4a21-b9e9-84f15792a00f	2022-03-04T20:46:12+00:00	4	prochloro	manual	fsc_small	chl_small						
01d53535-2d5c-4a21-b9e9-84f15792a00f	2022-03-04T20:46:12+00:00	5	picoeuk	manual	fsc_small	chl_small						
3775e87f-fc6d-4d97-88a9-218db5c08227	2022-03-04T21:27:43+00:00	1	beads	manual	chl_small	pe						
3775e87f-fc6d-4d97-88a9-218db5c08227	2022-03-04T21:27:43+00:00	2	synecho	manual	fsc_small	pe						
3775e87f-fc6d-4d97-88a9-218db5c08227	2022-03-04T21:27:43+00:00	3	croco	manual	chl_small	pe						
3775e87f-fc6d-4d97-88a9-218db5c08227	2022-03-04T21:27:43+00:00	4	prochloro	manual	fsc_small	chl_small						
3775e87f-fc6d-4d97-88a9-218db5c08227	2022-03-04T21:27:43+00:00	5	picoeuk	manual	fsc_small	chl_small						
a9a32a5b-8917-41ec-8bb4-54d286d4bf55	2022-03-04T21:32:43+00:00	1	beads	manual	chl_small	pe						
a9a32a5b-8917-41ec-8bb4-54d286d4bf55	2022-03-04T21:32:43+00:00	2	synecho	manual	fsc_small	pe						
a9a32a5b-8917-41ec-8bb4-54d286d4bf55	2022-03-04T21:32:43+00:00	3	croco	manual	chl_small	pe						
a9a32a5b-8917-41ec-8bb4-54d286d4bf55	2022-03-04T21:32:43+00:00	4	prochloro	auto	fsc_small	chl_small	2.5	1.0	0	1	0.99	4.0
a9a32a5b-8917-41ec-8bb4-54d286d4bf55	2022-03-04T21:32:43+00:00	5	picoeuk	manual	fsc_small	chl_small						
c02e76ed-57e5-4ef7-a380-c61444d47dc8	2022-03-04T21:35:46+00:00	1	beads	manual	chl_small	pe						
c02e76ed-57e5-4ef7-a380-c61444d47dc8	2022-03-04T21:35:46+00:00	2	synecho	manual	fsc_small	pe						
c02e76ed-57e5-4ef7-a380-c61444d47dc8	2022-03-04T21:35:46+00:00	3	croco	manual	chl_small	pe						
c02e76ed-57e5-4ef7-a380-c61444d47dc8	2022-03-04T21:35:46+00:00	4	prochloro	auto	fsc_small	chl_small	2.5	1.0	0	1	0.99	4.0
c02e76ed-57e5-4ef7-a380-c61444d47dc8	2022-03-04T21:35:46+00:00	5	picoeuk	manual	fsc_small	chl_small						
a3c8af30-139b-4fed-b623-d7ed0b0ddb02	2022-03-04T21:49:27+00:00	1	beads	manual	chl_small	pe						
a3c8af30-139b-4fed-b623-d7ed0b0ddb02	2022-03-04T21:49:27+00:00	2	synecho	manual	fsc_small	pe						
a3c8af30-139b-4fed-b623-d7ed0b0ddb02	2022-03-04T21:49:27+00:00	3	croco	manual	chl_small	pe						
a3c8af30-139b-4fed-b623-d7ed0b0ddb02	2022-03-04T21:49:27+00:00	4	prochloro	manual	fsc_small	chl_small						
a3c8af30-139b-4fed-b623-d7ed0b0ddb02	2022-03-04T21:49:27+00:00	5	picoeuk	manual	fsc_small	chl_small						
a9ceaf91-5e76-41b1-9660-92cfcbfa7c82	2022-03-04T21:56:54+00:00	1	beads	manual	chl_small	pe						
a9ceaf91-5e76-41b1-9660-92cfcbfa7c82	2022-03-04T21:56:54+00:00	2	synecho	manual	fsc_small	pe						
a9ceaf91-5e76-41b1-9660-92cfcbfa7c82	2022-03-04T21:56:54+00:00	3	croco	manual	chl_small	pe						
a9ceaf91-5e76-41b1-9660-92cfcbfa7c82	2022-03-04T21:56:54+00:00	4	prochloro	manual	fsc_small	chl_small						
a9ceaf91-5e76-41b1-9660-92cfcbfa7c82	2022-03-04T21:56:54+00:00	5	picoeuk	manual	fsc_small	chl_small						
1cdec68a-cc52-4119-8edf-f8d4bc4122c3	2022-03-04T22:03:00+00:00	1	beads	manual	chl_small	pe						
1cdec68a-cc52-4119-8edf-f8d4bc4122c3	2022-03-04T22:03:00+00:00	2	synecho	manual	fsc_small	pe						
