pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
beads				2653.8940121748155	45.05362082505277		1	19f372da-0c89-42dc-b148-e8bd883b66de
beads				1476.185696758359	27.092150064644294		2	19f372da-0c89-42dc-b148-e8bd883b66de
beads				1002.6272641705473	22.166623948469958		3	19f372da-0c89-42dc-b148-e8bd883b66de
beads				643.2182751598189	22.470540407988306		4	19f372da-0c89-42dc-b148-e8bd883b66de
beads				556.4162615290835	29.503288886179547		5	19f372da-0c89-42dc-b148-e8bd883b66de
beads				593.9989815992478	45.23900003417479		6	19f372da-0c89-42dc-b148-e8bd883b66de
beads				753.0581162646025	74.8195356478512		7	19f372da-0c89-42dc-b148-e8bd883b66de
beads				1818.4190799062085	190.90652189575647		8	19f372da-0c89-42dc-b148-e8bd883b66de
beads				2856.3452345920987	256.44410994306145		9	19f372da-0c89-42dc-b148-e8bd883b66de
beads				2943.4138478609934	759.8634299987161		10	19f372da-0c89-42dc-b148-e8bd883b66de
beads				3598.083322680066	785.3079746566017		11	19f372da-0c89-42dc-b148-e8bd883b66de
beads				3889.2270488736153	87.99806977919981		12	19f372da-0c89-42dc-b148-e8bd883b66de
croco				566.1268812079128	1899.2420214504218		1	19f372da-0c89-42dc-b148-e8bd883b66de
croco				310.9703959705491	792.5865199389671		2	19f372da-0c89-42dc-b148-e8bd883b66de
croco				130.1547166434746	550.7504560641593		3	19f372da-0c89-42dc-b148-e8bd883b66de
croco				91.59033283191448	777.7862878046903		4	19f372da-0c89-42dc-b148-e8bd883b66de
croco				137.33998212786474	1882.6889155032213		5	19f372da-0c89-42dc-b148-e8bd883b66de
croco				249.75117831695852	2564.7803079621854		6	19f372da-0c89-42dc-b148-e8bd883b66de
picoeuk	3673.1903122430413				3769.0427468561124		1	19f372da-0c89-42dc-b148-e8bd883b66de
picoeuk	17.416186014371696				4010.993863927533		2	19f372da-0c89-42dc-b148-e8bd883b66de
picoeuk	5.65507740127984				1052.8275129776184		3	19f372da-0c89-42dc-b148-e8bd883b66de
picoeuk	2.170931593193048				175.15160596725576		4	19f372da-0c89-42dc-b148-e8bd883b66de
picoeuk	2.232949782187966				96.3100214358934		5	19f372da-0c89-42dc-b148-e8bd883b66de
picoeuk	111.9969485782331				10.111546271804025		6	19f372da-0c89-42dc-b148-e8bd883b66de
picoeuk	3763.6881434261504				439.47118847023427		7	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	84.66302880114817			1766.2531939502078			1	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	31.410860854191387			1138.1144717271452			2	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	11.936275169328312			781.6750940821298			3	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	4.0948010188362565			240.7550736708795			4	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	3.149902399176495			78.68419744526265			5	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	2.866109339338194			11.51581784718658			6	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	3.1561707478390404			4.361324724595986			7	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	5.86342307979605			3.1377960042856			8	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	11.818157852482756			2.9050954585354978			9	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	21.830109713149763			2.8240051896831417			10	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	42.37315307106991			2.824627116629009			11	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	73.60253820962323			3.339605875437629			12	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	136.26231152489373			6.266434706072011			13	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	228.8753511805556			73.01596878635173			14	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	261.52176730032943			173.6800062711142			15	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	282.94769433850877			395.34061992720075			16	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	232.35199427152088			682.1053399786651			17	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	173.58104608876283			1057.462135503282			18	19f372da-0c89-42dc-b148-e8bd883b66de
synecho	114.75319838124226			1393.3839949603196			19	19f372da-0c89-42dc-b148-e8bd883b66de
beads				1679.5865113592565	31.481717450394168		1	1c7718ba-23c6-419f-8a61-17d366a29279
beads				784.9812976035887	18.05227293336079		2	1c7718ba-23c6-419f-8a61-17d366a29279
beads				533.8275763144502	18.86904598969164		3	1c7718ba-23c6-419f-8a61-17d366a29279
beads				885.1808765148894	80.82180385411051		4	1c7718ba-23c6-419f-8a61-17d366a29279
