start_date	gating_id
2021-11-12T16:42:18+00:00	1c7718ba-23c6-419f-8a61-17d366a29279
2021-11-12T17:00:27+00:00	7d763478-1246-4949-8268-046728c79ccb
2021-11-12T18:00:32+00:00	db8ca48c-7a06-4bf4-9fad-07e5bf3511c7
2021-11-12T21:02:11+00:00	92e6109e-7011-43ec-8f07-2f02d2346327
2021-11-12T22:02:16+00:00	db8ca48c-7a06-4bf4-9fad-07e5bf3511c7
2021-11-13T04:00:22+00:00	92e6109e-7011-43ec-8f07-2f02d2346327
2021-11-13T17:03:04+00:00	b5cbf9c8-34cd-4012-ae7f-09de3bc69d1b
2021-11-13T20:00:20+00:00	19f372da-0c89-42dc-b148-e8bd883b66de
2021-11-14T02:00:12+00:00	b5cbf9c8-34cd-4012-ae7f-09de3bc69d1b
2021-11-14T03:00:17+00:00	a2809de4-7a06-4879-a8a2-5f490272c26a
2021-11-14T06:00:32+00:00	b5cbf9c8-34cd-4012-ae7f-09de3bc69d1b
2021-11-14T14:02:28+00:00	7d763478-1246-4949-8268-046728c79ccb
2021-11-14T16:02:38+00:00	1c7718ba-23c6-419f-8a61-17d366a29279
2021-11-14T23:54:41+00:00	e1f2b1a8-8a48-48fa-aa98-f12736d43d05
2021-11-15T01:00:07+00:00	8e031441-081d-4d97-bde9-4e4af90c3ea6
2021-11-15T02:00:37+00:00	b5cbf9c8-34cd-4012-ae7f-09de3bc69d1b
2021-11-15T09:02:24+00:00	8e031441-081d-4d97-bde9-4e4af90c3ea6
2021-11-15T10:02:30+00:00	b5cbf9c8-34cd-4012-ae7f-09de3bc69d1b
2021-11-15T19:01:35+00:00	8e031441-081d-4d97-bde9-4e4af90c3ea6
2021-11-16T00:00:02+00:00	6562f8db-f4a3-4a1f-8a77-df588bef3953
2021-11-16T06:00:52+00:00	19f372da-0c89-42dc-b148-e8bd883b66de
2021-11-16T09:01:56+00:00	7d763478-1246-4949-8268-046728c79ccb
