pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
beads				3782.619258251948	1230.546400530507		1	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
beads				3906.766759602186	137.52501152038545		2	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
beads				556.7461980373358	7.692698177971313		3	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
beads				250.23591421300046	2.790633283222788		4	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
beads				111.7743763849294	2.191040978537402		5	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
beads				62.25335100545346	2.974074429603401		6	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
beads				57.236222886768765	4.995723876797324		7	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
beads				66.99918225888446	9.2834311312682		8	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
beads				84.55985087438837	15.495503082621566		9	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
beads				146.32740906136934	28.657127107103996		10	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
beads				244.83181390704758	56.55037652070173		11	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
beads				605.6947160985161	131.33180195547715		12	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
beads				1131.1633826562029	255.7134692513351		13	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
beads				2564.0079582332773	417.71145611940983		14	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
beads				2749.5618815380712	1308.894734063449		15	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
croco				2176.6113692104814	2164.6744796493545		1	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
croco				515.3120415692368	328.9989738869004		2	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
croco				237.3646277090023	245.57562777102788		3	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
croco				56.96546803181816	201.8523862606683		4	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
croco				19.00963282198129	175.43920059424306		5	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
croco				15.542069811819932	322.1391720679417		6	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
croco				33.07876951480594	929.7001822147821		7	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
croco				139.25653728821388	3196.3880924028754		8	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
croco				586.6585255471057	4060.2012669847427		9	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
picoeuk	3384.206240121028				3916.6723052999555		1	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
picoeuk	25.28056120084382				3604.6457114809205		2	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
picoeuk	4.043465945306769				491.1592831136914		3	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
picoeuk	2.49515715372458				191.44190751044502		4	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
picoeuk	2.8268266781555313				21.168025416672073		5	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
picoeuk	11.12813580269505				3.557683108017208		6	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
picoeuk	235.93099957457895				23.374093792400664		7	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
picoeuk	4068.0749569399495				1061.4593862103989		8	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
synecho	5.030869382453834			305.8700641383572			1	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
synecho	2.479015281623304			103.08860297527939			2	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
synecho	1.6952267488360748			40.699843658884454			3	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
synecho	1.7838863899205286			3.215824757099036			4	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
synecho	1.97933715578355			1.2023373145853977			5	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
synecho	2.819747856793947			1.2201941398747915			6	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
synecho	5.6346614117121785			1.3474852610682175			7	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
synecho	11.093749701494104			1.514660514213203			8	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
synecho	16.99524529613302			2.4125423511453854			9	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
synecho	22.5210029412861			5.869189296122069			10	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
synecho	24.933866203370847			12.70252350877001			11	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
synecho	21.1813760814556			45.37465172802739			12	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
synecho	17.833184600568			105.6194010439377			13	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
synecho	10.134569347716555			220.40248539120321			14	02518cda-6ddc-43ea-b2b6-7dffed8f2f36
beads				3612.86504706375	173.36461219959475		1	06df6f92-7323-4485-8663-a2da5a03beb2
beads				1700.702464313241	36.92808077169372		2	06df6f92-7323-4485-8663-a2da5a03beb2
beads				381.43837067151253	8.30504446407885		3	06df6f92-7323-4485-8663-a2da5a03beb2
beads				132.53911757878174	3.928339093650188		4	06df6f92-7323-4485-8663-a2da5a03beb2
beads				44.8068392579725	4.78721455292702		5	06df6f92-7323-4485-8663-a2da5a03beb2
beads				53.64260466329311	12.130497855433411		6	06df6f92-7323-4485-8663-a2da5a03beb2
