pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
beads	3792.027117240213			3739.660306392828			1	0009aaba-2c58-4f65-99ab-0afa455e6892
beads	413.4263353629564			3654.7273501273303			2	0009aaba-2c58-4f65-99ab-0afa455e6892
beads	325.95192045859847			2952.806900192158			3	0009aaba-2c58-4f65-99ab-0afa455e6892
beads	256.4985281474886			1706.7932428798722			4	0009aaba-2c58-4f65-99ab-0afa455e6892
beads	243.01228199615875			957.7790983502649			5	0009aaba-2c58-4f65-99ab-0afa455e6892
beads	254.36076714538254			657.317398521549			6	0009aaba-2c58-4f65-99ab-0afa455e6892
beads	354.20190402214035			453.887709028045			7	0009aaba-2c58-4f65-99ab-0afa455e6892
beads	441.9500003131995			443.05353435265675			8	0009aaba-2c58-4f65-99ab-0afa455e6892
beads	616.0491626305729			516.7840961895173			9	0009aaba-2c58-4f65-99ab-0afa455e6892
beads	824.8230058386335			695.0195041308323			10	0009aaba-2c58-4f65-99ab-0afa455e6892
beads	965.939976408816			977.5828471849525			11	0009aaba-2c58-4f65-99ab-0afa455e6892
beads	1248.2541684611144			1281.1028494134976			12	0009aaba-2c58-4f65-99ab-0afa455e6892
beads	1637.2539798749167			2058.952996526422			13	0009aaba-2c58-4f65-99ab-0afa455e6892
beads	1893.7363808565626			2487.816238236332			14	0009aaba-2c58-4f65-99ab-0afa455e6892
beads	3819.3647880450594			2701.052589770486			15	0009aaba-2c58-4f65-99ab-0afa455e6892
beads	3821.824464444847			2701.052589770486			16	0009aaba-2c58-4f65-99ab-0afa455e6892
croco	3655.7677303040623			2300.827942085776			1	0009aaba-2c58-4f65-99ab-0afa455e6892
croco	2579.0921492558246			2197.8024973937627			2	0009aaba-2c58-4f65-99ab-0afa455e6892
croco	1782.6533776345914			1306.8388887127996			3	0009aaba-2c58-4f65-99ab-0afa455e6892
croco	1160.7876950847858			866.9942759921204			4	0009aaba-2c58-4f65-99ab-0afa455e6892
croco	1071.1066011437144			436.08315221591084			5	0009aaba-2c58-4f65-99ab-0afa455e6892
croco	1003.9139380326493			234.83325008039614			6	0009aaba-2c58-4f65-99ab-0afa455e6892
croco	1216.2312721367427			158.78490606044818			7	0009aaba-2c58-4f65-99ab-0afa455e6892
croco	2229.635961962988			166.32961318027503			8	0009aaba-2c58-4f65-99ab-0afa455e6892
croco	3370.1284850531647			219.37202732015206			9	0009aaba-2c58-4f65-99ab-0afa455e6892
croco	3868.9915431549243			303.0874799379572			10	0009aaba-2c58-4f65-99ab-0afa455e6892
picoeuk	3483.0902660459137				3569.7874829803372		1	0009aaba-2c58-4f65-99ab-0afa455e6892
picoeuk	32.43228743584868				3485.0499547644918		2	0009aaba-2c58-4f65-99ab-0afa455e6892
picoeuk	7.419313333442221				1683.0746364831173		3	0009aaba-2c58-4f65-99ab-0afa455e6892
picoeuk	11.969858313113347				92.14606810202051		4	0009aaba-2c58-4f65-99ab-0afa455e6892
picoeuk	19.817872000513447				85.75319741026281		5	0009aaba-2c58-4f65-99ab-0afa455e6892
