id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
6c8cd713-1341-411a-aa44-4a1e6036ecc1	2020-12-04T00:16:10+00:00	1	beads	manual	fsc_small	pe						
6c8cd713-1341-411a-aa44-4a1e6036ecc1	2020-12-04T00:16:10+00:00	2	synecho	manual	fsc_small	pe						
6c8cd713-1341-411a-aa44-4a1e6036ecc1	2020-12-04T00:16:10+00:00	3	croco	manual	chl_small	pe						
6c8cd713-1341-411a-aa44-4a1e6036ecc1	2020-12-04T00:16:10+00:00	4	prochloro	auto	fsc_small	chl_small	1.0	0.4	0	1	0.975	
6c8cd713-1341-411a-aa44-4a1e6036ecc1	2020-12-04T00:16:10+00:00	5	picoeuk	manual	fsc_small	chl_small						
e095e2de-3e15-4072-8b7f-d5354c40e998	2020-12-04T00:25:41+00:00	1	beads	manual	fsc_small	pe						
e095e2de-3e15-4072-8b7f-d5354c40e998	2020-12-04T00:25:41+00:00	2	synecho	manual	fsc_small	pe						
e095e2de-3e15-4072-8b7f-d5354c40e998	2020-12-04T00:25:41+00:00	3	croco	manual	chl_small	pe						
e095e2de-3e15-4072-8b7f-d5354c40e998	2020-12-04T00:25:41+00:00	4	prochloro	manual	fsc_small	chl_small						
e095e2de-3e15-4072-8b7f-d5354c40e998	2020-12-04T00:25:41+00:00	5	picoeuk	manual	fsc_small	chl_small						
417c5535-c984-48ea-b624-ba1e8ae68de8	2020-12-04T00:41:36+00:00	1	beads	manual	fsc_small	pe						
417c5535-c984-48ea-b624-ba1e8ae68de8	2020-12-04T00:41:36+00:00	2	synecho	manual	fsc_small	pe						
417c5535-c984-48ea-b624-ba1e8ae68de8	2020-12-04T00:41:36+00:00	3	croco	manual	chl_small	pe						
417c5535-c984-48ea-b624-ba1e8ae68de8	2020-12-04T00:41:36+00:00	4	prochloro	manual	fsc_small	chl_small						
417c5535-c984-48ea-b624-ba1e8ae68de8	2020-12-04T00:41:36+00:00	5	picoeuk	manual	fsc_small	chl_small						
03ae26dd-559d-4fe2-8b24-4635b3628614	2020-12-04T01:14:53+00:00	1	beads	manual	fsc_small	pe						
03ae26dd-559d-4fe2-8b24-4635b3628614	2020-12-04T01:14:53+00:00	2	synecho	manual	fsc_small	pe						
03ae26dd-559d-4fe2-8b24-4635b3628614	2020-12-04T01:14:53+00:00	3	croco	manual	chl_small	pe						
03ae26dd-559d-4fe2-8b24-4635b3628614	2020-12-04T01:14:53+00:00	4	prochloro	manual	fsc_small	chl_small						
03ae26dd-559d-4fe2-8b24-4635b3628614	2020-12-04T01:14:53+00:00	5	picoeuk	manual	fsc_small	chl_small						
effeecbd-3c0f-41f5-9a59-80c8a60a07d2	2020-12-04T01:23:19+00:00	1	beads	manual	fsc_small	pe						
effeecbd-3c0f-41f5-9a59-80c8a60a07d2	2020-12-04T01:23:19+00:00	2	synecho	manual	fsc_small	pe						
effeecbd-3c0f-41f5-9a59-80c8a60a07d2	2020-12-04T01:23:19+00:00	3	croco	manual	chl_small	pe						
effeecbd-3c0f-41f5-9a59-80c8a60a07d2	2020-12-04T01:23:19+00:00	4	prochloro	manual	fsc_small	chl_small						
effeecbd-3c0f-41f5-9a59-80c8a60a07d2	2020-12-04T01:23:19+00:00	5	picoeuk	manual	fsc_small	chl_small						
8e6d5c1d-5b4e-44a2-b06f-27ed2d386ab4	2020-12-04T01:43:36+00:00	1	beads	manual	fsc_small	pe						
8e6d5c1d-5b4e-44a2-b06f-27ed2d386ab4	2020-12-04T01:43:36+00:00	2	synecho	manual	fsc_small	pe						
8e6d5c1d-5b4e-44a2-b06f-27ed2d386ab4	2020-12-04T01:43:36+00:00	3	croco	manual	chl_small	pe						
8e6d5c1d-5b4e-44a2-b06f-27ed2d386ab4	2020-12-04T01:43:36+00:00	4	prochloro	manual	fsc_small	chl_small						
8e6d5c1d-5b4e-44a2-b06f-27ed2d386ab4	2020-12-04T01:43:36+00:00	5	picoeuk	manual	fsc_small	chl_small						
10d15281-6f14-4763-9f4b-6e298bb7fa24	2020-12-04T18:00:53+00:00	1	beads	manual	fsc_small	pe						
10d15281-6f14-4763-9f4b-6e298bb7fa24	2020-12-04T18:00:53+00:00	2	synecho	manual	fsc_small	pe						
10d15281-6f14-4763-9f4b-6e298bb7fa24	2020-12-04T18:00:53+00:00	3	croco	manual	chl_small	pe						
10d15281-6f14-4763-9f4b-6e298bb7fa24	2020-12-04T18:00:53+00:00	4	prochloro	manual	fsc_small	chl_small						
10d15281-6f14-4763-9f4b-6e298bb7fa24	2020-12-04T18:00:53+00:00	5	picoeuk	manual	fsc_small	chl_small						
3c164417-6a46-4fd6-8f93-a3e063e290a9	2020-12-04T18:33:09+00:00	1	beads	manual	fsc_small	pe						
3c164417-6a46-4fd6-8f93-a3e063e290a9	2020-12-04T18:33:09+00:00	2	synecho	manual	fsc_small	pe						
3c164417-6a46-4fd6-8f93-a3e063e290a9	2020-12-04T18:33:09+00:00	3	croco	manual	chl_small	pe						
3c164417-6a46-4fd6-8f93-a3e063e290a9	2020-12-04T18:33:09+00:00	4	prochloro	manual	fsc_small	chl_small						
3c164417-6a46-4fd6-8f93-a3e063e290a9	2020-12-04T18:33:09+00:00	5	picoeuk	manual	fsc_small	chl_small						
24f017a1-5b32-4980-a276-a7fc79971ae7	2020-12-04T18:43:43+00:00	1	beads	manual	fsc_small	pe						
24f017a1-5b32-4980-a276-a7fc79971ae7	2020-12-04T18:43:43+00:00	2	synecho	manual	fsc_small	pe						
24f017a1-5b32-4980-a276-a7fc79971ae7	2020-12-04T18:43:43+00:00	3	croco	manual	chl_small	pe						
24f017a1-5b32-4980-a276-a7fc79971ae7	2020-12-04T18:43:43+00:00	4	prochloro	manual	fsc_small	chl_small						
24f017a1-5b32-4980-a276-a7fc79971ae7	2020-12-04T18:43:43+00:00	5	picoeuk	manual	fsc_small	chl_small						
6c7d652d-162c-427e-8f24-d3aabe3d6af1	2020-12-04T18:54:11+00:00	1	beads	manual	fsc_small	pe						
6c7d652d-162c-427e-8f24-d3aabe3d6af1	2020-12-04T18:54:11+00:00	2	synecho	manual	fsc_small	pe						
6c7d652d-162c-427e-8f24-d3aabe3d6af1	2020-12-04T18:54:11+00:00	3	croco	manual	chl_small	pe						
6c7d652d-162c-427e-8f24-d3aabe3d6af1	2020-12-04T18:54:11+00:00	4	prochloro	manual	fsc_small	chl_small						
6c7d652d-162c-427e-8f24-d3aabe3d6af1	2020-12-04T18:54:11+00:00	5	picoeuk	manual	fsc_small	chl_small						
