id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
982792dc-2724-470b-8149-5d5d5173e9a6	2018-11-02T21:16:33+00:00	1	beads	manual	fsc_small	pe						
982792dc-2724-470b-8149-5d5d5173e9a6	2018-11-02T21:16:33+00:00	2	synecho	manual	fsc_small	pe						
982792dc-2724-470b-8149-5d5d5173e9a6	2018-11-02T21:16:33+00:00	3	croco	manual	fsc_small	pe						
982792dc-2724-470b-8149-5d5d5173e9a6	2018-11-02T21:16:33+00:00	4	prochloro	auto	fsc_small	chl_small	1.25	0.25	0	1	0.975	
982792dc-2724-470b-8149-5d5d5173e9a6	2018-11-02T21:16:33+00:00	5	picoeuk	manual	fsc_small	chl_small						
4421541a-4c1b-4869-b1e3-164e43765a20	2020-01-27T23:49:17+00:00	1	beads	manual	fsc_small	pe						
4421541a-4c1b-4869-b1e3-164e43765a20	2020-01-27T23:49:17+00:00	2	synecho	manual	fsc_small	pe						
4421541a-4c1b-4869-b1e3-164e43765a20	2020-01-27T23:49:17+00:00	3	croco	manual	chl_small	pe						
4421541a-4c1b-4869-b1e3-164e43765a20	2020-01-27T23:49:17+00:00	4	prochloro	auto	fsc_small	chl_small	1.25	0.25	0	1	0.975	
4421541a-4c1b-4869-b1e3-164e43765a20	2020-01-27T23:49:17+00:00	5	picoeuk	manual	fsc_small	chl_small						
aabc9ffb-606d-4b6c-b967-f140839c90c6	2020-02-04T18:11:55+00:00	1	beads	manual	fsc_small	pe						
aabc9ffb-606d-4b6c-b967-f140839c90c6	2020-02-04T18:11:55+00:00	2	synecho	manual	fsc_small	pe						
aabc9ffb-606d-4b6c-b967-f140839c90c6	2020-02-04T18:11:55+00:00	3	croco	manual	pe	chl_small						
aabc9ffb-606d-4b6c-b967-f140839c90c6	2020-02-04T18:11:55+00:00	4	prochloro	auto	fsc_small	chl_small	1.25	0.25	0	1	0.975	
aabc9ffb-606d-4b6c-b967-f140839c90c6	2020-02-04T18:11:55+00:00	5	picoeuk	manual	fsc_small	chl_small						
