start_date	gating_id
2017-05-26T22:34:53+00:00	0f3a36c9-ed96-4e7b-9a52-c136c16f0adc
2017-05-28T07:41:57+00:00	63489f7a-6310-4141-97fe-0583c9a0121f
2017-05-28T20:12:50+00:00	655a3897-8dd8-4dba-9db4-46088355994f
2017-05-31T17:23:59+00:00	e1725a75-f28c-4c69-b39a-d0c3bf61ecf2
2017-06-08T06:12:02+00:00	0ae52d80-a4db-4e7f-be81-c2759560ddc2
