pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
beads				2895.547893037872	195.49520822519384		1	0dac3e66-5edd-4833-9793-31cb63e903da
beads				1569.68347218763	64.75482271508068		2	0dac3e66-5edd-4833-9793-31cb63e903da
beads				749.7954850954617	23.79220028877807		3	0dac3e66-5edd-4833-9793-31cb63e903da
beads				355.93926309699646	14.374185071301266		4	0dac3e66-5edd-4833-9793-31cb63e903da
beads				243.03726147251925	14.355680722424353		5	0dac3e66-5edd-4833-9793-31cb63e903da
beads				186.45950099696483	23.5250714814155		6	0dac3e66-5edd-4833-9793-31cb63e903da
beads				195.27233280282772	39.97666631125006		7	0dac3e66-5edd-4833-9793-31cb63e903da
beads				292.9590994800439	71.63568381203581		8	0dac3e66-5edd-4833-9793-31cb63e903da
beads				394.1552142626972	119.3796204205238		9	0dac3e66-5edd-4833-9793-31cb63e903da
beads				737.1961417815371	439.7184857393615		10	0dac3e66-5edd-4833-9793-31cb63e903da
beads				1181.4510682752857	774.6974186388791		11	0dac3e66-5edd-4833-9793-31cb63e903da
beads				1919.3740639970465	1301.5970262334122		12	0dac3e66-5edd-4833-9793-31cb63e903da
beads				2479.4867296735288	1544.4202540817091		13	0dac3e66-5edd-4833-9793-31cb63e903da
beads				2903.344901296622	1428.4348274651695		14	0dac3e66-5edd-4833-9793-31cb63e903da
croco				977.551292013892	3078.086648902178		1	0dac3e66-5edd-4833-9793-31cb63e903da
croco				394.16317074917816	947.6555469594864		2	0dac3e66-5edd-4833-9793-31cb63e903da
croco				182.4148134615799	544.7497501162471		3	0dac3e66-5edd-4833-9793-31cb63e903da
croco				97.5077658640738	495.2862648456856		4	0dac3e66-5edd-4833-9793-31cb63e903da
croco				94.4774483557732	890.0688949300941		5	0dac3e66-5edd-4833-9793-31cb63e903da
croco				191.22896601873225	1831.304107119176		6	0dac3e66-5edd-4833-9793-31cb63e903da
croco				461.814110029644	2983.909065191139		7	0dac3e66-5edd-4833-9793-31cb63e903da
croco				796.0914766978809	3455.3796150996377		8	0dac3e66-5edd-4833-9793-31cb63e903da
picoeuk	3537.940332969839				3815.0172640920096		1	0dac3e66-5edd-4833-9793-31cb63e903da
picoeuk	18.73912740990307				3569.078510994716		2	0dac3e66-5edd-4833-9793-31cb63e903da
picoeuk	3.168818141756492				508.2421978299768		3	0dac3e66-5edd-4833-9793-31cb63e903da
picoeuk	3.263219459226649				91.15257345367972		4	0dac3e66-5edd-4833-9793-31cb63e903da
picoeuk	40.8286978281683				8.770414206543		5	0dac3e66-5edd-4833-9793-31cb63e903da
picoeuk	4157.572562221152				381.6668665291277		6	0dac3e66-5edd-4833-9793-31cb63e903da
prochloro	6.850350811275528				69.26870408510345		1	0dac3e66-5edd-4833-9793-31cb63e903da
prochloro	3.5113294202701386				26.641047991372425		2	0dac3e66-5edd-4833-9793-31cb63e903da
prochloro	2.716185429149208				8.186647541849588		3	0dac3e66-5edd-4833-9793-31cb63e903da
prochloro	3.343781797732379				4.946963979009352		4	0dac3e66-5edd-4833-9793-31cb63e903da
prochloro	5.729380874098035				4.425539598693916		5	0dac3e66-5edd-4833-9793-31cb63e903da
prochloro	10.438049120316258				4.853356257972679		6	0dac3e66-5edd-4833-9793-31cb63e903da
prochloro	26.062969267702623				7.889134609937775		7	0dac3e66-5edd-4833-9793-31cb63e903da
prochloro	57.43403148158161				16.209175971050914		8	0dac3e66-5edd-4833-9793-31cb63e903da
prochloro	77.0779301676793				33.05460699847415		9	0dac3e66-5edd-4833-9793-31cb63e903da
prochloro	75.56523198130651				65.34901235102623		10	0dac3e66-5edd-4833-9793-31cb63e903da
prochloro	63.976124191953666				88.82260129547886		11	0dac3e66-5edd-4833-9793-31cb63e903da
prochloro	34.77860801654549				113.84781324876086		12	0dac3e66-5edd-4833-9793-31cb63e903da
prochloro	18.55386054962348				113.64791154542826		13	0dac3e66-5edd-4833-9793-31cb63e903da
synecho	22.454386690542545			433.650266411413			1	0dac3e66-5edd-4833-9793-31cb63e903da
synecho	7.91435796946262			304.63427174797545			2	0dac3e66-5edd-4833-9793-31cb63e903da
synecho	4.007571633713825			120.33820928750193			3	0dac3e66-5edd-4833-9793-31cb63e903da
synecho	3.505850319360334			32.71895624463879			4	0dac3e66-5edd-4833-9793-31cb63e903da
synecho	4.190709429333042			13.24189409752973			5	0dac3e66-5edd-4833-9793-31cb63e903da
synecho	7.612019042823926			6.104825968680431			6	0dac3e66-5edd-4833-9793-31cb63e903da
synecho	18.158517495098835			5.087547402147157			7	0dac3e66-5edd-4833-9793-31cb63e903da
synecho	49.56243042406297			11.592749522284803			8	0dac3e66-5edd-4833-9793-31cb63e903da
synecho	116.50989937878256			26.10527612718045			9	0dac3e66-5edd-4833-9793-31cb63e903da
synecho	307.2060686716715			77.49434904694427			10	0dac3e66-5edd-4833-9793-31cb63e903da
synecho	395.24040172904887			141.2786271197121			11	0dac3e66-5edd-4833-9793-31cb63e903da
synecho	312.759870926112			267.12714900112826			12	0dac3e66-5edd-4833-9793-31cb63e903da
synecho	118.59815385615296			526.6246109009736			13	0dac3e66-5edd-4833-9793-31cb63e903da
synecho	56.34552272760661			523.1163236759659			14	0dac3e66-5edd-4833-9793-31cb63e903da
beads				2868.233926106289	54.37011209433525		1	202d9a83-58ec-44a7-a0b4-0edc107acd70
beads				1165.2070087172276	21.397995443771983		2	202d9a83-58ec-44a7-a0b4-0edc107acd70
beads				351.73856489116747	12.465369500068542		3	202d9a83-58ec-44a7-a0b4-0edc107acd70
beads				229.59522239625625	16.754120388030575		4	202d9a83-58ec-44a7-a0b4-0edc107acd70
beads				234.39775683274496	37.38085016422327		5	202d9a83-58ec-44a7-a0b4-0edc107acd70
beads				315.1002325714087	96.5944299532382		6	202d9a83-58ec-44a7-a0b4-0edc107acd70
beads				650.7266337468081	199.94119914427228		7	202d9a83-58ec-44a7-a0b4-0edc107acd70
beads				1328.6453377102523	476.69864059395536		8	202d9a83-58ec-44a7-a0b4-0edc107acd70
beads				1474.4434440147477	879.2993995508332		9	202d9a83-58ec-44a7-a0b4-0edc107acd70
beads				2597.271602787639	917.0786595774084		10	202d9a83-58ec-44a7-a0b4-0edc107acd70
croco				805.6429917426141	2574.6816338934937		1	202d9a83-58ec-44a7-a0b4-0edc107acd70
croco				379.8078047596137	1016.9194851384344		2	202d9a83-58ec-44a7-a0b4-0edc107acd70
croco				202.964207416222	642.9356778715006		3	202d9a83-58ec-44a7-a0b4-0edc107acd70
croco				124.04884927647925	1389.2190751470423		4	202d9a83-58ec-44a7-a0b4-0edc107acd70
croco				157.74547650064844	2967.468548276068		5	202d9a83-58ec-44a7-a0b4-0edc107acd70
croco				362.4937108576879	3335.647196304465		6	202d9a83-58ec-44a7-a0b4-0edc107acd70
croco				566.4464017446162	3338.6427268789853		7	202d9a83-58ec-44a7-a0b4-0edc107acd70
picoeuk	3396.9205055335333				3686.392382962977		1	202d9a83-58ec-44a7-a0b4-0edc107acd70
picoeuk	43.71777052853241				3998.400707720221		2	202d9a83-58ec-44a7-a0b4-0edc107acd70
picoeuk	8.355936497219576				826.7729683073801		3	202d9a83-58ec-44a7-a0b4-0edc107acd70
picoeuk	4.627563130547878				164.19044817048652		4	202d9a83-58ec-44a7-a0b4-0edc107acd70
picoeuk	4.22506063147434				59.275161747995206		5	202d9a83-58ec-44a7-a0b4-0edc107acd70
picoeuk	101.52067452276614				5.472170300148922		6	202d9a83-58ec-44a7-a0b4-0edc107acd70
picoeuk	3674.7014915091486				385.8005348334011		7	202d9a83-58ec-44a7-a0b4-0edc107acd70
synecho	70.76840364224954			519.8372291495662			1	202d9a83-58ec-44a7-a0b4-0edc107acd70
synecho	19.077790142025265			287.88733480572074			2	202d9a83-58ec-44a7-a0b4-0edc107acd70
synecho	8.442633555720251			97.64410247817024			3	202d9a83-58ec-44a7-a0b4-0edc107acd70
synecho	8.332184039376783			9.372271707385869			4	202d9a83-58ec-44a7-a0b4-0edc107acd70
