id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
b4c698c9-a86a-44ce-8fb7-58901518fef3	2019-05-14T18:00:58+00:00	1	beads	manual	fsc_small	pe						
b4c698c9-a86a-44ce-8fb7-58901518fef3	2019-05-14T18:00:58+00:00	2	synecho	manual	fsc_small	pe						
b4c698c9-a86a-44ce-8fb7-58901518fef3	2019-05-14T18:00:58+00:00	3	prochloro	auto	fsc_small	chl_small	1.3	0.4	0	1	0.975	2.0
b4c698c9-a86a-44ce-8fb7-58901518fef3	2019-05-14T18:00:58+00:00	4	picoeuk	manual	fsc_small	chl_small						
c1eae922-4eaa-4578-9f27-2d500865c98d	2019-05-15T19:06:45+00:00	1	beads	manual	fsc_small	pe						
c1eae922-4eaa-4578-9f27-2d500865c98d	2019-05-15T19:06:45+00:00	2	synecho	manual	fsc_small	pe						
c1eae922-4eaa-4578-9f27-2d500865c98d	2019-05-15T19:06:45+00:00	3	croco	manual	chl_small	pe						
c1eae922-4eaa-4578-9f27-2d500865c98d	2019-05-15T19:06:45+00:00	4	prochloro	auto	fsc_small	chl_small	1.5	0.4	0	1	0.99	1.5
c1eae922-4eaa-4578-9f27-2d500865c98d	2019-05-15T19:06:45+00:00	5	picoeuk	manual	fsc_small	chl_small						
c166380f-2ef0-491d-9a2e-9c78990c40d1	2020-07-23T20:17:28+00:00	1	beads	manual	fsc_small	pe						
c166380f-2ef0-491d-9a2e-9c78990c40d1	2020-07-23T20:17:28+00:00	2	synecho	manual	fsc_small	pe						
c166380f-2ef0-491d-9a2e-9c78990c40d1	2020-07-23T20:17:28+00:00	3	croco	manual	chl_small	pe						
c166380f-2ef0-491d-9a2e-9c78990c40d1	2020-07-23T20:17:28+00:00	4	prochloro	auto	fsc_small	chl_small	2.5	0.3	0	1	0.99	1.75
c166380f-2ef0-491d-9a2e-9c78990c40d1	2020-07-23T20:17:28+00:00	5	picoeuk	manual	fsc_small	chl_small						
5e10e08f-a962-416a-b9ee-37d5669f2eb6	2020-07-23T20:45:07+00:00	1	beads	manual	fsc_small	pe						
5e10e08f-a962-416a-b9ee-37d5669f2eb6	2020-07-23T20:45:07+00:00	2	synecho	manual	fsc_small	pe						
5e10e08f-a962-416a-b9ee-37d5669f2eb6	2020-07-23T20:45:07+00:00	3	croco	manual	chl_small	pe						
5e10e08f-a962-416a-b9ee-37d5669f2eb6	2020-07-23T20:45:07+00:00	4	prochloro	auto	fsc_small	chl_small	2.4	0.3	0	1	0.99	1.75
5e10e08f-a962-416a-b9ee-37d5669f2eb6	2020-07-23T20:45:07+00:00	5	picoeuk	manual	fsc_small	chl_small						
8e14f4b0-ba03-47a6-b65c-77a6ad58aea5	2020-07-23T21:12:22+00:00	1	beads	manual	fsc_small	pe						
8e14f4b0-ba03-47a6-b65c-77a6ad58aea5	2020-07-23T21:12:22+00:00	2	synecho	manual	fsc_small	pe						
8e14f4b0-ba03-47a6-b65c-77a6ad58aea5	2020-07-23T21:12:22+00:00	3	croco	manual	chl_small	pe						
8e14f4b0-ba03-47a6-b65c-77a6ad58aea5	2020-07-23T21:12:22+00:00	4	prochloro	manual	fsc_small	chl_small						
8e14f4b0-ba03-47a6-b65c-77a6ad58aea5	2020-07-23T21:12:22+00:00	5	picoeuk	manual	fsc_small	chl_small						
4ca05d4e-4279-41c5-9b42-5f3e01a37eec	2020-07-23T21:30:26+00:00	1	beads	manual	fsc_small	pe						
4ca05d4e-4279-41c5-9b42-5f3e01a37eec	2020-07-23T21:30:26+00:00	2	synecho	manual	fsc_small	pe						
4ca05d4e-4279-41c5-9b42-5f3e01a37eec	2020-07-23T21:30:26+00:00	3	croco	manual	chl_small	pe						
4ca05d4e-4279-41c5-9b42-5f3e01a37eec	2020-07-23T21:30:26+00:00	4	prochloro	manual	fsc_small	chl_small						
4ca05d4e-4279-41c5-9b42-5f3e01a37eec	2020-07-23T21:30:26+00:00	5	picoeuk	manual	fsc_small	chl_small						
5bf22382-8f6b-493b-b902-87ab61ac6c32	2020-07-24T16:32:48+00:00	1	beads	manual	fsc_small	pe						
5bf22382-8f6b-493b-b902-87ab61ac6c32	2020-07-24T16:32:48+00:00	2	synecho	manual	fsc_small	pe						
5bf22382-8f6b-493b-b902-87ab61ac6c32	2020-07-24T16:32:48+00:00	3	croco	manual	chl_small	pe						
5bf22382-8f6b-493b-b902-87ab61ac6c32	2020-07-24T16:32:48+00:00	4	prochloro	auto	fsc_small	chl_small	2.25	0.3	0	1	0.99	1.5
5bf22382-8f6b-493b-b902-87ab61ac6c32	2020-07-24T16:32:48+00:00	5	picoeuk	manual	fsc_small	chl_small						
bded9607-d939-4e82-bd17-971b2ec9e486	2020-07-24T17:15:06+00:00	1	beads	manual	fsc_small	pe						
bded9607-d939-4e82-bd17-971b2ec9e486	2020-07-24T17:15:06+00:00	2	synecho	manual	fsc_small	pe						
bded9607-d939-4e82-bd17-971b2ec9e486	2020-07-24T17:15:06+00:00	3	croco	manual	chl_small	pe						
bded9607-d939-4e82-bd17-971b2ec9e486	2020-07-24T17:15:06+00:00	4	prochloro	auto	fsc_small	chl_small	2.25	0.3	0	1	0.99	1.5
bded9607-d939-4e82-bd17-971b2ec9e486	2020-07-24T17:15:06+00:00	5	picoeuk	manual	fsc_small	chl_small						
8e72d68c-a08d-4a0d-b96a-531205b9cf5a	2020-07-24T17:42:10+00:00	1	beads	manual	fsc_small	pe						
