id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
6aff1bf3-8e39-4aff-93d2-f7498d137b7b	2021-05-10T18:09:21+00:00	1	beads	manual	chl_small	pe						
6aff1bf3-8e39-4aff-93d2-f7498d137b7b	2021-05-10T18:09:21+00:00	2	synecho	manual	fsc_small	pe						
6aff1bf3-8e39-4aff-93d2-f7498d137b7b	2021-05-10T18:09:21+00:00	3	croco	manual	chl_small	pe						
6aff1bf3-8e39-4aff-93d2-f7498d137b7b	2021-05-10T18:09:21+00:00	4	prochloro	auto	fsc_small	chl_small	1.6	0.7	0	1	0.99	1.1
6aff1bf3-8e39-4aff-93d2-f7498d137b7b	2021-05-10T18:09:21+00:00	5	picoeuk	manual	fsc_small	chl_small						
2fc45d6f-64f1-4adf-af78-a21195c5c57b	2021-05-10T18:27:10+00:00	1	beads	manual	chl_small	pe						
2fc45d6f-64f1-4adf-af78-a21195c5c57b	2021-05-10T18:27:10+00:00	2	synecho	manual	fsc_small	pe						
2fc45d6f-64f1-4adf-af78-a21195c5c57b	2021-05-10T18:27:10+00:00	3	croco	manual	chl_small	pe						
2fc45d6f-64f1-4adf-af78-a21195c5c57b	2021-05-10T18:27:10+00:00	4	prochloro	auto	fsc_small	chl_small	1.6	0.7	0	1	0.99	1.0
2fc45d6f-64f1-4adf-af78-a21195c5c57b	2021-05-10T18:27:10+00:00	5	picoeuk	manual	fsc_small	chl_small						
01aea10c-2370-42c3-8738-4b1768cd3c53	2021-05-10T23:34:15+00:00	1	beads	manual	chl_small	pe						
01aea10c-2370-42c3-8738-4b1768cd3c53	2021-05-10T23:34:15+00:00	2	synecho	manual	fsc_small	pe						
01aea10c-2370-42c3-8738-4b1768cd3c53	2021-05-10T23:34:15+00:00	3	croco	manual	chl_small	pe						
01aea10c-2370-42c3-8738-4b1768cd3c53	2021-05-10T23:34:15+00:00	4	prochloro	auto	fsc_small	chl_small	1.75	0.7	0	1	0.99	1.0
01aea10c-2370-42c3-8738-4b1768cd3c53	2021-05-10T23:34:15+00:00	5	picoeuk	manual	fsc_small	chl_small						
25fd79c7-1a45-4c08-88d9-abbb31a5b018	2021-05-10T23:43:49+00:00	1	beads	manual	chl_small	pe						
