id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
8091b932-0631-41cb-a998-71b20843d879	2023-11-08T18:05:32+00:00	1	beads	manual	chl_small	pe						
8091b932-0631-41cb-a998-71b20843d879	2023-11-08T18:05:32+00:00	2	synecho	manual	fsc_small	pe						
8091b932-0631-41cb-a998-71b20843d879	2023-11-08T18:05:32+00:00	3	croco	manual	chl_small	pe						
8091b932-0631-41cb-a998-71b20843d879	2023-11-08T18:05:32+00:00	4	prochloro	manual	fsc_small	chl_small						
8091b932-0631-41cb-a998-71b20843d879	2023-11-08T18:05:32+00:00	5	picoeuk	manual	fsc_small	chl_small						
280f4ba8-b142-4607-ad0e-7ae505822708	2023-11-08T18:14:52+00:00	1	beads	manual	chl_small	pe						
280f4ba8-b142-4607-ad0e-7ae505822708	2023-11-08T18:14:52+00:00	2	synecho	manual	fsc_small	pe						
280f4ba8-b142-4607-ad0e-7ae505822708	2023-11-08T18:14:52+00:00	3	croco	manual	chl_small	pe						
280f4ba8-b142-4607-ad0e-7ae505822708	2023-11-08T18:14:52+00:00	4	prochloro	manual	fsc_small	chl_small						
280f4ba8-b142-4607-ad0e-7ae505822708	2023-11-08T18:14:52+00:00	5	picoeuk	manual	fsc_small	chl_small						
5c6fce77-7cb0-41c1-906a-e8c00f3b236f	2023-11-08T18:20:18+00:00	1	beads	manual	chl_small	pe						
5c6fce77-7cb0-41c1-906a-e8c00f3b236f	2023-11-08T18:20:18+00:00	2	synecho	manual	fsc_small	pe						
5c6fce77-7cb0-41c1-906a-e8c00f3b236f	2023-11-08T18:20:18+00:00	3	croco	manual	chl_small	pe						
5c6fce77-7cb0-41c1-906a-e8c00f3b236f	2023-11-08T18:20:18+00:00	4	prochloro	manual	fsc_small	chl_small						
5c6fce77-7cb0-41c1-906a-e8c00f3b236f	2023-11-08T18:20:18+00:00	5	picoeuk	manual	fsc_small	chl_small						
090dbf24-4e2f-41b1-a7ce-eee4f205a69d	2023-11-08T18:23:30+00:00	1	beads	manual	chl_small	pe						
090dbf24-4e2f-41b1-a7ce-eee4f205a69d	2023-11-08T18:23:30+00:00	2	synecho	manual	fsc_small	pe						
090dbf24-4e2f-41b1-a7ce-eee4f205a69d	2023-11-08T18:23:30+00:00	3	croco	manual	chl_small	pe						
090dbf24-4e2f-41b1-a7ce-eee4f205a69d	2023-11-08T18:23:30+00:00	4	prochloro	manual	fsc_small	chl_small						
090dbf24-4e2f-41b1-a7ce-eee4f205a69d	2023-11-08T18:23:30+00:00	5	picoeuk	manual	fsc_small	chl_small						
59e49549-21ad-489b-a0d0-0a36dc2dd961	2023-11-08T18:27:38+00:00	1	beads	manual	chl_small	pe						
59e49549-21ad-489b-a0d0-0a36dc2dd961	2023-11-08T18:27:38+00:00	2	synecho	manual	fsc_small	pe						
59e49549-21ad-489b-a0d0-0a36dc2dd961	2023-11-08T18:27:38+00:00	3	croco	manual	chl_small	pe						
59e49549-21ad-489b-a0d0-0a36dc2dd961	2023-11-08T18:27:38+00:00	4	prochloro	manual	fsc_small	chl_small						
59e49549-21ad-489b-a0d0-0a36dc2dd961	2023-11-08T18:27:38+00:00	5	picoeuk	manual	fsc_small	chl_small						
