id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
f6a7bab0-028e-4770-8d95-a2ebbd1d6d6d	2020-01-03T22:24:35+00:00	1	beads	manual	chl_small	pe						
f6a7bab0-028e-4770-8d95-a2ebbd1d6d6d	2020-01-03T22:24:35+00:00	2	synecho	manual	fsc_small	pe						
f6a7bab0-028e-4770-8d95-a2ebbd1d6d6d	2020-01-03T22:24:35+00:00	3	croco	manual	fsc_small	pe						
f6a7bab0-028e-4770-8d95-a2ebbd1d6d6d	2020-01-03T22:24:35+00:00	4	prochloro	auto	fsc_small	chl_small	1.5	1.1	0	1	0.95	
f6a7bab0-028e-4770-8d95-a2ebbd1d6d6d	2020-01-03T22:24:35+00:00	5	picoeuk	manual	fsc_small	chl_small						
dd7ed5e6-e4e3-451b-9ae7-bc5661c3b16f	2020-01-03T22:55:18+00:00	1	beads	manual	chl_small	pe						
dd7ed5e6-e4e3-451b-9ae7-bc5661c3b16f	2020-01-03T22:55:18+00:00	2	synecho	manual	fsc_small	pe						
dd7ed5e6-e4e3-451b-9ae7-bc5661c3b16f	2020-01-03T22:55:18+00:00	3	croco	manual	fsc_small	pe						
dd7ed5e6-e4e3-451b-9ae7-bc5661c3b16f	2020-01-03T22:55:18+00:00	4	prochloro	auto	fsc_small	chl_small	1.4	0.9	0	1	0.975	
dd7ed5e6-e4e3-451b-9ae7-bc5661c3b16f	2020-01-03T22:55:18+00:00	5	picoeuk	manual	fsc_small	chl_small						
8bcda443-2907-442b-9515-20d046a058d4	2020-01-03T23:27:27+00:00	1	beads	manual	chl_small	pe						
8bcda443-2907-442b-9515-20d046a058d4	2020-01-03T23:27:27+00:00	2	synecho	manual	fsc_small	pe						
8bcda443-2907-442b-9515-20d046a058d4	2020-01-03T23:27:27+00:00	3	croco	manual	fsc_small	pe						
8bcda443-2907-442b-9515-20d046a058d4	2020-01-03T23:27:27+00:00	4	prochloro	auto	fsc_small	chl_small	1.3	0.7	0	1	0.975	
8bcda443-2907-442b-9515-20d046a058d4	2020-01-03T23:27:27+00:00	5	picoeuk	manual	fsc_small	chl_small						
