id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
610b6643-d089-4cb9-bfcb-fa71e8bbb85d	2023-09-27T20:01:39+00:00	1	beads	manual	chl_small	pe						
610b6643-d089-4cb9-bfcb-fa71e8bbb85d	2023-09-27T20:01:39+00:00	2	synecho	manual	fsc_small	pe						
610b6643-d089-4cb9-bfcb-fa71e8bbb85d	2023-09-27T20:01:39+00:00	3	croco	manual	chl_small	pe						
610b6643-d089-4cb9-bfcb-fa71e8bbb85d	2023-09-27T20:01:39+00:00	4	prochloro	manual	fsc_small	chl_small						
610b6643-d089-4cb9-bfcb-fa71e8bbb85d	2023-09-27T20:01:39+00:00	5	picoeuk	manual	fsc_small	chl_small						
890a4662-9b59-492e-965d-1aafb74306f9	2023-09-27T20:04:30+00:00	1	beads	manual	chl_small	pe						
890a4662-9b59-492e-965d-1aafb74306f9	2023-09-27T20:04:30+00:00	2	synecho	manual	fsc_small	pe						
890a4662-9b59-492e-965d-1aafb74306f9	2023-09-27T20:04:30+00:00	3	croco	manual	chl_small	pe						
890a4662-9b59-492e-965d-1aafb74306f9	2023-09-27T20:04:30+00:00	4	prochloro	manual	fsc_small	chl_small						
890a4662-9b59-492e-965d-1aafb74306f9	2023-09-27T20:04:30+00:00	5	picoeuk	manual	fsc_small	chl_small						
0229f214-d57e-490e-9f26-f96988fbafeb	2023-09-27T20:07:15+00:00	1	beads	manual	chl_small	pe						
0229f214-d57e-490e-9f26-f96988fbafeb	2023-09-27T20:07:15+00:00	2	synecho	manual	fsc_small	pe						
0229f214-d57e-490e-9f26-f96988fbafeb	2023-09-27T20:07:15+00:00	3	croco	manual	chl_small	pe						
0229f214-d57e-490e-9f26-f96988fbafeb	2023-09-27T20:07:15+00:00	4	prochloro	manual	fsc_small	chl_small						
0229f214-d57e-490e-9f26-f96988fbafeb	2023-09-27T20:07:15+00:00	5	picoeuk	manual	fsc_small	chl_small						
56a4ef9e-a412-4efe-8cbf-3ec857650ed1	2023-09-27T20:10:47+00:00	1	beads	manual	chl_small	pe						
56a4ef9e-a412-4efe-8cbf-3ec857650ed1	2023-09-27T20:10:47+00:00	2	synecho	manual	fsc_small	pe						
56a4ef9e-a412-4efe-8cbf-3ec857650ed1	2023-09-27T20:10:47+00:00	3	croco	manual	chl_small	pe						
56a4ef9e-a412-4efe-8cbf-3ec857650ed1	2023-09-27T20:10:47+00:00	4	prochloro	manual	fsc_small	chl_small						
56a4ef9e-a412-4efe-8cbf-3ec857650ed1	2023-09-27T20:10:47+00:00	5	picoeuk	manual	fsc_small	chl_small						
ec50e6e5-1a72-4197-a1fe-852d7377f424	2023-09-27T20:13:36+00:00	1	beads	manual	chl_small	pe						
ec50e6e5-1a72-4197-a1fe-852d7377f424	2023-09-27T20:13:36+00:00	2	synecho	manual	fsc_small	pe						
ec50e6e5-1a72-4197-a1fe-852d7377f424	2023-09-27T20:13:36+00:00	3	croco	manual	chl_small	pe						
ec50e6e5-1a72-4197-a1fe-852d7377f424	2023-09-27T20:13:36+00:00	4	prochloro	manual	fsc_small	chl_small						
ec50e6e5-1a72-4197-a1fe-852d7377f424	2023-09-27T20:13:36+00:00	5	picoeuk	manual	fsc_small	chl_small						
2453db16-5288-4ac8-b4c1-1334282ba793	2023-09-27T20:20:01+00:00	1	beads	manual	chl_small	pe						
2453db16-5288-4ac8-b4c1-1334282ba793	2023-09-27T20:20:01+00:00	2	synecho	manual	fsc_small	pe						
2453db16-5288-4ac8-b4c1-1334282ba793	2023-09-27T20:20:01+00:00	3	croco	manual	chl_small	pe						
2453db16-5288-4ac8-b4c1-1334282ba793	2023-09-27T20:20:01+00:00	4	prochloro	manual	fsc_small	chl_small						
2453db16-5288-4ac8-b4c1-1334282ba793	2023-09-27T20:20:01+00:00	5	picoeuk	manual	fsc_small	chl_small						
