id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
50b14d2f-e2ae-409c-8077-15a5c85d4e1f	2023-06-26T18:26:25+00:00	1	beads	manual	chl_small	pe						
50b14d2f-e2ae-409c-8077-15a5c85d4e1f	2023-06-26T18:26:25+00:00	2	synecho	manual	fsc_small	pe						
50b14d2f-e2ae-409c-8077-15a5c85d4e1f	2023-06-26T18:26:25+00:00	3	croco	manual	chl_small	pe						
50b14d2f-e2ae-409c-8077-15a5c85d4e1f	2023-06-26T18:26:25+00:00	4	prochloro	manual	fsc_small	chl_small						
50b14d2f-e2ae-409c-8077-15a5c85d4e1f	2023-06-26T18:26:25+00:00	5	picoeuk	manual	fsc_small	chl_small						
1bdc3db9-54df-45dd-a7bf-a1a1dc34f5db	2023-06-26T18:31:28+00:00	1	beads	manual	chl_small	pe						
1bdc3db9-54df-45dd-a7bf-a1a1dc34f5db	2023-06-26T18:31:28+00:00	2	synecho	manual	fsc_small	pe						
1bdc3db9-54df-45dd-a7bf-a1a1dc34f5db	2023-06-26T18:31:28+00:00	3	croco	manual	chl_small	pe						
1bdc3db9-54df-45dd-a7bf-a1a1dc34f5db	2023-06-26T18:31:28+00:00	4	prochloro	auto	fsc_small	chl_small	2.0	0.5	0	1	0.975	1.0
1bdc3db9-54df-45dd-a7bf-a1a1dc34f5db	2023-06-26T18:31:28+00:00	5	picoeuk	manual	fsc_small	chl_small						
822d5e70-0ac3-4ac1-b591-e31b05ecb6c6	2023-06-26T18:33:40+00:00	1	beads	manual	chl_small	pe						
822d5e70-0ac3-4ac1-b591-e31b05ecb6c6	2023-06-26T18:33:40+00:00	2	synecho	manual	fsc_small	pe						
822d5e70-0ac3-4ac1-b591-e31b05ecb6c6	2023-06-26T18:33:40+00:00	3	croco	manual	chl_small	pe						
822d5e70-0ac3-4ac1-b591-e31b05ecb6c6	2023-06-26T18:33:40+00:00	4	prochloro	auto	fsc_small	chl_small	2.0	0.5	0	1	0.975	1.0
822d5e70-0ac3-4ac1-b591-e31b05ecb6c6	2023-06-26T18:33:40+00:00	5	picoeuk	manual	fsc_small	chl_small						
388d3625-131d-4f9f-8d62-0ba66462a77b	2023-06-26T18:38:34+00:00	1	beads	manual	chl_small	pe						
388d3625-131d-4f9f-8d62-0ba66462a77b	2023-06-26T18:38:34+00:00	2	synecho	manual	fsc_small	pe						
388d3625-131d-4f9f-8d62-0ba66462a77b	2023-06-26T18:38:34+00:00	3	croco	manual	chl_small	pe						
388d3625-131d-4f9f-8d62-0ba66462a77b	2023-06-26T18:38:34+00:00	4	prochloro	auto	fsc_small	chl_small	2.0	0.5	0	1	0.975	1.0
388d3625-131d-4f9f-8d62-0ba66462a77b	2023-06-26T18:38:34+00:00	5	picoeuk	manual	fsc_small	chl_small						
