id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
0d2a37ad-545d-4374-b826-078ae73c0201	2018-11-02T23:51:48+00:00	1	beads	manual	fsc_small	pe						
0d2a37ad-545d-4374-b826-078ae73c0201	2018-11-02T23:51:48+00:00	2	synecho	manual	fsc_small	pe						
0d2a37ad-545d-4374-b826-078ae73c0201	2018-11-02T23:51:48+00:00	3	prochloro	auto	fsc_small	chl_small	2.0	0.5	0	1	0.975	3.0
0d2a37ad-545d-4374-b826-078ae73c0201	2018-11-02T23:51:48+00:00	4	picoeuk	manual	fsc_small	chl_small						
d74f7e74-2604-4914-b23a-bfc020237cf3	2018-12-05T22:20:08+00:00	1	beads	manual	fsc_small	pe						
d74f7e74-2604-4914-b23a-bfc020237cf3	2018-12-05T22:20:08+00:00	2	synecho	manual	fsc_small	pe						
d74f7e74-2604-4914-b23a-bfc020237cf3	2018-12-05T22:20:08+00:00	3	croco	manual	fsc_small	pe						
d74f7e74-2604-4914-b23a-bfc020237cf3	2018-12-05T22:20:08+00:00	4	prochloro	auto	fsc_small	chl_small	1.5	0.3	0	1	0.975	
d74f7e74-2604-4914-b23a-bfc020237cf3	2018-12-05T22:20:08+00:00	5	picoeuk	manual	fsc_small	chl_small						
7d27d15b-675c-40da-8d6d-50f637412de2	2020-07-13T23:01:15+00:00	1	beads	manual	fsc_small	pe						
7d27d15b-675c-40da-8d6d-50f637412de2	2020-07-13T23:01:15+00:00	2	synecho	manual	fsc_small	pe						
7d27d15b-675c-40da-8d6d-50f637412de2	2020-07-13T23:01:15+00:00	3	croco	manual	chl_small	pe						
7d27d15b-675c-40da-8d6d-50f637412de2	2020-07-13T23:01:15+00:00	4	prochloro	auto	fsc_small	chl_small	1.5	0.3	0	1	0.975	
7d27d15b-675c-40da-8d6d-50f637412de2	2020-07-13T23:01:15+00:00	5	picoeuk	manual	fsc_small	chl_small						
80b1a64c-175a-4f66-821b-2982bf046d76	2020-07-13T23:37:57+00:00	1	beads	manual	fsc_small	pe						
80b1a64c-175a-4f66-821b-2982bf046d76	2020-07-13T23:37:57+00:00	2	synecho	manual	fsc_small	pe						
80b1a64c-175a-4f66-821b-2982bf046d76	2020-07-13T23:37:57+00:00	3	croco	manual	chl_small	pe						
80b1a64c-175a-4f66-821b-2982bf046d76	2020-07-13T23:37:57+00:00	4	prochloro	auto	fsc_small	chl_small	1.5	0.3	0	1	0.975	
80b1a64c-175a-4f66-821b-2982bf046d76	2020-07-13T23:37:57+00:00	5	picoeuk	manual	fsc_small	chl_small						
