pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
beads	3350.090307267404			3609.8054158871696			1	0d2a37ad-545d-4374-b826-078ae73c0201
beads	515.0778792788458			3751.590438488021			2	0d2a37ad-545d-4374-b826-078ae73c0201
beads	332.72536376277975			2694.836244239823			3	0d2a37ad-545d-4374-b826-078ae73c0201
beads	230.26632636587308			1446.0797302606775			4	0d2a37ad-545d-4374-b826-078ae73c0201
beads	197.74183581365594			681.8172224580015			5	0d2a37ad-545d-4374-b826-078ae73c0201
beads	195.85472313416457			328.7537398543169			6	0d2a37ad-545d-4374-b826-078ae73c0201
beads	238.17812804016205			297.1287389744505			7	0d2a37ad-545d-4374-b826-078ae73c0201
beads	392.53942506063606			328.1638782951126			8	0d2a37ad-545d-4374-b826-078ae73c0201
beads	631.5415091028555			499.87156017992913			9	0d2a37ad-545d-4374-b826-078ae73c0201
beads	925.9761415252499			744.2310282663349			10	0d2a37ad-545d-4374-b826-078ae73c0201
beads	1300.0990802539052			1159.671201127536			11	0d2a37ad-545d-4374-b826-078ae73c0201
beads	1695.9207539093652			1798.6469918664552			12	0d2a37ad-545d-4374-b826-078ae73c0201
beads	3938.8334099326626			2198.1003980864807			13	0d2a37ad-545d-4374-b826-078ae73c0201
picoeuk	3463.905920295016				3494.036139452295		1	0d2a37ad-545d-4374-b826-078ae73c0201
picoeuk	37.7322001904753				3382.094270660122		2	0d2a37ad-545d-4374-b826-078ae73c0201
picoeuk	7.571437683921943				492.107319943845		3	0d2a37ad-545d-4374-b826-078ae73c0201
picoeuk	8.952250772706101				139.8666071151306		4	0d2a37ad-545d-4374-b826-078ae73c0201
picoeuk	14.53185508967498				96.64222737984966		5	0d2a37ad-545d-4374-b826-078ae73c0201
picoeuk	33.127566997539766				88.94641449619435		6	0d2a37ad-545d-4374-b826-078ae73c0201
picoeuk	70.78663093171387				92.5622669095256		7	0d2a37ad-545d-4374-b826-078ae73c0201
picoeuk	132.39328316380744				77.28898455653163		8	0d2a37ad-545d-4374-b826-078ae73c0201
picoeuk	243.38310383916834				53.14185763429237		9	0d2a37ad-545d-4374-b826-078ae73c0201
picoeuk	408.1787201851877				34.38048056291053		10	0d2a37ad-545d-4374-b826-078ae73c0201
picoeuk	531.0094086276448				31.418336272333118		11	0d2a37ad-545d-4374-b826-078ae73c0201
picoeuk	3782.915385775358				63.35290113706138		12	0d2a37ad-545d-4374-b826-078ae73c0201
synecho	294.88606766941905			194.84595410705523			1	0d2a37ad-545d-4374-b826-078ae73c0201
synecho	133.75047879942346			207.09969434776434			2	0d2a37ad-545d-4374-b826-078ae73c0201
synecho	48.08906550365726			187.79361760677395			3	0d2a37ad-545d-4374-b826-078ae73c0201
synecho	19.94924938707302			101.5124372192129			4	0d2a37ad-545d-4374-b826-078ae73c0201
synecho	13.953777036200066			47.49411816556589			5	0d2a37ad-545d-4374-b826-078ae73c0201
synecho	18.013100859277756			16.91895222610621			6	0d2a37ad-545d-4374-b826-078ae73c0201
synecho	22.24675228731555			11.99690078981188			7	0d2a37ad-545d-4374-b826-078ae73c0201
synecho	44.35121317245502			9.421763110476263			8	0d2a37ad-545d-4374-b826-078ae73c0201
synecho	112.13214244912875			7.014847538680313			9	0d2a37ad-545d-4374-b826-078ae73c0201
synecho	227.6441856220652			8.858588306175468			10	0d2a37ad-545d-4374-b826-078ae73c0201
synecho	341.39333871864244			15.900097371342097			11	0d2a37ad-545d-4374-b826-078ae73c0201
synecho	491.9639408193181			28.616222007202733			12	0d2a37ad-545d-4374-b826-078ae73c0201
synecho	565.0931503243803			87.92162646724836			13	0d2a37ad-545d-4374-b826-078ae73c0201
synecho	491.6972985709769			121.74984195728416			14	0d2a37ad-545d-4374-b826-078ae73c0201
synecho	374.26433539777037			158.7633865094989			15	0d2a37ad-545d-4374-b826-078ae73c0201
beads	3438.3376176047054			3444.593151692388			1	7d27d15b-675c-40da-8d6d-50f637412de2
beads	361.2931614387992			3425.882323433553			2	7d27d15b-675c-40da-8d6d-50f637412de2
beads	278.4910214817976			2653.891097897454			3	7d27d15b-675c-40da-8d6d-50f637412de2
beads	198.05023797831993			1388.4836051430543			4	7d27d15b-675c-40da-8d6d-50f637412de2
beads	170.17093948259838			758.3108993877183			5	7d27d15b-675c-40da-8d6d-50f637412de2
beads	166.09276025761602			478.392523475481			6	7d27d15b-675c-40da-8d6d-50f637412de2
beads	189.87008882448728			347.31950582935775			7	7d27d15b-675c-40da-8d6d-50f637412de2
beads	276.9344224864872			304.91402235256396			8	7d27d15b-675c-40da-8d6d-50f637412de2
beads	462.0824727819176			368.42641512021316			9	7d27d15b-675c-40da-8d6d-50f637412de2
beads	645.7635335955677			514.3407535804278			10	7d27d15b-675c-40da-8d6d-50f637412de2
beads	974.214204398668			924.3952613966029			11	7d27d15b-675c-40da-8d6d-50f637412de2
beads	1219.5996066467794			1246.438902044126			12	7d27d15b-675c-40da-8d6d-50f637412de2
beads	1467.4903725897852			2014.231594769256			13	7d27d15b-675c-40da-8d6d-50f637412de2
beads	3372.1296215716084			2437.1044365748903			14	7d27d15b-675c-40da-8d6d-50f637412de2
croco				766.8273932763441	1191.5835292001839		1	7d27d15b-675c-40da-8d6d-50f637412de2
croco				689.1148724487399	836.4993977045224		2	7d27d15b-675c-40da-8d6d-50f637412de2
croco				357.49289637624815	557.5028234036106		3	7d27d15b-675c-40da-8d6d-50f637412de2
croco				213.14178964747364	516.4899841044125		4	7d27d15b-675c-40da-8d6d-50f637412de2
croco				148.35604778843154	567.0084239948209		5	7d27d15b-675c-40da-8d6d-50f637412de2
croco				143.12348036888142	906.9907719500593		6	7d27d15b-675c-40da-8d6d-50f637412de2
croco				207.50221828989052	1235.021428433733		7	7d27d15b-675c-40da-8d6d-50f637412de2
croco				318.24210617272763	1539.7023411004038		8	7d27d15b-675c-40da-8d6d-50f637412de2
croco				508.7504495975229	1626.1101766940158		9	7d27d15b-675c-40da-8d6d-50f637412de2
croco				682.8431197006438	1605.80589748048		10	7d27d15b-675c-40da-8d6d-50f637412de2
picoeuk	3813.3879223691715				3482.405002401426		1	7d27d15b-675c-40da-8d6d-50f637412de2
picoeuk	24.942854892551715				3491.4882957040004		2	7d27d15b-675c-40da-8d6d-50f637412de2
picoeuk	1.9930980014773				206.6455005062324		3	7d27d15b-675c-40da-8d6d-50f637412de2
picoeuk	2.7023210233755606				80.29165739489288		4	7d27d15b-675c-40da-8d6d-50f637412de2
picoeuk	46.90899965338417				10.491779531375256		5	7d27d15b-675c-40da-8d6d-50f637412de2
picoeuk	3377.921076125468				1128.7498504545529		6	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	75.58828645266404			249.5373277578679			1	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	54.429870263020725			240.62859317367744			2	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	36.90187196013329			162.97396768890152			3	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	27.516098335383884			87.84505970912697			4	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	26.98796262167196			31.940435916703112			5	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	25.59051589020667			22.915445547428057			6	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	24.499380346355245			14.02592156360496			7	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	24.714446615354547			9.825065631700431			8	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	27.66112430238115			7.060318985145096			9	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	33.747205418390365			5.662319429128479			10	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	46.04191854717298			5.18416584129317			11	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	71.8856919868162			5.282938964539861			12	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	99.38177566589964			5.940407010279691			13	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	144.30719525169886			7.240780055379897			14	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	214.22429328015053			9.450628593236768			15	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	301.8550767888616			13.777638659976331			16	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	393.3189969297604			19.841135670249823			17	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	470.1861346586405			34.44948061507795			18	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	508.03726675902146			58.665405584167424			19	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	471.1101873948637			97.95513217910124			20	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	414.9287335110467			194.18987801609498			21	7d27d15b-675c-40da-8d6d-50f637412de2
synecho	317.1012405668625			252.3983730259788			22	7d27d15b-675c-40da-8d6d-50f637412de2
