pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
beads				3617.4198401754143	88.67031526760164		1	04bfe6d6-41fd-4b5d-b88c-56f327671935
beads				2135.2308014065616	39.264734710873185		2	04bfe6d6-41fd-4b5d-b88c-56f327671935
beads				1368.616021969841	30.359562058503805		3	04bfe6d6-41fd-4b5d-b88c-56f327671935
beads				861.6165427828449	37.18702186678941		4	04bfe6d6-41fd-4b5d-b88c-56f327671935
beads				861.539008014235	55.98229367803537		5	04bfe6d6-41fd-4b5d-b88c-56f327671935
beads				1019.9406918078851	93.07923669468393		6	04bfe6d6-41fd-4b5d-b88c-56f327671935
beads				1813.505528695464	203.09503868463196		7	04bfe6d6-41fd-4b5d-b88c-56f327671935
beads				2574.3653551792145	354.93251831080187		8	04bfe6d6-41fd-4b5d-b88c-56f327671935
beads				2571.862641993075	1251.3841351943129		9	04bfe6d6-41fd-4b5d-b88c-56f327671935
beads				3881.727307443961	1215.9585838836397		10	04bfe6d6-41fd-4b5d-b88c-56f327671935
croco				1351.7433524836108	1342.452548316146		1	04bfe6d6-41fd-4b5d-b88c-56f327671935
croco				765.3864522866799	905.8869599391957		2	04bfe6d6-41fd-4b5d-b88c-56f327671935
croco				479.5417556729975	667.8801611096078		3	04bfe6d6-41fd-4b5d-b88c-56f327671935
croco				293.22517599524895	595.7496528613412		4	04bfe6d6-41fd-4b5d-b88c-56f327671935
croco				217.04143146299398	703.5994614023676		5	04bfe6d6-41fd-4b5d-b88c-56f327671935
croco				247.7939163955829	1193.155339911584		6	04bfe6d6-41fd-4b5d-b88c-56f327671935
croco				386.93977628810103	2012.529754534661		7	04bfe6d6-41fd-4b5d-b88c-56f327671935
croco				570.0377148176136	2648.8306034721936		8	04bfe6d6-41fd-4b5d-b88c-56f327671935
croco				802.3596086741885	2961.0590760789196		9	04bfe6d6-41fd-4b5d-b88c-56f327671935
croco				1522.6524725042107	2659.1791880701894		10	04bfe6d6-41fd-4b5d-b88c-56f327671935
picoeuk	3723.826964661831				3860.600702776535		1	04bfe6d6-41fd-4b5d-b88c-56f327671935
picoeuk	41.60606507205478				3825.2820129179136		2	04bfe6d6-41fd-4b5d-b88c-56f327671935
picoeuk	4.002881192365134				493.090063762398		3	04bfe6d6-41fd-4b5d-b88c-56f327671935
picoeuk	18.52830609653205				51.52052174860638		4	04bfe6d6-41fd-4b5d-b88c-56f327671935
picoeuk	100.05298331997994				127.05270565238148		5	04bfe6d6-41fd-4b5d-b88c-56f327671935
picoeuk	468.2614624534752				32.968331637535705		6	04bfe6d6-41fd-4b5d-b88c-56f327671935
picoeuk	3923.675514419211				502.477516390474		7	04bfe6d6-41fd-4b5d-b88c-56f327671935
synecho	10.471804561438196			158.3347055976715			1	04bfe6d6-41fd-4b5d-b88c-56f327671935
synecho	3.640016361896048			63.661333893631735			2	04bfe6d6-41fd-4b5d-b88c-56f327671935
synecho	2.4010587649707826			27.746644119585927			3	04bfe6d6-41fd-4b5d-b88c-56f327671935
synecho	2.4973876899427014			14.24971176758427			4	04bfe6d6-41fd-4b5d-b88c-56f327671935
synecho	4.043147941969908			7.839792230352641			5	04bfe6d6-41fd-4b5d-b88c-56f327671935
synecho	13.099147997199124			4.646545293265307			6	04bfe6d6-41fd-4b5d-b88c-56f327671935
synecho	25.972723041038222			3.916096804375171			7	04bfe6d6-41fd-4b5d-b88c-56f327671935
synecho	56.09342091336676			3.3148346502806896			8	04bfe6d6-41fd-4b5d-b88c-56f327671935
synecho	109.49867029730935			4.413245130612546			9	04bfe6d6-41fd-4b5d-b88c-56f327671935
synecho	241.29110457675094			21.437986504151876			10	04bfe6d6-41fd-4b5d-b88c-56f327671935
synecho	360.6004771509629			111.69796038543379			11	04bfe6d6-41fd-4b5d-b88c-56f327671935
synecho	138.7041283365325			237.48050028965525			12	04bfe6d6-41fd-4b5d-b88c-56f327671935
