start_date	gating_id
2022-03-26T21:50:11+00:00	7453b919-bdbf-40d7-90a1-4241d417a762
2022-03-26T23:02:16+00:00	c0412c9f-81c7-4941-a346-c4837dee362e
2022-03-27T02:00:12+00:00	0e6356ce-681d-4839-8ddb-7e3d31834e69
2022-03-27T04:00:22+00:00	9589b197-0902-462e-b277-cf6dcaefcb17
2022-03-27T05:00:27+00:00	c0412c9f-81c7-4941-a346-c4837dee362e
2022-03-27T06:00:32+00:00	7453b919-bdbf-40d7-90a1-4241d417a762
2022-03-27T09:00:47+00:00	46ac1a5c-ddf7-46f5-8942-c5b828f3b5cf
2022-03-27T15:02:12+00:00	9c74ddf1-1fc7-400b-b406-7f4caba35d94
2022-03-27T18:02:28+00:00	46ac1a5c-ddf7-46f5-8942-c5b828f3b5cf
2022-03-27T21:00:30+00:00	7453b919-bdbf-40d7-90a1-4241d417a762
2022-03-28T02:00:12+00:00	c0412c9f-81c7-4941-a346-c4837dee362e
2022-03-28T04:01:25+00:00	7453b919-bdbf-40d7-90a1-4241d417a762
2022-03-28T08:01:46+00:00	460fafe8-126d-4048-8752-5bac24cfd099
2022-03-28T11:02:01+00:00	eb7d719b-a443-4ce2-be65-47dd667f69f5
2022-03-28T15:02:22+00:00	46ac1a5c-ddf7-46f5-8942-c5b828f3b5cf
2022-03-28T16:02:27+00:00	9c74ddf1-1fc7-400b-b406-7f4caba35d94
2022-03-28T18:02:37+00:00	46ac1a5c-ddf7-46f5-8942-c5b828f3b5cf
2022-03-28T21:00:07+00:00	7453b919-bdbf-40d7-90a1-4241d417a762
2022-03-28T22:00:12+00:00	c0412c9f-81c7-4941-a346-c4837dee362e
2022-03-29T02:01:10+00:00	0e6356ce-681d-4839-8ddb-7e3d31834e69
2022-03-29T05:01:26+00:00	9589b197-0902-462e-b277-cf6dcaefcb17
2022-03-29T09:02:26+00:00	7453b919-bdbf-40d7-90a1-4241d417a762
2022-03-29T10:02:31+00:00	46ac1a5c-ddf7-46f5-8942-c5b828f3b5cf
2022-03-29T13:00:23+00:00	9c74ddf1-1fc7-400b-b406-7f4caba35d94
2022-03-29T18:01:27+00:00	46ac1a5c-ddf7-46f5-8942-c5b828f3b5cf
2022-03-29T21:01:42+00:00	7453b919-bdbf-40d7-90a1-4241d417a762
2022-03-29T23:01:52+00:00	0e6356ce-681d-4839-8ddb-7e3d31834e69
