start_date	gating_id
2019-12-06T22:15:37+00:00	26ee9174-17ff-4bda-981e-6fcb80d39007
2019-12-07T01:00:07+00:00	d5cf605f-44d2-4bdd-b444-063c67a518e5
2019-12-07T05:00:27+00:00	c6efc0f4-a268-4232-a9fe-3260d24814de
2019-12-07T06:00:32+00:00	5544e3b0-1c1f-487c-9712-ba940912013d
2019-12-07T08:00:43+00:00	69063ee1-4837-4061-9635-f6c93fff263d
2019-12-07T16:09:51+00:00	61a3e8b4-779e-4882-9700-0f684fd389d0
2019-12-07T17:01:55+00:00	6509fef3-b099-4b89-be24-fcc90c1b38e6
2019-12-07T20:01:58+00:00	4ccecc45-38cc-426a-b60c-3aebc3e13c6a
2019-12-08T03:00:17+00:00	69063ee1-4837-4061-9635-f6c93fff263d
2019-12-08T08:01:43+00:00	b7f20ea2-e194-4cda-9acf-596dabd686a5
2019-12-08T16:00:55+00:00	6509fef3-b099-4b89-be24-fcc90c1b38e6
2019-12-08T17:02:30+00:00	4ccecc45-38cc-426a-b60c-3aebc3e13c6a
2019-12-08T20:02:46+00:00	26ee9174-17ff-4bda-981e-6fcb80d39007
2019-12-08T21:02:51+00:00	d5cf605f-44d2-4bdd-b444-063c67a518e5
2019-12-08T22:02:56+00:00	a7b8ffe8-8245-4398-a1ba-1ab7fa21ae8c
2019-12-09T01:01:14+00:00	433245ad-0df3-4666-aba8-48091f4d2bc1
2019-12-09T03:01:40+00:00	5c5599b5-0189-45ca-a971-5bd055645dae
2019-12-09T08:02:05+00:00	06c3e713-ff74-4e0b-8490-8e6d79dd0654
2019-12-09T10:02:25+00:00	af2e73f8-871b-42a3-bd28-f0ee04561abe
2019-12-09T13:02:41+00:00	8933697a-5a84-47be-b5df-aa6137f81354
2019-12-10T00:00:02+00:00	69063ee1-4837-4061-9635-f6c93fff263d
2019-12-10T03:01:00+00:00	e3df6655-f608-4378-99a0-d5c7eda73b9f
2019-12-10T04:01:05+00:00	06c3e713-ff74-4e0b-8490-8e6d79dd0654
2019-12-10T09:02:15+00:00	b7f20ea2-e194-4cda-9acf-596dabd686a5
2019-12-10T12:00:16+00:00	937fda75-4faa-4e2e-ad04-2bba4a03b165
2019-12-10T19:13:39+00:00	1d1807c3-3d60-42ba-ac30-f8b051587587
2019-12-11T00:00:02+00:00	f21236aa-7c11-4b6b-bb8c-00f21eb330cd
2019-12-11T04:00:23+00:00	6d2d8952-86a8-491a-a3ea-5c9232ee26b9
2019-12-11T09:00:48+00:00	ba9ae092-9e85-4711-b22e-3a571036ef0a
2019-12-11T19:02:55+00:00	06c3e713-ff74-4e0b-8490-8e6d79dd0654
2019-12-11T21:00:05+00:00	5c5599b5-0189-45ca-a971-5bd055645dae
2019-12-12T04:00:22+00:00	6d2d8952-86a8-491a-a3ea-5c9232ee26b9
2019-12-12T07:00:38+00:00	06c3e713-ff74-4e0b-8490-8e6d79dd0654
2019-12-12T09:00:48+00:00	ba9ae092-9e85-4711-b22e-3a571036ef0a
2019-12-12T10:00:53+00:00	af2e73f8-871b-42a3-bd28-f0ee04561abe
2019-12-12T18:02:39+00:00	06c3e713-ff74-4e0b-8490-8e6d79dd0654
2019-12-13T01:43:58+00:00	5c5599b5-0189-45ca-a971-5bd055645dae
2019-12-13T04:02:10+00:00	06c3e713-ff74-4e0b-8490-8e6d79dd0654
2019-12-13T09:02:36+00:00	af2e73f8-871b-42a3-bd28-f0ee04561abe
2019-12-13T10:02:41+00:00	b7f20ea2-e194-4cda-9acf-596dabd686a5
2019-12-13T11:00:21+00:00	63a6f87f-97b7-4378-88a2-a1c5c5da90f8
2019-12-13T18:01:39+00:00	b7f20ea2-e194-4cda-9acf-596dabd686a5
2019-12-13T19:02:27+00:00	6509fef3-b099-4b89-be24-fcc90c1b38e6
2019-12-14T08:00:43+00:00	61a3e8b4-779e-4882-9700-0f684fd389d0
2019-12-14T12:01:04+00:00	63a6f87f-97b7-4378-88a2-a1c5c5da90f8
2019-12-14T17:01:55+00:00	b7f20ea2-e194-4cda-9acf-596dabd686a5
2019-12-14T19:02:48+00:00	4ccecc45-38cc-426a-b60c-3aebc3e13c6a
2019-12-14T22:00:04+00:00	26ee9174-17ff-4bda-981e-6fcb80d39007
2019-12-15T01:00:07+00:00	d5cf605f-44d2-4bdd-b444-063c67a518e5
2019-12-15T02:00:12+00:00	c6efc0f4-a268-4232-a9fe-3260d24814de
2019-12-15T03:00:17+00:00	433245ad-0df3-4666-aba8-48091f4d2bc1
2019-12-15T05:00:27+00:00	c6efc0f4-a268-4232-a9fe-3260d24814de
2019-12-15T07:00:37+00:00	69063ee1-4837-4061-9635-f6c93fff263d
2019-12-15T09:00:48+00:00	b7f20ea2-e194-4cda-9acf-596dabd686a5
2019-12-15T13:01:20+00:00	6509fef3-b099-4b89-be24-fcc90c1b38e6
2019-12-15T16:02:21+00:00	28382cd1-edbf-4f11-9a2f-5186771ab7a6
2019-12-15T20:00:26+00:00	41a89468-b523-4c09-b238-06c0c01101b9
2019-12-15T22:00:37+00:00	408257b2-fcc8-4703-9185-cfd0ab8895dd
2019-12-16T01:00:07+00:00	8c925bd7-de19-4ed2-a5dd-9cd2938556d4
2019-12-16T04:00:23+00:00	7ad65d87-1988-478c-8438-e6e3dd679ad6
2019-12-16T06:00:33+00:00	8c925bd7-de19-4ed2-a5dd-9cd2938556d4
2019-12-16T07:02:33+00:00	d5cf605f-44d2-4bdd-b444-063c67a518e5
