id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
029fa6db-3096-4aa4-9e65-ac3d41535fe9	2020-02-10T20:09:40+00:00	1	beads	manual	chl_small	pe						
029fa6db-3096-4aa4-9e65-ac3d41535fe9	2020-02-10T20:09:40+00:00	2	synecho	manual	fsc_small	pe						
029fa6db-3096-4aa4-9e65-ac3d41535fe9	2020-02-10T20:09:40+00:00	3	croco	manual	chl_small	pe						
029fa6db-3096-4aa4-9e65-ac3d41535fe9	2020-02-10T20:09:40+00:00	4	prochloro	auto	fsc_small	chl_small	1.0	3.0	0	0	0.975	
029fa6db-3096-4aa4-9e65-ac3d41535fe9	2020-02-10T20:09:40+00:00	5	picoeuk	manual	fsc_small	chl_small						
1e5eacbd-aeb9-42e3-a83c-dad48231dce7	2020-02-10T20:41:40+00:00	1	beads	manual	chl_small	pe						
1e5eacbd-aeb9-42e3-a83c-dad48231dce7	2020-02-10T20:41:40+00:00	2	synecho	manual	fsc_small	pe						
1e5eacbd-aeb9-42e3-a83c-dad48231dce7	2020-02-10T20:41:40+00:00	3	croco	manual	chl_small	pe						
1e5eacbd-aeb9-42e3-a83c-dad48231dce7	2020-02-10T20:41:40+00:00	4	prochloro	auto	fsc_small	chl_small	1.0	3.0	0	0	0.975	
1e5eacbd-aeb9-42e3-a83c-dad48231dce7	2020-02-10T20:41:40+00:00	5	picoeuk	manual	fsc_small	chl_small						
4309edd8-e034-40db-9587-4406ecc6c5af	2020-02-10T21:12:48+00:00	1	beads	manual	chl_small	pe						
4309edd8-e034-40db-9587-4406ecc6c5af	2020-02-10T21:12:48+00:00	2	synecho	manual	fsc_small	pe						
4309edd8-e034-40db-9587-4406ecc6c5af	2020-02-10T21:12:48+00:00	3	croco	manual	chl_small	pe						
4309edd8-e034-40db-9587-4406ecc6c5af	2020-02-10T21:12:48+00:00	4	prochloro	auto	fsc_small	chl_small	1.25	3.0	0	0	0.975	
4309edd8-e034-40db-9587-4406ecc6c5af	2020-02-10T21:12:48+00:00	5	picoeuk	manual	fsc_small	chl_small						
6b509f40-e21f-47f1-9fe5-1e92cc2fb9c7	2020-02-10T21:28:53+00:00	1	beads	manual	chl_small	pe						
6b509f40-e21f-47f1-9fe5-1e92cc2fb9c7	2020-02-10T21:28:53+00:00	2	synecho	manual	fsc_small	pe						
6b509f40-e21f-47f1-9fe5-1e92cc2fb9c7	2020-02-10T21:28:53+00:00	3	croco	manual	chl_small	pe						
6b509f40-e21f-47f1-9fe5-1e92cc2fb9c7	2020-02-10T21:28:53+00:00	4	prochloro	auto	fsc_small	chl_small	1.25	3.0	0	0	0.99	
6b509f40-e21f-47f1-9fe5-1e92cc2fb9c7	2020-02-10T21:28:53+00:00	5	picoeuk	manual	fsc_small	chl_small						
f7a29e4f-b7bf-4b35-b0ff-0c72347a4441	2020-02-10T21:39:51+00:00	1	beads	manual	chl_small	pe						
