id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
bf34b14b-4957-44e0-9e0f-ba76a48688fa	2023-09-27T23:33:37+00:00	1	beads	manual	chl_small	pe						
bf34b14b-4957-44e0-9e0f-ba76a48688fa	2023-09-27T23:33:37+00:00	2	synecho	manual	fsc_small	pe						
bf34b14b-4957-44e0-9e0f-ba76a48688fa	2023-09-27T23:33:37+00:00	3	croco	manual	chl_small	pe						
bf34b14b-4957-44e0-9e0f-ba76a48688fa	2023-09-27T23:33:37+00:00	4	prochloro	manual	fsc_small	chl_small						
bf34b14b-4957-44e0-9e0f-ba76a48688fa	2023-09-27T23:33:37+00:00	5	picoeuk	manual	fsc_small	chl_small						
be2435b2-f0de-4765-948d-37fa77511a3b	2023-09-27T23:35:12+00:00	1	beads	manual	chl_small	pe						
be2435b2-f0de-4765-948d-37fa77511a3b	2023-09-27T23:35:12+00:00	2	synecho	manual	fsc_small	pe						
be2435b2-f0de-4765-948d-37fa77511a3b	2023-09-27T23:35:12+00:00	3	croco	manual	chl_small	pe						
be2435b2-f0de-4765-948d-37fa77511a3b	2023-09-27T23:35:12+00:00	4	prochloro	manual	fsc_small	chl_small						
be2435b2-f0de-4765-948d-37fa77511a3b	2023-09-27T23:35:12+00:00	5	picoeuk	manual	fsc_small	chl_small						
df9cfa0b-1bcb-434d-ab77-1e93edbfe6d0	2023-09-27T23:38:33+00:00	1	beads	manual	chl_small	pe						
df9cfa0b-1bcb-434d-ab77-1e93edbfe6d0	2023-09-27T23:38:33+00:00	2	synecho	manual	fsc_small	pe						
df9cfa0b-1bcb-434d-ab77-1e93edbfe6d0	2023-09-27T23:38:33+00:00	3	croco	manual	chl_small	pe						
df9cfa0b-1bcb-434d-ab77-1e93edbfe6d0	2023-09-27T23:38:33+00:00	4	prochloro	manual	fsc_small	chl_small						
df9cfa0b-1bcb-434d-ab77-1e93edbfe6d0	2023-09-27T23:38:33+00:00	5	picoeuk	manual	fsc_small	chl_small						
28016ff6-9cec-4310-b577-bdad4f588f2b	2023-09-27T23:41:43+00:00	1	beads	manual	chl_small	pe						
28016ff6-9cec-4310-b577-bdad4f588f2b	2023-09-27T23:41:43+00:00	2	synecho	manual	fsc_small	pe						
28016ff6-9cec-4310-b577-bdad4f588f2b	2023-09-27T23:41:43+00:00	3	croco	manual	chl_small	pe						
28016ff6-9cec-4310-b577-bdad4f588f2b	2023-09-27T23:41:43+00:00	4	prochloro	manual	fsc_small	chl_small						
28016ff6-9cec-4310-b577-bdad4f588f2b	2023-09-27T23:41:43+00:00	5	picoeuk	manual	fsc_small	chl_small						
56e8b14f-8372-42ab-ba34-f20e08f2071d	2023-09-27T23:46:58+00:00	1	beads	manual	chl_small	pe						
56e8b14f-8372-42ab-ba34-f20e08f2071d	2023-09-27T23:46:58+00:00	2	synecho	manual	fsc_small	pe						
56e8b14f-8372-42ab-ba34-f20e08f2071d	2023-09-27T23:46:58+00:00	3	croco	manual	chl_small	pe						
56e8b14f-8372-42ab-ba34-f20e08f2071d	2023-09-27T23:46:58+00:00	4	prochloro	manual	fsc_small	chl_small						
56e8b14f-8372-42ab-ba34-f20e08f2071d	2023-09-27T23:46:58+00:00	5	picoeuk	manual	fsc_small	chl_small						
c00abc21-2c73-457d-ba71-78b3da86f3d9	2023-09-27T23:51:18+00:00	1	beads	manual	chl_small	pe						
c00abc21-2c73-457d-ba71-78b3da86f3d9	2023-09-27T23:51:18+00:00	2	synecho	manual	fsc_small	pe						
c00abc21-2c73-457d-ba71-78b3da86f3d9	2023-09-27T23:51:18+00:00	3	croco	manual	chl_small	pe						
c00abc21-2c73-457d-ba71-78b3da86f3d9	2023-09-27T23:51:18+00:00	4	prochloro	manual	fsc_small	chl_small						
c00abc21-2c73-457d-ba71-78b3da86f3d9	2023-09-27T23:51:18+00:00	5	picoeuk	manual	fsc_small	chl_small						
