id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
3053ed92-7fd4-44a1-aa1b-480bf1ff22e6	2019-09-09T23:22:28+00:00	1	beads	manual	fsc_small	pe						
3053ed92-7fd4-44a1-aa1b-480bf1ff22e6	2019-09-09T23:22:28+00:00	2	synecho	manual	fsc_small	pe						
3053ed92-7fd4-44a1-aa1b-480bf1ff22e6	2019-09-09T23:22:28+00:00	3	prochloro	auto	fsc_small	chl_small	1.0	1.0	1	1	0.975	
3053ed92-7fd4-44a1-aa1b-480bf1ff22e6	2019-09-09T23:22:28+00:00	4	picoeuk	manual	fsc_small	chl_small						
71ad85cb-8dff-484e-ad5f-a53712d9ca8d	2019-09-09T23:35:34+00:00	1	synecho	manual	fsc_small	pe						
71ad85cb-8dff-484e-ad5f-a53712d9ca8d	2019-09-09T23:35:34+00:00	2	prochloro	auto	fsc_small	chl_small	1.0	1.0	1	1	0.975	
71ad85cb-8dff-484e-ad5f-a53712d9ca8d	2019-09-09T23:35:34+00:00	3	picoeuk	manual	fsc_small	chl_small						
1cc288bf-e959-453d-b669-40278b7bdc50	2019-09-10T00:03:09+00:00	1	beads	manual	fsc_small	pe						
1cc288bf-e959-453d-b669-40278b7bdc50	2019-09-10T00:03:09+00:00	2	synecho	manual	fsc_small	pe						
1cc288bf-e959-453d-b669-40278b7bdc50	2019-09-10T00:03:09+00:00	3	croco	manual	fsc_small	pe						
1cc288bf-e959-453d-b669-40278b7bdc50	2019-09-10T00:03:09+00:00	4	prochloro	auto	fsc_small	chl_small	0.5	2.0	1	0	0.99	
1cc288bf-e959-453d-b669-40278b7bdc50	2019-09-10T00:03:09+00:00	5	picoeuk	manual	fsc_small	chl_small						
2636e60a-c23d-4052-a44e-c291e94f4ab1	2019-09-10T17:03:48+00:00	1	beads	manual	fsc_small	pe						
2636e60a-c23d-4052-a44e-c291e94f4ab1	2019-09-10T17:03:48+00:00	2	synecho	manual	fsc_small	pe						
2636e60a-c23d-4052-a44e-c291e94f4ab1	2019-09-10T17:03:48+00:00	3	croco	manual	fsc_small	pe						
2636e60a-c23d-4052-a44e-c291e94f4ab1	2019-09-10T17:03:48+00:00	4	prochloro	auto	fsc_small	chl_small	0.5	2.0	1	0	0.975	
2636e60a-c23d-4052-a44e-c291e94f4ab1	2019-09-10T17:03:48+00:00	5	picoeuk	manual	fsc_small	chl_small						
c7284765-5407-4be1-a581-5b29f083bf28	2019-09-10T17:50:28+00:00	1	beads	manual	fsc_small	pe						
c7284765-5407-4be1-a581-5b29f083bf28	2019-09-10T17:50:28+00:00	2	synecho	manual	fsc_small	pe						
c7284765-5407-4be1-a581-5b29f083bf28	2019-09-10T17:50:28+00:00	3	croco	manual	fsc_small	pe						
c7284765-5407-4be1-a581-5b29f083bf28	2019-09-10T17:50:28+00:00	4	prochloro	auto	fsc_small	chl_small	0.5	2.0	1	0	0.95	
c7284765-5407-4be1-a581-5b29f083bf28	2019-09-10T17:50:28+00:00	5	picoeuk	manual	fsc_small	chl_small						
ca80b3bf-10cc-4e81-8e4e-cd038342265d	2019-09-10T18:46:33+00:00	1	beads	manual	fsc_small	pe						
ca80b3bf-10cc-4e81-8e4e-cd038342265d	2019-09-10T18:46:33+00:00	2	synecho	manual	fsc_small	pe						
ca80b3bf-10cc-4e81-8e4e-cd038342265d	2019-09-10T18:46:33+00:00	3	croco	manual	fsc_small	pe						
