pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
beads	2219.440487809091			3380.336896005233			1	01f13ba4-2be1-4576-ab23-9289dd8c8782
beads	1473.939904710654			3411.45242269046			2	01f13ba4-2be1-4576-ab23-9289dd8c8782
beads	909.6047923480688			2710.3883920668786			3	01f13ba4-2be1-4576-ab23-9289dd8c8782
beads	543.6075811506784			1734.1540537620729			4	01f13ba4-2be1-4576-ab23-9289dd8c8782
beads	502.5377656437778			1103.5039912092166			5	01f13ba4-2be1-4576-ab23-9289dd8c8782
beads	498.8522003709548			661.800544701899			6	01f13ba4-2be1-4576-ab23-9289dd8c8782
beads	595.0769183310302			662.6365450181858			7	01f13ba4-2be1-4576-ab23-9289dd8c8782
beads	874.3057261893047			707.1058565613906			8	01f13ba4-2be1-4576-ab23-9289dd8c8782
beads	1356.1310012105052			1103.0546989372256			9	01f13ba4-2be1-4576-ab23-9289dd8c8782
beads	1932.948557272821			1825.1610714820629			10	01f13ba4-2be1-4576-ab23-9289dd8c8782
beads	2236.28762860629			2393.711308925799			11	01f13ba4-2be1-4576-ab23-9289dd8c8782
beads	2348.7659554840952			2828.220854243303			12	01f13ba4-2be1-4576-ab23-9289dd8c8782
croco	3357.230961700743			1590.7191687522434			1	01f13ba4-2be1-4576-ab23-9289dd8c8782
croco	2377.280452131577			1278.6270823361997			2	01f13ba4-2be1-4576-ab23-9289dd8c8782
croco	1020.0915759435034			831.1170362169486			3	01f13ba4-2be1-4576-ab23-9289dd8c8782
croco	608.412993011735			489.87039339162			4	01f13ba4-2be1-4576-ab23-9289dd8c8782
croco	503.08383783297177			230.73926112152435			5	01f13ba4-2be1-4576-ab23-9289dd8c8782
croco	510.8530889476356			142.26021235372713			6	01f13ba4-2be1-4576-ab23-9289dd8c8782
croco	799.6818860893167			127.1416916860874			7	01f13ba4-2be1-4576-ab23-9289dd8c8782
croco	1189.2293556935226			150.71081150930053			8	01f13ba4-2be1-4576-ab23-9289dd8c8782
croco	1701.3411787072564			212.9339220830411			9	01f13ba4-2be1-4576-ab23-9289dd8c8782
croco	2476.943990814347			297.62966434914466			10	01f13ba4-2be1-4576-ab23-9289dd8c8782
croco	3173.14409492026			423.5695723300764			11	01f13ba4-2be1-4576-ab23-9289dd8c8782
croco	3510.9458182556414			652.2221731538635			12	01f13ba4-2be1-4576-ab23-9289dd8c8782
picoeuk	3467.996399661045				3278.920702735959		1	01f13ba4-2be1-4576-ab23-9289dd8c8782
picoeuk	25.58156478170352				2973.978001233412		2	01f13ba4-2be1-4576-ab23-9289dd8c8782
picoeuk	1.6420781790356795				44.78750833302661		3	01f13ba4-2be1-4576-ab23-9289dd8c8782
picoeuk	443.2137937481229				6.747343113026158		4	01f13ba4-2be1-4576-ab23-9289dd8c8782
picoeuk	3793.754877982589				51.4490638037108		5	01f13ba4-2be1-4576-ab23-9289dd8c8782
synecho	95.83388321093744			410.1595932247694			1	01f13ba4-2be1-4576-ab23-9289dd8c8782
