start_date	gating_id
2019-04-11T00:38:03+00:00	91841b1d-aad4-4a71-a159-bf1185009e28
2019-04-11T04:05:50+00:00	1acc0d57-a496-4af4-ac84-291aa5b7cb8d
2019-04-11T09:02:28+00:00	32f5fc9f-d415-4aca-a846-7a6529579a33
2019-04-11T20:01:57+00:00	1acc0d57-a496-4af4-ac84-291aa5b7cb8d
2019-04-11T23:02:10+00:00	32f5fc9f-d415-4aca-a846-7a6529579a33
2019-04-12T00:00:02+00:00	91841b1d-aad4-4a71-a159-bf1185009e28
2019-04-12T03:00:16+00:00	1acc0d57-a496-4af4-ac84-291aa5b7cb8d
2019-04-12T14:43:44+00:00	7dfe4732-9604-4da1-b397-7df10a8c046f
2019-04-12T17:01:55+00:00	177c49e6-9b9f-481d-a016-d1c1f252a83d
2019-04-12T19:00:50+00:00	32f5fc9f-d415-4aca-a846-7a6529579a33
2019-04-13T00:00:02+00:00	91841b1d-aad4-4a71-a159-bf1185009e28
2019-04-13T03:00:16+00:00	1acc0d57-a496-4af4-ac84-291aa5b7cb8d
2019-04-13T08:02:28+00:00	32f5fc9f-d415-4aca-a846-7a6529579a33
2019-04-13T14:02:59+00:00	7dfe4732-9604-4da1-b397-7df10a8c046f
2019-04-13T17:00:14+00:00	32f5fc9f-d415-4aca-a846-7a6529579a33
2019-04-13T21:01:42+00:00	91841b1d-aad4-4a71-a159-bf1185009e28
2019-04-14T02:00:11+00:00	cfa613ed-2e1e-4f63-8077-99e82d9bdcf5
2019-04-14T05:00:24+00:00	490a5a7c-134f-493b-ad8f-d32fddc1eb16
2019-04-14T09:00:41+00:00	03d080a7-f4d0-4e99-b9f4-c679c9a9dfb4
2019-04-14T14:01:02+00:00	e11ac246-636d-40e7-987c-cecb12ad7137
2019-04-14T19:01:23+00:00	7ba1ca15-f165-4d3e-b6f4-c1794149b7b4
2019-04-14T21:01:32+00:00	83f65f70-b800-432f-b122-a78103838edb
