id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
1acc0d57-a496-4af4-ac84-291aa5b7cb8d	2023-11-22T00:47:58+00:00	1	beads	manual	chl_small	pe						
1acc0d57-a496-4af4-ac84-291aa5b7cb8d	2023-11-22T00:47:58+00:00	2	synecho	manual	fsc_small	pe						
1acc0d57-a496-4af4-ac84-291aa5b7cb8d	2023-11-22T00:47:58+00:00	3	croco	manual	chl_small	pe						
1acc0d57-a496-4af4-ac84-291aa5b7cb8d	2023-11-22T00:47:58+00:00	4	prochloro	auto	fsc_small	chl_small	1.25	0.4	0	1	0.975	1.0
1acc0d57-a496-4af4-ac84-291aa5b7cb8d	2023-11-22T00:47:58+00:00	5	picoeuk	manual	fsc_small	chl_small						
32f5fc9f-d415-4aca-a846-7a6529579a33	2023-11-22T00:51:46+00:00	1	beads	manual	chl_small	pe						
32f5fc9f-d415-4aca-a846-7a6529579a33	2023-11-22T00:51:46+00:00	2	synecho	manual	fsc_small	pe						
32f5fc9f-d415-4aca-a846-7a6529579a33	2023-11-22T00:51:46+00:00	3	croco	manual	chl_small	pe						
32f5fc9f-d415-4aca-a846-7a6529579a33	2023-11-22T00:51:46+00:00	4	prochloro	auto	fsc_small	chl_small	1.25	0.4	0	1	0.975	1.0
32f5fc9f-d415-4aca-a846-7a6529579a33	2023-11-22T00:51:46+00:00	5	picoeuk	manual	fsc_small	chl_small						
91841b1d-aad4-4a71-a159-bf1185009e28	2023-11-22T00:54:10+00:00	1	beads	manual	chl_small	pe						
91841b1d-aad4-4a71-a159-bf1185009e28	2023-11-22T00:54:10+00:00	2	synecho	manual	fsc_small	pe						
91841b1d-aad4-4a71-a159-bf1185009e28	2023-11-22T00:54:10+00:00	3	croco	manual	chl_small	pe						
91841b1d-aad4-4a71-a159-bf1185009e28	2023-11-22T00:54:10+00:00	4	prochloro	auto	fsc_small	chl_small	1.25	0.4	0	1	0.975	1.0
91841b1d-aad4-4a71-a159-bf1185009e28	2023-11-22T00:54:10+00:00	5	picoeuk	manual	fsc_small	chl_small						
7dfe4732-9604-4da1-b397-7df10a8c046f	2023-11-22T00:57:15+00:00	1	beads	manual	chl_small	pe						
7dfe4732-9604-4da1-b397-7df10a8c046f	2023-11-22T00:57:15+00:00	2	synecho	manual	fsc_small	pe						
7dfe4732-9604-4da1-b397-7df10a8c046f	2023-11-22T00:57:15+00:00	3	croco	manual	chl_small	pe						
7dfe4732-9604-4da1-b397-7df10a8c046f	2023-11-22T00:57:15+00:00	4	prochloro	auto	fsc_small	chl_small	1.25	0.4	0	1	0.975	1.0
7dfe4732-9604-4da1-b397-7df10a8c046f	2023-11-22T00:57:15+00:00	5	picoeuk	manual	fsc_small	chl_small						
e11ac246-636d-40e7-987c-cecb12ad7137	2023-11-22T00:59:05+00:00	1	beads	manual	chl_small	pe						
e11ac246-636d-40e7-987c-cecb12ad7137	2023-11-22T00:59:05+00:00	2	synecho	manual	fsc_small	pe						
e11ac246-636d-40e7-987c-cecb12ad7137	2023-11-22T00:59:05+00:00	3	croco	manual	chl_small	pe						
e11ac246-636d-40e7-987c-cecb12ad7137	2023-11-22T00:59:05+00:00	4	prochloro	auto	fsc_small	chl_small	1.25	0.4	0	1	0.975	1.0
e11ac246-636d-40e7-987c-cecb12ad7137	2023-11-22T00:59:05+00:00	5	picoeuk	manual	fsc_small	chl_small						
03d080a7-f4d0-4e99-b9f4-c679c9a9dfb4	2023-11-22T01:01:11+00:00	1	beads	manual	chl_small	pe						
03d080a7-f4d0-4e99-b9f4-c679c9a9dfb4	2023-11-22T01:01:11+00:00	2	synecho	manual	fsc_small	pe						
03d080a7-f4d0-4e99-b9f4-c679c9a9dfb4	2023-11-22T01:01:11+00:00	3	croco	manual	chl_small	pe						
03d080a7-f4d0-4e99-b9f4-c679c9a9dfb4	2023-11-22T01:01:11+00:00	4	prochloro	auto	fsc_small	chl_small	1.25	0.4	0	1	0.975	1.0
03d080a7-f4d0-4e99-b9f4-c679c9a9dfb4	2023-11-22T01:01:11+00:00	5	picoeuk	manual	fsc_small	chl_small						
490a5a7c-134f-493b-ad8f-d32fddc1eb16	2023-11-22T01:03:19+00:00	1	beads	manual	chl_small	pe						
490a5a7c-134f-493b-ad8f-d32fddc1eb16	2023-11-22T01:03:19+00:00	2	synecho	manual	fsc_small	pe						
490a5a7c-134f-493b-ad8f-d32fddc1eb16	2023-11-22T01:03:19+00:00	3	croco	manual	chl_small	pe						
490a5a7c-134f-493b-ad8f-d32fddc1eb16	2023-11-22T01:03:19+00:00	4	prochloro	auto	fsc_small	chl_small	1.25	0.4	0	1	0.975	1.0
490a5a7c-134f-493b-ad8f-d32fddc1eb16	2023-11-22T01:03:19+00:00	5	picoeuk	manual	fsc_small	chl_small						
cfa613ed-2e1e-4f63-8077-99e82d9bdcf5	2023-11-22T19:54:53+00:00	1	beads	manual	chl_small	pe						
cfa613ed-2e1e-4f63-8077-99e82d9bdcf5	2023-11-22T19:54:53+00:00	2	synecho	manual	fsc_small	pe						
cfa613ed-2e1e-4f63-8077-99e82d9bdcf5	2023-11-22T19:54:53+00:00	3	croco	manual	chl_small	pe						
cfa613ed-2e1e-4f63-8077-99e82d9bdcf5	2023-11-22T19:54:53+00:00	4	prochloro	auto	fsc_small	chl_small	1.25	0.4	0	1	0.975	1.0
cfa613ed-2e1e-4f63-8077-99e82d9bdcf5	2023-11-22T19:54:53+00:00	5	picoeuk	manual	fsc_small	chl_small						
177c49e6-9b9f-481d-a016-d1c1f252a83d	2023-11-22T19:57:46+00:00	1	beads	manual	chl_small	pe						
177c49e6-9b9f-481d-a016-d1c1f252a83d	2023-11-22T19:57:46+00:00	2	synecho	manual	fsc_small	pe						
177c49e6-9b9f-481d-a016-d1c1f252a83d	2023-11-22T19:57:46+00:00	3	croco	manual	chl_small	pe						
177c49e6-9b9f-481d-a016-d1c1f252a83d	2023-11-22T19:57:46+00:00	4	prochloro	auto	fsc_small	chl_small	1.1	0.4	0	1	0.975	1.0
177c49e6-9b9f-481d-a016-d1c1f252a83d	2023-11-22T19:57:46+00:00	5	picoeuk	manual	fsc_small	chl_small						
83f65f70-b800-432f-b122-a78103838edb	2023-11-22T20:01:48+00:00	1	beads	manual	chl_small	pe						
83f65f70-b800-432f-b122-a78103838edb	2023-11-22T20:01:48+00:00	2	synecho	manual	fsc_small	pe						
83f65f70-b800-432f-b122-a78103838edb	2023-11-22T20:01:48+00:00	3	croco	manual	chl_small	pe						
83f65f70-b800-432f-b122-a78103838edb	2023-11-22T20:01:48+00:00	4	prochloro	auto	fsc_small	chl_small	1.1	0.4	0	1	0.975	1.0
83f65f70-b800-432f-b122-a78103838edb	2023-11-22T20:01:48+00:00	5	picoeuk	manual	fsc_small	chl_small						
7ba1ca15-f165-4d3e-b6f4-c1794149b7b4	2023-11-22T20:04:21+00:00	1	beads	manual	chl_small	pe						
7ba1ca15-f165-4d3e-b6f4-c1794149b7b4	2023-11-22T20:04:21+00:00	2	synecho	manual	fsc_small	pe						
7ba1ca15-f165-4d3e-b6f4-c1794149b7b4	2023-11-22T20:04:21+00:00	3	croco	manual	chl_small	pe						
7ba1ca15-f165-4d3e-b6f4-c1794149b7b4	2023-11-22T20:04:21+00:00	4	prochloro	auto	fsc_small	chl_small	1.1	0.4	0	1	0.975	1.0
7ba1ca15-f165-4d3e-b6f4-c1794149b7b4	2023-11-22T20:04:21+00:00	5	picoeuk	manual	fsc_small	chl_small						
