start_date	gating_id
2019-11-06T10:32:05+00:00	ebad3294-9091-4556-944f-dcece2f6ed06
2019-11-06T11:02:07+00:00	34f8d60d-6f4c-473f-8ad1-73ecdead7ec3
2019-11-06T16:02:32+00:00	58fb9052-276d-49e5-9d24-40a68a897d71
2019-11-07T00:00:01+00:00	34f8d60d-6f4c-473f-8ad1-73ecdead7ec3
2019-11-07T02:00:10+00:00	1ede1b14-38a0-49a1-89bb-07bc6c2cac88
2019-11-07T03:00:15+00:00	34f8d60d-6f4c-473f-8ad1-73ecdead7ec3
2019-11-07T07:00:31+00:00	f00c4b26-b9b3-4507-8658-878504886d8a
2019-11-07T08:00:35+00:00	34f8d60d-6f4c-473f-8ad1-73ecdead7ec3
2019-11-09T13:01:07+00:00	58fb9052-276d-49e5-9d24-40a68a897d71
2019-11-09T23:01:57+00:00	34f8d60d-6f4c-473f-8ad1-73ecdead7ec3
2019-11-10T11:00:57+00:00	58fb9052-276d-49e5-9d24-40a68a897d71
2019-11-10T23:01:57+00:00	34f8d60d-6f4c-473f-8ad1-73ecdead7ec3
2019-11-11T11:00:57+00:00	58fb9052-276d-49e5-9d24-40a68a897d71
2019-11-12T00:16:53+00:00	34f8d60d-6f4c-473f-8ad1-73ecdead7ec3
2019-11-12T12:02:52+00:00	58fb9052-276d-49e5-9d24-40a68a897d71
2019-11-13T00:00:02+00:00	34f8d60d-6f4c-473f-8ad1-73ecdead7ec3
2019-11-13T13:01:08+00:00	58fb9052-276d-49e5-9d24-40a68a897d71
2019-11-13T23:01:58+00:00	34f8d60d-6f4c-473f-8ad1-73ecdead7ec3
2019-11-14T00:00:02+00:00	3a9f39a6-a1f3-4001-8e4d-284b79ff2c8e
2019-11-14T02:00:12+00:00	5eda2020-f18c-4ec6-8243-8e97f6e8c25c
2019-11-14T10:00:38+00:00	3a9f39a6-a1f3-4001-8e4d-284b79ff2c8e
2019-11-15T02:00:58+00:00	5eda2020-f18c-4ec6-8243-8e97f6e8c25c
2019-11-15T08:59:52+00:00	3a9f39a6-a1f3-4001-8e4d-284b79ff2c8e
2019-11-15T10:02:57+00:00	290055c8-c115-49e3-893e-767baa8b3839
2019-11-15T21:00:40+00:00	5eda2020-f18c-4ec6-8243-8e97f6e8c25c
2019-11-15T23:00:48+00:00	339ef56a-2c69-4ec9-9960-890eb60f8830
2019-11-16T02:00:10+00:00	0687850c-8ceb-4efd-b64d-ebcaee5081b0
2019-11-16T06:00:25+00:00	5eda2020-f18c-4ec6-8243-8e97f6e8c25c
2019-11-16T07:00:29+00:00	339ef56a-2c69-4ec9-9960-890eb60f8830
2019-11-16T08:00:33+00:00	290055c8-c115-49e3-893e-767baa8b3839
2019-11-16T23:02:40+00:00	339ef56a-2c69-4ec9-9960-890eb60f8830
2019-11-17T00:00:02+00:00	0687850c-8ceb-4efd-b64d-ebcaee5081b0
2019-11-17T01:00:05+00:00	a75dc621-7cd3-4b05-a72c-c31ed7896a7b
2019-11-17T02:00:09+00:00	0687850c-8ceb-4efd-b64d-ebcaee5081b0
2019-11-17T03:00:13+00:00	a75dc621-7cd3-4b05-a72c-c31ed7896a7b
2019-11-17T04:00:17+00:00	0687850c-8ceb-4efd-b64d-ebcaee5081b0
2019-11-17T09:00:37+00:00	339ef56a-2c69-4ec9-9960-890eb60f8830
2019-11-17T13:00:52+00:00	290055c8-c115-49e3-893e-767baa8b3839
2019-11-17T18:01:12+00:00	339ef56a-2c69-4ec9-9960-890eb60f8830
2019-11-17T23:01:32+00:00	0687850c-8ceb-4efd-b64d-ebcaee5081b0
2019-11-18T00:00:02+00:00	a75dc621-7cd3-4b05-a72c-c31ed7896a7b
2019-11-18T05:00:21+00:00	0687850c-8ceb-4efd-b64d-ebcaee5081b0
2019-11-18T09:00:37+00:00	339ef56a-2c69-4ec9-9960-890eb60f8830
2019-11-18T11:00:45+00:00	290055c8-c115-49e3-893e-767baa8b3839
2019-11-18T23:01:32+00:00	339ef56a-2c69-4ec9-9960-890eb60f8830
2019-11-19T05:00:21+00:00	0687850c-8ceb-4efd-b64d-ebcaee5081b0
2019-11-19T06:00:24+00:00	339ef56a-2c69-4ec9-9960-890eb60f8830
2019-11-19T07:00:28+00:00	290055c8-c115-49e3-893e-767baa8b3839
2019-11-19T21:01:23+00:00	5eda2020-f18c-4ec6-8243-8e97f6e8c25c
2019-11-20T07:01:17+00:00	3a9f39a6-a1f3-4001-8e4d-284b79ff2c8e
2019-11-20T10:01:29+00:00	290055c8-c115-49e3-893e-767baa8b3839
2019-11-20T12:01:37+00:00	3a9f39a6-a1f3-4001-8e4d-284b79ff2c8e
2019-11-21T00:00:02+00:00	5eda2020-f18c-4ec6-8243-8e97f6e8c25c
2019-11-21T05:00:25+00:00	3a9f39a6-a1f3-4001-8e4d-284b79ff2c8e
2019-11-21T23:01:48+00:00	5eda2020-f18c-4ec6-8243-8e97f6e8c25c
2019-11-22T06:00:30+00:00	3a9f39a6-a1f3-4001-8e4d-284b79ff2c8e
2019-11-23T00:00:01+00:00	5eda2020-f18c-4ec6-8243-8e97f6e8c25c
2019-11-23T06:00:28+00:00	3a9f39a6-a1f3-4001-8e4d-284b79ff2c8e
2019-11-23T22:02:45+00:00	5eda2020-f18c-4ec6-8243-8e97f6e8c25c
2019-11-24T07:00:34+00:00	3a9f39a6-a1f3-4001-8e4d-284b79ff2c8e
2019-11-24T23:01:44+00:00	5eda2020-f18c-4ec6-8243-8e97f6e8c25c
2019-11-25T07:00:33+00:00	290055c8-c115-49e3-893e-767baa8b3839
2019-11-25T12:00:53+00:00	3a9f39a6-a1f3-4001-8e4d-284b79ff2c8e
2019-11-25T20:01:24+00:00	5eda2020-f18c-4ec6-8243-8e97f6e8c25c
2019-11-26T02:00:10+00:00	339ef56a-2c69-4ec9-9960-890eb60f8830
2019-11-26T04:00:17+00:00	0687850c-8ceb-4efd-b64d-ebcaee5081b0
2019-11-26T05:00:21+00:00	339ef56a-2c69-4ec9-9960-890eb60f8830
2019-11-26T09:02:57+00:00	290055c8-c115-49e3-893e-767baa8b3839
2019-11-26T19:00:37+00:00	339ef56a-2c69-4ec9-9960-890eb60f8830
2019-11-26T22:00:49+00:00	0687850c-8ceb-4efd-b64d-ebcaee5081b0
2019-11-27T02:00:11+00:00	339ef56a-2c69-4ec9-9960-890eb60f8830
2019-11-27T05:00:25+00:00	47d2adbf-d061-451e-bd2b-cec888f87013
2019-11-27T07:00:33+00:00	339ef56a-2c69-4ec9-9960-890eb60f8830
2019-11-27T08:00:38+00:00	47d2adbf-d061-451e-bd2b-cec888f87013
2019-11-27T09:18:58+00:00	efa42b22-4156-4c9d-951b-372c9537b7f6
2019-11-27T12:01:10+00:00	1af9a37c-39ba-41c9-986c-b794e2e9e855
2019-11-27T16:01:27+00:00	efa42b22-4156-4c9d-951b-372c9537b7f6
2019-11-27T17:01:32+00:00	3bf40754-dfae-4d65-978f-bf66917bd9f8
2019-11-27T22:01:53+00:00	6ed1ef2a-aaa1-46a6-adf0-2ae599520a53
