pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
beads	1713.0688272963898			3712.275646320912			1	01016afc-e7b3-4581-8f35-a4008427d6cd
beads	267.704665181562			3777.449057965611			2	01016afc-e7b3-4581-8f35-a4008427d6cd
beads	229.48386223357267			2437.2571980116218			3	01016afc-e7b3-4581-8f35-a4008427d6cd
beads	221.35707610144942			1453.2467507432696			4	01016afc-e7b3-4581-8f35-a4008427d6cd
beads	257.1906710344992			923.7397539928955			5	01016afc-e7b3-4581-8f35-a4008427d6cd
beads	327.805861635077			826.0407072975654			6	01016afc-e7b3-4581-8f35-a4008427d6cd
beads	456.33396169988515			884.3705132315367			7	01016afc-e7b3-4581-8f35-a4008427d6cd
beads	595.4265822090467			1178.8651697005064			8	01016afc-e7b3-4581-8f35-a4008427d6cd
beads	864.178195310439			2016.2026561614618			9	01016afc-e7b3-4581-8f35-a4008427d6cd
beads	2568.9389978167937			2969.7389295899548			10	01016afc-e7b3-4581-8f35-a4008427d6cd
croco	2839.9027502725407			1271.4366466754213			1	01016afc-e7b3-4581-8f35-a4008427d6cd
croco	2875.422812526018			1480.873416191012			2	01016afc-e7b3-4581-8f35-a4008427d6cd
croco	1064.7412011148567			1025.0041163080466			3	01016afc-e7b3-4581-8f35-a4008427d6cd
croco	577.132029246607			741.6143609962995			4	01016afc-e7b3-4581-8f35-a4008427d6cd
croco	365.3649956830076			497.59680853590595			5	01016afc-e7b3-4581-8f35-a4008427d6cd
croco	293.5767389941836			224.24473145929227			6	01016afc-e7b3-4581-8f35-a4008427d6cd
croco	373.7865933916869			122.0960244730736			7	01016afc-e7b3-4581-8f35-a4008427d6cd
croco	614.2469040193663			91.41122262235459			8	01016afc-e7b3-4581-8f35-a4008427d6cd
croco	1070.4822512884036			97.66541910024544			9	01016afc-e7b3-4581-8f35-a4008427d6cd
croco	1680.9060674714747			113.5048410740239			10	01016afc-e7b3-4581-8f35-a4008427d6cd
croco	2691.1023361384696			188.2399840245071			11	01016afc-e7b3-4581-8f35-a4008427d6cd
croco	3597.5275996715586			417.14380657370197			12	01016afc-e7b3-4581-8f35-a4008427d6cd
picoeuk	3394.486111059706				3735.2074489750757		1	01016afc-e7b3-4581-8f35-a4008427d6cd
picoeuk	21.741369208541563				3858.890909837489		2	01016afc-e7b3-4581-8f35-a4008427d6cd
picoeuk	2.5224391187711643				869.6553661154497		3	01016afc-e7b3-4581-8f35-a4008427d6cd
picoeuk	2.249212514128847				45.258306632936204		4	01016afc-e7b3-4581-8f35-a4008427d6cd
picoeuk	98.67506997036698				9.56136720979528		5	01016afc-e7b3-4581-8f35-a4008427d6cd
picoeuk	3636.2674150711787				90.57474750638694		6	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	9.022612340402834				25.63247652329083		1	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	6.434961594720511				22.98599755527561		2	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	5.017476336273023				18.38090910215509		3	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	3.486775091779516				13.410459684948805		4	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	2.903772077521001				10.560872031727284		5	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	2.76061491872827				6.920342095154703		6	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	2.75235295514083				5.367535482661252		7	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	2.960377085703809				4.451363431061128		8	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	3.6394072332587886				3.999261691367569		9	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	4.714511251807883				3.8667628368605564		10	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	5.988584626241986				3.754201998406106		11	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	7.881035898110832				3.72566300059283		12	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	10.239789596847356				3.9471347450134084		13	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	12.540337842425776				4.2392670224646025		14	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	15.767933659200315				4.82647346918276		15	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	16.945484104329747				5.636332244414057		16	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	18.80315767665232				7.08944799343842		17	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	23.686469274991477				10.242014066605867		18	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	23.752335570269718				12.505290414496192		19	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	22.43846145428651				15.758816515859504		20	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	19.3573470807834				18.36369185340883		21	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	14.510780282738413				21.986715938075196		22	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	11.660162802918173				23.753489225872645		23	01016afc-e7b3-4581-8f35-a4008427d6cd
prochloro	10.418254860343087				25.319838268169406		24	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	49.05469202309008			885.2391757627975			1	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	28.473464120889478			857.0570928421328			2	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	16.475588192736527			631.1845192436684			3	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	6.977066162802314			356.0127888532397			4	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	3.3302529817651507			183.96318213521357			5	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	2.132395738688373			99.93149890648866			6	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	1.6795419718307651			39.38474186424671			7	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	1.6165685573739943			18.042831531545737			8	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	3.002825746727739			8.715374498082056			9	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	6.702158360567486			5.936047408537183			10	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	9.970773095369884			5.185074809377627			11	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	19.387233105069747			5.723779072179023			12	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	40.16867288382492			7.090713580788512			13	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	132.8154154411967			23.730180535247413			14	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	247.74394363739376			45.37964888398891			15	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	274.2496912801602			60.49643388898869			16	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	296.0848500101306			112.37589149659236			17	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	284.56910145502775			230.0218756801716			18	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	255.65353505349125			345.4951018025626			19	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	211.131618214669			448.13710407061046			20	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	137.7461630740049			616.348758197504			21	01016afc-e7b3-4581-8f35-a4008427d6cd
synecho	104.56350037650881			746.3620423548302			22	01016afc-e7b3-4581-8f35-a4008427d6cd
beads	1753.9217155924232			3727.6039573702706			1	14d16a7a-1995-4602-a53d-c3ad4c1333f7
beads	299.6429023748837			3479.5643361859156			2	14d16a7a-1995-4602-a53d-c3ad4c1333f7
beads	263.4697641036174			2373.1080165433373			3	14d16a7a-1995-4602-a53d-c3ad4c1333f7
beads	247.90162389888903			1400.0445686592525			4	14d16a7a-1995-4602-a53d-c3ad4c1333f7
beads	248.64156564387767			962.0786885375269			5	14d16a7a-1995-4602-a53d-c3ad4c1333f7
beads	253.9221754350697			720.2094879047503			6	14d16a7a-1995-4602-a53d-c3ad4c1333f7
beads	290.5998044855887			632.5719865738625			7	14d16a7a-1995-4602-a53d-c3ad4c1333f7
beads	369.93199472439187			628.1096466649384			8	14d16a7a-1995-4602-a53d-c3ad4c1333f7
beads	479.08870610592527			736.1242450282369			9	14d16a7a-1995-4602-a53d-c3ad4c1333f7
beads	577.8448835652695			1015.1880373163259			10	14d16a7a-1995-4602-a53d-c3ad4c1333f7
beads	669.626012089408			1426.8361599048417			11	14d16a7a-1995-4602-a53d-c3ad4c1333f7
beads	917.8442260363786			1690.6788041050465			12	14d16a7a-1995-4602-a53d-c3ad4c1333f7
beads	1479.6149329392845			2398.7668913387033			13	14d16a7a-1995-4602-a53d-c3ad4c1333f7
beads	1784.476595239023			3112.233861978625			14	14d16a7a-1995-4602-a53d-c3ad4c1333f7
croco	3328.876121963977			2255.5811033189552			1	14d16a7a-1995-4602-a53d-c3ad4c1333f7
croco	3158.0137063278084			2303.9970729892075			2	14d16a7a-1995-4602-a53d-c3ad4c1333f7
croco	1915.2568216849013			1919.9996872252948			3	14d16a7a-1995-4602-a53d-c3ad4c1333f7
croco	878.5875232165386			1122.5202782292126			4	14d16a7a-1995-4602-a53d-c3ad4c1333f7
croco	496.8368097119857			467.5348983428253			5	14d16a7a-1995-4602-a53d-c3ad4c1333f7
croco	415.60896905114015			233.92953150555707			6	14d16a7a-1995-4602-a53d-c3ad4c1333f7
croco	392.3831943784919			139.79356242769276			7	14d16a7a-1995-4602-a53d-c3ad4c1333f7
