id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
bc8ffcf6-322d-46f8-9143-cb5e01f604cd	2019-08-12T22:30:19+00:00	1	beads	manual	fsc_small	pe						
bc8ffcf6-322d-46f8-9143-cb5e01f604cd	2019-08-12T22:30:19+00:00	2	synecho	manual	fsc_small	pe						
bc8ffcf6-322d-46f8-9143-cb5e01f604cd	2019-08-12T22:30:19+00:00	3	prochloro	auto	fsc_small	chl_small	1.25	0.75	0	1	0.975	1.5
bc8ffcf6-322d-46f8-9143-cb5e01f604cd	2019-08-12T22:30:19+00:00	4	picoeuk	manual	fsc_small	chl_small						
5a4dbc6d-0ee6-4dd6-bfaa-8026a9f6856d	2019-08-12T22:50:38+00:00	1	beads	manual	fsc_small	pe						
5a4dbc6d-0ee6-4dd6-bfaa-8026a9f6856d	2019-08-12T22:50:38+00:00	2	synecho	manual	fsc_small	pe						
5a4dbc6d-0ee6-4dd6-bfaa-8026a9f6856d	2019-08-12T22:50:38+00:00	3	prochloro	auto	fsc_small	chl_small	1.25	0.5	0	1	0.975	1.5
5a4dbc6d-0ee6-4dd6-bfaa-8026a9f6856d	2019-08-12T22:50:38+00:00	4	picoeuk	manual	fsc_small	chl_small						
e52f52c2-0cd3-4142-892d-9937631f4a84	2019-08-12T23:23:05+00:00	1	beads	manual	fsc_small	pe						
e52f52c2-0cd3-4142-892d-9937631f4a84	2019-08-12T23:23:05+00:00	2	synecho	manual	fsc_small	pe						
e52f52c2-0cd3-4142-892d-9937631f4a84	2019-08-12T23:23:05+00:00	3	prochloro	auto	fsc_small	chl_small	1.6	0.55	0	1	0.95	1.3
e52f52c2-0cd3-4142-892d-9937631f4a84	2019-08-12T23:23:05+00:00	4	picoeuk	manual	fsc_small	chl_small						
3028e524-4b9e-4242-b1c3-a4481384ba02	2019-08-12T23:56:36+00:00	1	beads	manual	fsc_small	pe						
3028e524-4b9e-4242-b1c3-a4481384ba02	2019-08-12T23:56:36+00:00	2	synecho	manual	fsc_small	pe						
3028e524-4b9e-4242-b1c3-a4481384ba02	2019-08-12T23:56:36+00:00	3	prochloro	auto	fsc_small	chl_small	1.75	0.45	0	1	0.95	1.8
3028e524-4b9e-4242-b1c3-a4481384ba02	2019-08-12T23:56:36+00:00	4	picoeuk	manual	fsc_small	chl_small						
38c2d3b6-6e1c-4c68-8bb3-10f6abeeb43a	2019-08-13T18:04:17+00:00	1	beads	manual	fsc_small	pe						
38c2d3b6-6e1c-4c68-8bb3-10f6abeeb43a	2019-08-13T18:04:17+00:00	2	synecho	manual	fsc_small	pe						
38c2d3b6-6e1c-4c68-8bb3-10f6abeeb43a	2019-08-13T18:04:17+00:00	3	prochloro	manual	fsc_small	chl_small						
