start_date	gating_id
2019-04-10T02:52:58+00:00	23fd6d54-9a23-489d-bd16-503fe9d343c6
2019-04-10T03:01:59+00:00	539e9370-c36c-466c-b8ec-5841985a4181
2019-04-10T05:02:08+00:00	550ca575-4334-4c45-96df-dfb01026b312
2019-04-10T06:02:13+00:00	bdc09473-5d45-45a5-8cf7-a08f264899c8
2019-04-11T00:00:02+00:00	550ca575-4334-4c45-96df-dfb01026b312
2019-04-11T08:01:12+00:00	bdc09473-5d45-45a5-8cf7-a08f264899c8
2019-04-11T19:49:53+00:00	550ca575-4334-4c45-96df-dfb01026b312
2019-04-12T10:01:43+00:00	bdc09473-5d45-45a5-8cf7-a08f264899c8
2019-04-12T19:02:46+00:00	550ca575-4334-4c45-96df-dfb01026b312
2019-04-13T03:00:16+00:00	539e9370-c36c-466c-b8ec-5841985a4181
2019-04-13T08:24:24+00:00	550ca575-4334-4c45-96df-dfb01026b312
2019-04-13T14:00:52+00:00	bdc09473-5d45-45a5-8cf7-a08f264899c8
2019-04-13T17:01:08+00:00	550ca575-4334-4c45-96df-dfb01026b312
2019-04-13T23:01:45+00:00	539e9370-c36c-466c-b8ec-5841985a4181
2019-04-14T01:00:07+00:00	550ca575-4334-4c45-96df-dfb01026b312
2019-04-14T02:00:12+00:00	539e9370-c36c-466c-b8ec-5841985a4181
2019-04-14T09:01:15+00:00	14d16a7a-1995-4602-a53d-c3ad4c1333f7
2019-04-14T14:02:23+00:00	9cd42f02-d31f-46e1-a26c-872905f300b0
2019-04-14T16:02:33+00:00	bdc09473-5d45-45a5-8cf7-a08f264899c8
2019-04-14T17:00:20+00:00	9cd42f02-d31f-46e1-a26c-872905f300b0
2019-04-14T20:00:35+00:00	56c256a7-616e-470a-8a6e-9df9643550fd
2019-04-14T22:01:28+00:00	01016afc-e7b3-4581-8f35-a4008427d6cd
2019-04-16T01:00:07+00:00	51328289-0426-42d4-8139-3ff0677ee03b
2019-04-19T18:01:36+00:00	56c256a7-616e-470a-8a6e-9df9643550fd
2019-04-20T13:00:33+00:00	51328289-0426-42d4-8139-3ff0677ee03b
2019-04-20T14:00:39+00:00	56c256a7-616e-470a-8a6e-9df9643550fd
2019-04-20T15:01:27+00:00	51328289-0426-42d4-8139-3ff0677ee03b
2019-04-20T16:01:32+00:00	539e9370-c36c-466c-b8ec-5841985a4181
2019-04-20T17:13:38+00:00	56c256a7-616e-470a-8a6e-9df9643550fd
2019-04-21T00:00:01+00:00	14d16a7a-1995-4602-a53d-c3ad4c1333f7
2019-04-21T13:01:15+00:00	550ca575-4334-4c45-96df-dfb01026b312
2019-04-22T22:00:14+00:00	bdc09473-5d45-45a5-8cf7-a08f264899c8
2019-04-22T23:02:23+00:00	14d16a7a-1995-4602-a53d-c3ad4c1333f7
2019-04-23T06:00:33+00:00	9cd42f02-d31f-46e1-a26c-872905f300b0
2019-04-23T16:00:14+00:00	56c256a7-616e-470a-8a6e-9df9643550fd
2019-04-24T02:00:12+00:00	51328289-0426-42d4-8139-3ff0677ee03b
2019-04-24T15:01:39+00:00	56c256a7-616e-470a-8a6e-9df9643550fd
2019-04-24T19:02:06+00:00	51328289-0426-42d4-8139-3ff0677ee03b
2019-04-25T07:00:37+00:00	01016afc-e7b3-4581-8f35-a4008427d6cd
2019-04-25T09:00:47+00:00	51328289-0426-42d4-8139-3ff0677ee03b
2019-04-25T11:00:57+00:00	56c256a7-616e-470a-8a6e-9df9643550fd
2019-04-25T12:01:02+00:00	01016afc-e7b3-4581-8f35-a4008427d6cd
2019-04-25T13:01:07+00:00	51328289-0426-42d4-8139-3ff0677ee03b
2019-04-26T02:00:12+00:00	56c256a7-616e-470a-8a6e-9df9643550fd
2019-04-26T12:01:03+00:00	9cd42f02-d31f-46e1-a26c-872905f300b0
2019-04-26T19:00:34+00:00	14d16a7a-1995-4602-a53d-c3ad4c1333f7
2019-04-26T22:00:49+00:00	539e9370-c36c-466c-b8ec-5841985a4181
2019-04-27T04:01:23+00:00	550ca575-4334-4c45-96df-dfb01026b312
2019-04-27T13:00:36+00:00	bdc09473-5d45-45a5-8cf7-a08f264899c8
2019-04-27T17:01:40+00:00	550ca575-4334-4c45-96df-dfb01026b312
2019-04-28T05:00:27+00:00	539e9370-c36c-466c-b8ec-5841985a4181
2019-04-28T13:48:11+00:00	bdc09473-5d45-45a5-8cf7-a08f264899c8
2019-04-28T19:00:37+00:00	550ca575-4334-4c45-96df-dfb01026b312
2019-04-28T21:01:03+00:00	539e9370-c36c-466c-b8ec-5841985a4181
2019-04-29T09:01:16+00:00	550ca575-4334-4c45-96df-dfb01026b312
2019-04-29T10:01:21+00:00	bdc09473-5d45-45a5-8cf7-a08f264899c8
