pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
beads	3618.391238005681			3784.964504023343			1	0d33faff-e105-498d-a4da-a9c77a06318f
beads	890.1969363008383			3812.0794805463183			2	0d33faff-e105-498d-a4da-a9c77a06318f
beads	704.4577328745502			3069.967945162948			3	0d33faff-e105-498d-a4da-a9c77a06318f
beads	568.6759859398148			2292.719392630421			4	0d33faff-e105-498d-a4da-a9c77a06318f
beads	505.95563473153794			1461.70582265684			5	0d33faff-e105-498d-a4da-a9c77a06318f
beads	505.1881233187048			1014.2612845156143			6	0d33faff-e105-498d-a4da-a9c77a06318f
beads	566.5126514246588			793.3314489387144			7	0d33faff-e105-498d-a4da-a9c77a06318f
beads	674.8574422786592			745.9878930820145			8	0d33faff-e105-498d-a4da-a9c77a06318f
beads	853.4534974656867			752.3277019009059			9	0d33faff-e105-498d-a4da-a9c77a06318f
beads	1092.7840435135286			896.4120305483779			10	0d33faff-e105-498d-a4da-a9c77a06318f
beads	1357.7348040798422			1090.6823642398251			11	0d33faff-e105-498d-a4da-a9c77a06318f
beads	1773.7020791423815			1614.5498706400729			12	0d33faff-e105-498d-a4da-a9c77a06318f
beads	2174.752794072011			1964.0108569565405			13	0d33faff-e105-498d-a4da-a9c77a06318f
beads	3832.2769634291467			2457.437848167122			14	0d33faff-e105-498d-a4da-a9c77a06318f
croco				1579.6528951295888	1370.0991521485025		1	0d33faff-e105-498d-a4da-a9c77a06318f
croco				1260.146168058406	1009.9481698531241		2	0d33faff-e105-498d-a4da-a9c77a06318f
croco				791.2921107745698	570.9730202459039		3	0d33faff-e105-498d-a4da-a9c77a06318f
croco				409.6314416218338	334.6910860728566		4	0d33faff-e105-498d-a4da-a9c77a06318f
croco				212.8202695893367	235.7356727826828		5	0d33faff-e105-498d-a4da-a9c77a06318f
croco				114.04929416538904	206.74388185857296		6	0d33faff-e105-498d-a4da-a9c77a06318f
croco				71.51532378418543	206.74388185857296		7	0d33faff-e105-498d-a4da-a9c77a06318f
croco				56.800304134991684	262.40890612558223		8	0d33faff-e105-498d-a4da-a9c77a06318f
croco				68.31258226957989	448.01696412950326		9	0d33faff-e105-498d-a4da-a9c77a06318f
croco				93.21176296366282	758.5433600281283		10	0d33faff-e105-498d-a4da-a9c77a06318f
croco				157.7602911293033	1197.2079823730849		11	0d33faff-e105-498d-a4da-a9c77a06318f
croco				305.04589498549404	1613.0765442323207		12	0d33faff-e105-498d-a4da-a9c77a06318f
croco				480.95445050429225	2057.7851971708324		13	0d33faff-e105-498d-a4da-a9c77a06318f
croco				1173.8327253907207	2198.4752166301055		14	0d33faff-e105-498d-a4da-a9c77a06318f
croco				1590.8718237284088	1825.3057918177606		15	0d33faff-e105-498d-a4da-a9c77a06318f
picoeuk	3851.5114390144113				3813.926887510753		1	0d33faff-e105-498d-a4da-a9c77a06318f
picoeuk	50.06914626658496				3699.8682952453655		2	0d33faff-e105-498d-a4da-a9c77a06318f
picoeuk	5.889093108097635				740.7774513015861		3	0d33faff-e105-498d-a4da-a9c77a06318f
picoeuk	7.213911961508998				33.29054956463299		4	0d33faff-e105-498d-a4da-a9c77a06318f
picoeuk	13.02719381516831				34.67448151045058		5	0d33faff-e105-498d-a4da-a9c77a06318f
picoeuk	19.39236831708866				37.29792473405554		6	0d33faff-e105-498d-a4da-a9c77a06318f
picoeuk	43.65523730240885				39.05226046572663		7	0d33faff-e105-498d-a4da-a9c77a06318f
picoeuk	122.71474942916817				37.19806626662943		8	0d33faff-e105-498d-a4da-a9c77a06318f
picoeuk	270.17000907155585				24.762733591877588		9	0d33faff-e105-498d-a4da-a9c77a06318f
picoeuk	3897.817175410912				70.93117983201714		10	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	84.21765965532326			347.4601538577092			1	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	52.214635723021495			283.3385365427727			2	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	22.412446415110885			156.3899373167302			3	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	11.212952011296982			78.43422594630435			4	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	7.35603196412809			39.75864606723645			5	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	5.412799337849615			17.755243706424647			6	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	4.369642466883197			8.792178727689336			7	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	4.4389210921260664			6.322269888625765			8	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	6.200042259898009			3.8368580758905			9	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	9.051695002765596			3.041599862294211			10	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	15.06669158987736			2.822004266341693			11	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	21.96949659622376			2.705611654255116			12	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	34.99130933384984			2.4542321423301137			13	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	54.467892114506284			2.4017680603825915			14	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	159.08303988847973			2.4937066035950277			15	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	284.62821515202694			3.143477815525955			16	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	380.20938377729203			4.540487369736756			17	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	474.33477273044076			7.966797351244866			18	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	586.813202657303			12.591318870772277			19	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	638.5111023079716			118.13856677272251			20	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	523.5109335172292			192.31561786677045			21	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	391.50019798028023			266.67945569241664			22	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	220.86756427205094			314.1611006832035			23	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	144.37716314923006			316.3912689318739			24	0d33faff-e105-498d-a4da-a9c77a06318f
synecho	115.7386614930941			334.15305823426456			25	0d33faff-e105-498d-a4da-a9c77a06318f
beads	3618.391238005681			3784.964504023343			1	47caf797-9a13-4127-995a-040df1935418
beads	890.1969363008383			3812.0794805463183			2	47caf797-9a13-4127-995a-040df1935418
beads	704.4577328745502			3069.967945162948			3	47caf797-9a13-4127-995a-040df1935418
beads	568.6759859398148			2292.719392630421			4	47caf797-9a13-4127-995a-040df1935418
beads	505.95563473153794			1461.70582265684			5	47caf797-9a13-4127-995a-040df1935418
beads	505.1881233187048			1014.2612845156143			6	47caf797-9a13-4127-995a-040df1935418
beads	566.5126514246588			793.3314489387144			7	47caf797-9a13-4127-995a-040df1935418
beads	674.8574422786592			745.9878930820145			8	47caf797-9a13-4127-995a-040df1935418
beads	853.4534974656867			752.3277019009059			9	47caf797-9a13-4127-995a-040df1935418
beads	1092.7840435135286			896.4120305483779			10	47caf797-9a13-4127-995a-040df1935418
beads	1357.7348040798422			1090.6823642398251			11	47caf797-9a13-4127-995a-040df1935418
beads	1773.7020791423815			1614.5498706400729			12	47caf797-9a13-4127-995a-040df1935418
beads	2174.752794072011			1964.0108569565405			13	47caf797-9a13-4127-995a-040df1935418
beads	3832.2769634291467			2457.437848167122			14	47caf797-9a13-4127-995a-040df1935418
croco				1579.6528951295888	1370.0991521485025		1	47caf797-9a13-4127-995a-040df1935418
croco				1260.146168058406	1009.9481698531241		2	47caf797-9a13-4127-995a-040df1935418
croco				791.2921107745698	570.9730202459039		3	47caf797-9a13-4127-995a-040df1935418
croco				409.6314416218338	334.6910860728566		4	47caf797-9a13-4127-995a-040df1935418
croco				212.8202695893367	235.7356727826828		5	47caf797-9a13-4127-995a-040df1935418
croco				114.04929416538904	206.74388185857296		6	47caf797-9a13-4127-995a-040df1935418
croco				71.51532378418543	206.74388185857296		7	47caf797-9a13-4127-995a-040df1935418
croco				56.800304134991684	262.40890612558223		8	47caf797-9a13-4127-995a-040df1935418
croco				68.31258226957989	448.01696412950326		9	47caf797-9a13-4127-995a-040df1935418
croco				93.21176296366282	758.5433600281283		10	47caf797-9a13-4127-995a-040df1935418
croco				157.7602911293033	1197.2079823730849		11	47caf797-9a13-4127-995a-040df1935418
croco				305.04589498549404	1613.0765442323207		12	47caf797-9a13-4127-995a-040df1935418
croco				480.95445050429225	2057.7851971708324		13	47caf797-9a13-4127-995a-040df1935418
croco				1173.8327253907207	2198.4752166301055		14	47caf797-9a13-4127-995a-040df1935418
croco				1590.8718237284088	1825.3057918177606		15	47caf797-9a13-4127-995a-040df1935418
picoeuk	14172.23258601612				0.13179279575926567		1	47caf797-9a13-4127-995a-040df1935418
picoeuk	3602.074925945461				3828.630040023507		2	47caf797-9a13-4127-995a-040df1935418
picoeuk	34.038933916717305				3682.243755564092		3	47caf797-9a13-4127-995a-040df1935418
picoeuk	3.2868982068167005				498.004303923284		4	47caf797-9a13-4127-995a-040df1935418
picoeuk	3.610467299742757				38.86389095532148		5	47caf797-9a13-4127-995a-040df1935418
picoeuk	22.196924915793716				15.074770606249672		6	47caf797-9a13-4127-995a-040df1935418
picoeuk	4033.690777916126				98.72561376209659		7	47caf797-9a13-4127-995a-040df1935418
synecho	84.21765965532326			347.4601538577092			1	47caf797-9a13-4127-995a-040df1935418
synecho	52.214635723021495			283.3385365427727			2	47caf797-9a13-4127-995a-040df1935418
synecho	22.412446415110885			156.3899373167302			3	47caf797-9a13-4127-995a-040df1935418
synecho	11.212952011296982			78.43422594630435			4	47caf797-9a13-4127-995a-040df1935418
synecho	7.35603196412809			39.75864606723645			5	47caf797-9a13-4127-995a-040df1935418
synecho	5.412799337849615			17.755243706424647			6	47caf797-9a13-4127-995a-040df1935418
synecho	4.369642466883197			8.792178727689336			7	47caf797-9a13-4127-995a-040df1935418
synecho	4.4389210921260664			6.322269888625765			8	47caf797-9a13-4127-995a-040df1935418
synecho	6.200042259898009			3.8368580758905			9	47caf797-9a13-4127-995a-040df1935418
