id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
46c8a11c-6a8a-4c9b-bdb9-29603d44c55e	2023-06-16T17:32:23+00:00	1	beads	manual	chl_small	pe						
46c8a11c-6a8a-4c9b-bdb9-29603d44c55e	2023-06-16T17:32:23+00:00	2	synecho	manual	fsc_small	pe						
46c8a11c-6a8a-4c9b-bdb9-29603d44c55e	2023-06-16T17:32:23+00:00	3	croco	manual	chl_small	pe						
46c8a11c-6a8a-4c9b-bdb9-29603d44c55e	2023-06-16T17:32:23+00:00	4	prochloro	manual	fsc_small	chl_small						
46c8a11c-6a8a-4c9b-bdb9-29603d44c55e	2023-06-16T17:32:23+00:00	5	picoeuk	manual	fsc_small	chl_small						
5604402e-0a5d-428d-873e-4b8ba523ae87	2023-06-16T18:05:44+00:00	1	beads	manual	chl_small	pe						
5604402e-0a5d-428d-873e-4b8ba523ae87	2023-06-16T18:05:44+00:00	2	synecho	manual	fsc_small	pe						
5604402e-0a5d-428d-873e-4b8ba523ae87	2023-06-16T18:05:44+00:00	3	croco	manual	chl_small	pe						
5604402e-0a5d-428d-873e-4b8ba523ae87	2023-06-16T18:05:44+00:00	4	prochloro	auto	fsc_small	chl_small	2.0	0.5	0	1	0.95	1.25
5604402e-0a5d-428d-873e-4b8ba523ae87	2023-06-16T18:05:44+00:00	5	picoeuk	manual	fsc_small	chl_small						
b36c6877-689e-4ee8-878e-769ee8695f6f	2023-06-16T18:07:20+00:00	1	beads	manual	chl_small	pe						
b36c6877-689e-4ee8-878e-769ee8695f6f	2023-06-16T18:07:20+00:00	2	synecho	manual	fsc_small	pe						
b36c6877-689e-4ee8-878e-769ee8695f6f	2023-06-16T18:07:20+00:00	3	croco	manual	chl_small	pe						
b36c6877-689e-4ee8-878e-769ee8695f6f	2023-06-16T18:07:20+00:00	4	prochloro	auto	fsc_small	chl_small	2.0	0.5	0	1	0.95	1.1
b36c6877-689e-4ee8-878e-769ee8695f6f	2023-06-16T18:07:20+00:00	5	picoeuk	manual	fsc_small	chl_small						
b1ef801c-8938-44ca-ab5a-ffa435a149eb	2023-06-16T18:17:48+00:00	1	beads	manual	chl_small	pe						
b1ef801c-8938-44ca-ab5a-ffa435a149eb	2023-06-16T18:17:48+00:00	2	synecho	manual	fsc_small	pe						
b1ef801c-8938-44ca-ab5a-ffa435a149eb	2023-06-16T18:17:48+00:00	3	croco	manual	chl_small	pe						
b1ef801c-8938-44ca-ab5a-ffa435a149eb	2023-06-16T18:17:48+00:00	4	prochloro	auto	fsc_small	chl_small	2.0	0.5	0	1	0.95	1.0
b1ef801c-8938-44ca-ab5a-ffa435a149eb	2023-06-16T18:17:48+00:00	5	picoeuk	manual	fsc_small	chl_small						
5bc15325-3421-4842-9191-fd23a3a87750	2023-06-16T18:33:22+00:00	1	beads	manual	chl_small	pe						
5bc15325-3421-4842-9191-fd23a3a87750	2023-06-16T18:33:22+00:00	2	synecho	manual	fsc_small	pe						
5bc15325-3421-4842-9191-fd23a3a87750	2023-06-16T18:33:22+00:00	3	croco	manual	chl_small	pe						
5bc15325-3421-4842-9191-fd23a3a87750	2023-06-16T18:33:22+00:00	4	prochloro	auto	fsc_small	chl_small	2.0	0.5	0	1	0.95	1.0
