pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
beads				3792.655693622532	908.2896880134584		1	01c77551-7812-4d50-95f9-5ff9d4fbc362
beads				3984.3208364300654	57.1038248586804		2	01c77551-7812-4d50-95f9-5ff9d4fbc362
beads				1809.5734166146137	15.2761971547038		3	01c77551-7812-4d50-95f9-5ff9d4fbc362
beads				1141.9892470643604	10.003072011204463		4	01c77551-7812-4d50-95f9-5ff9d4fbc362
beads				706.4545284271246	9.160624896220508		5	01c77551-7812-4d50-95f9-5ff9d4fbc362
beads				482.1040873585086	10.81329180388898		6	01c77551-7812-4d50-95f9-5ff9d4fbc362
beads				417.7425478800294	15.746313635855536		7	01c77551-7812-4d50-95f9-5ff9d4fbc362
beads				427.8101992357009	28.903879343321716		8	01c77551-7812-4d50-95f9-5ff9d4fbc362
beads				491.32483723948764	53.871042659309815		9	01c77551-7812-4d50-95f9-5ff9d4fbc362
beads				580.9156521211941	82.50861675913917		10	01c77551-7812-4d50-95f9-5ff9d4fbc362
beads				944.9488566314809	126.48248182914939		11	01c77551-7812-4d50-95f9-5ff9d4fbc362
beads				1893.5372294374515	211.31366282626414		12	01c77551-7812-4d50-95f9-5ff9d4fbc362
beads				2460.3627207310965	259.246716619937		13	01c77551-7812-4d50-95f9-5ff9d4fbc362
beads				2493.6765541227846	1007.7014311232851		14	01c77551-7812-4d50-95f9-5ff9d4fbc362
croco				1355.6512838760332	1056.8433968553802		1	01c77551-7812-4d50-95f9-5ff9d4fbc362
croco				687.6240847779953	419.49668570439394		2	01c77551-7812-4d50-95f9-5ff9d4fbc362
croco				342.31615866655613	253.49176759518127		3	01c77551-7812-4d50-95f9-5ff9d4fbc362
croco				245.33610839020366	281.7436844435177		4	01c77551-7812-4d50-95f9-5ff9d4fbc362
croco				246.9141173531009	699.9340406112177		5	01c77551-7812-4d50-95f9-5ff9d4fbc362
croco				435.70730424932674	1264.5627302035061		6	01c77551-7812-4d50-95f9-5ff9d4fbc362
croco				822.7705997711066	1515.2213239199555		7	01c77551-7812-4d50-95f9-5ff9d4fbc362
picoeuk	2238.1524532501767				3249.1919578385346		1	01c77551-7812-4d50-95f9-5ff9d4fbc362
picoeuk	48.54553848351489				2781.4560095817988		2	01c77551-7812-4d50-95f9-5ff9d4fbc362
picoeuk	7.507976303204912				425.9362721042592		3	01c77551-7812-4d50-95f9-5ff9d4fbc362
picoeuk	6.2326085472646175				82.07345648009728		4	01c77551-7812-4d50-95f9-5ff9d4fbc362
picoeuk	5.829544082605808				20.57110771816359		5	01c77551-7812-4d50-95f9-5ff9d4fbc362
picoeuk	54.267450532803245				4.137960719675932		6	01c77551-7812-4d50-95f9-5ff9d4fbc362
picoeuk	2903.5951262232015				236.42026485485093		7	01c77551-7812-4d50-95f9-5ff9d4fbc362
prochloro	11.081596663718866				9.390155013367108		1	01c77551-7812-4d50-95f9-5ff9d4fbc362
prochloro	7.303270224677379				7.859314075168424		2	01c77551-7812-4d50-95f9-5ff9d4fbc362
prochloro	5.3302692084364045				4.722912235907384		3	01c77551-7812-4d50-95f9-5ff9d4fbc362
prochloro	5.148328124811293				2.7729862316673617		4	01c77551-7812-4d50-95f9-5ff9d4fbc362
prochloro	5.787235036454586				1.7632718044362627		5	01c77551-7812-4d50-95f9-5ff9d4fbc362
prochloro	7.732593451830827				1.532505914033438		6	01c77551-7812-4d50-95f9-5ff9d4fbc362
prochloro	12.243481696513308				1.5843956283042804		7	01c77551-7812-4d50-95f9-5ff9d4fbc362
prochloro	16.61177214772739				1.9871527745846884		8	01c77551-7812-4d50-95f9-5ff9d4fbc362
prochloro	20.749511874358088				3.5277611666975033		9	01c77551-7812-4d50-95f9-5ff9d4fbc362
prochloro	21.113736118425184				5.338885121343293		10	01c77551-7812-4d50-95f9-5ff9d4fbc362
prochloro	19.46429352624666				7.85923907833952		11	01c77551-7812-4d50-95f9-5ff9d4fbc362
prochloro	16.14343994371385				9.451097336003464		12	01c77551-7812-4d50-95f9-5ff9d4fbc362
synecho	8.807162983476289			428.6938427384021			1	01c77551-7812-4d50-95f9-5ff9d4fbc362
synecho	3.662879264844377			133.3649189106474			2	01c77551-7812-4d50-95f9-5ff9d4fbc362
synecho	2.69537327375932			28.780405174048944			3	01c77551-7812-4d50-95f9-5ff9d4fbc362
synecho	2.7390476922802254			8.541645103588852			4	01c77551-7812-4d50-95f9-5ff9d4fbc362
