id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
77fa2c69-7557-44b6-b126-f8c75262ce63	2022-10-24T20:48:46+00:00	1	beads	manual	chl_small	pe						
77fa2c69-7557-44b6-b126-f8c75262ce63	2022-10-24T20:48:46+00:00	2	synecho	manual	fsc_small	pe						
77fa2c69-7557-44b6-b126-f8c75262ce63	2022-10-24T20:48:46+00:00	3	croco	manual	chl_small	pe						
77fa2c69-7557-44b6-b126-f8c75262ce63	2022-10-24T20:48:46+00:00	4	prochloro	manual	fsc_small	chl_small						
77fa2c69-7557-44b6-b126-f8c75262ce63	2022-10-24T20:48:46+00:00	5	picoeuk	manual	fsc_small	chl_small						
e0512786-1efe-44b2-a804-d4c09d48c220	2022-10-24T21:02:41+00:00	1	beads	manual	chl_small	pe						
e0512786-1efe-44b2-a804-d4c09d48c220	2022-10-24T21:02:41+00:00	2	synecho	manual	fsc_small	pe						
e0512786-1efe-44b2-a804-d4c09d48c220	2022-10-24T21:02:41+00:00	3	croco	manual	chl_small	pe						
e0512786-1efe-44b2-a804-d4c09d48c220	2022-10-24T21:02:41+00:00	4	prochloro	manual	fsc_small	chl_small						
e0512786-1efe-44b2-a804-d4c09d48c220	2022-10-24T21:02:41+00:00	5	picoeuk	manual	fsc_small	chl_small						
47f57af7-74e3-4a5d-b47b-4558f4788e53	2022-10-24T21:10:59+00:00	1	beads	manual	chl_small	pe						
47f57af7-74e3-4a5d-b47b-4558f4788e53	2022-10-24T21:10:59+00:00	2	synecho	manual	fsc_small	pe						
47f57af7-74e3-4a5d-b47b-4558f4788e53	2022-10-24T21:10:59+00:00	3	croco	manual	chl_small	pe						
47f57af7-74e3-4a5d-b47b-4558f4788e53	2022-10-24T21:10:59+00:00	4	prochloro	manual	fsc_small	chl_small						
47f57af7-74e3-4a5d-b47b-4558f4788e53	2022-10-24T21:10:59+00:00	5	picoeuk	manual	fsc_small	chl_small						
fba81443-2ae3-4cc4-9c48-7b9aeaaedc8e	2022-10-24T21:19:56+00:00	1	beads	manual	chl_small	pe						
fba81443-2ae3-4cc4-9c48-7b9aeaaedc8e	2022-10-24T21:19:56+00:00	2	synecho	manual	fsc_small	pe						
fba81443-2ae3-4cc4-9c48-7b9aeaaedc8e	2022-10-24T21:19:56+00:00	3	croco	manual	chl_small	pe						
fba81443-2ae3-4cc4-9c48-7b9aeaaedc8e	2022-10-24T21:19:56+00:00	4	prochloro	manual	fsc_small	chl_small						
fba81443-2ae3-4cc4-9c48-7b9aeaaedc8e	2022-10-24T21:19:56+00:00	5	picoeuk	manual	fsc_small	chl_small						
d2965629-e878-4944-b6aa-c776cb9cd051	2022-10-24T21:30:44+00:00	1	beads	manual	chl_small	pe						
d2965629-e878-4944-b6aa-c776cb9cd051	2022-10-24T21:30:44+00:00	2	synecho	manual	fsc_small	pe						
d2965629-e878-4944-b6aa-c776cb9cd051	2022-10-24T21:30:44+00:00	3	croco	manual	chl_small	pe						
d2965629-e878-4944-b6aa-c776cb9cd051	2022-10-24T21:30:44+00:00	4	prochloro	manual	fsc_small	chl_small						
d2965629-e878-4944-b6aa-c776cb9cd051	2022-10-24T21:30:44+00:00	5	picoeuk	manual	fsc_small	chl_small						
66452475-7d11-4cd3-8b89-f6a380877d13	2022-10-24T22:02:21+00:00	1	beads	manual	chl_small	pe						
66452475-7d11-4cd3-8b89-f6a380877d13	2022-10-24T22:02:21+00:00	2	synecho	manual	fsc_small	pe						
66452475-7d11-4cd3-8b89-f6a380877d13	2022-10-24T22:02:21+00:00	3	croco	manual	chl_small	pe						
66452475-7d11-4cd3-8b89-f6a380877d13	2022-10-24T22:02:21+00:00	4	prochloro	manual	fsc_small	chl_small						
66452475-7d11-4cd3-8b89-f6a380877d13	2022-10-24T22:02:21+00:00	5	picoeuk	manual	fsc_small	chl_small						
b141e547-ee3e-4f97-be84-1adba0554d46	2022-10-24T22:10:26+00:00	1	beads	manual	chl_small	pe						
b141e547-ee3e-4f97-be84-1adba0554d46	2022-10-24T22:10:26+00:00	2	synecho	manual	fsc_small	pe						
b141e547-ee3e-4f97-be84-1adba0554d46	2022-10-24T22:10:26+00:00	3	croco	manual	chl_small	pe						
b141e547-ee3e-4f97-be84-1adba0554d46	2022-10-24T22:10:26+00:00	4	prochloro	manual	fsc_small	chl_small						
b141e547-ee3e-4f97-be84-1adba0554d46	2022-10-24T22:10:26+00:00	5	picoeuk	manual	fsc_small	chl_small						
b113f155-f97d-4b85-aef7-473423d8a503	2022-10-24T22:22:27+00:00	1	beads	manual	chl_small	pe						
b113f155-f97d-4b85-aef7-473423d8a503	2022-10-24T22:22:27+00:00	2	synecho	manual	fsc_small	pe						
b113f155-f97d-4b85-aef7-473423d8a503	2022-10-24T22:22:27+00:00	3	croco	manual	chl_small	pe						
b113f155-f97d-4b85-aef7-473423d8a503	2022-10-24T22:22:27+00:00	4	prochloro	manual	fsc_small	chl_small						
b113f155-f97d-4b85-aef7-473423d8a503	2022-10-24T22:22:27+00:00	5	picoeuk	manual	fsc_small	chl_small						
