pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
beads	412.368425687092			2748.6684587360646			1	a86fb1ae-56ed-431e-a498-804ef98fede5
beads	173.31027613514007			1378.0365704980732			2	a86fb1ae-56ed-431e-a498-804ef98fede5
beads	208.8648740609862			386.8833842440217			3	a86fb1ae-56ed-431e-a498-804ef98fede5
beads	417.53457502524407			298.5030404476171			4	a86fb1ae-56ed-431e-a498-804ef98fede5
beads	1084.3901242296004			912.5572313458597			5	a86fb1ae-56ed-431e-a498-804ef98fede5
beads	2635.6715227084514			1061.2172141216045			6	a86fb1ae-56ed-431e-a498-804ef98fede5
beads	2565.513123115284			2426.730469601211			7	a86fb1ae-56ed-431e-a498-804ef98fede5
picoeuk	25.74946994103309				3529.680154013127		1	a86fb1ae-56ed-431e-a498-804ef98fede5
picoeuk	14.230249133879514				1569.2350129019478		2	a86fb1ae-56ed-431e-a498-804ef98fede5
picoeuk	10.647604096609577				656.6891855796696		3	a86fb1ae-56ed-431e-a498-804ef98fede5
picoeuk	10.7884122524546				155.34136250383273		4	a86fb1ae-56ed-431e-a498-804ef98fede5
picoeuk	20.70702138435464				42.26282236383717		5	a86fb1ae-56ed-431e-a498-804ef98fede5
picoeuk	36.4402992226365				21.48183068234433		6	a86fb1ae-56ed-431e-a498-804ef98fede5
picoeuk	111.90397903661399				17.719886572534953		7	a86fb1ae-56ed-431e-a498-804ef98fede5
picoeuk	594.8338737872737				32.325548199017646		8	a86fb1ae-56ed-431e-a498-804ef98fede5
picoeuk	2230.5470829614687				168.89496386688674		9	a86fb1ae-56ed-431e-a498-804ef98fede5
picoeuk	3104.462278585881				2325.3445178493653		10	a86fb1ae-56ed-431e-a498-804ef98fede5
prochloro	1.8747794511762612				2.779785146892071		1	a86fb1ae-56ed-431e-a498-804ef98fede5
prochloro	13.374520874100858				2.3723390484209044		2	a86fb1ae-56ed-431e-a498-804ef98fede5
prochloro	32.725099467353616				3.305084875830465		3	a86fb1ae-56ed-431e-a498-804ef98fede5
prochloro	78.05438675688647				7.192920715312953		4	a86fb1ae-56ed-431e-a498-804ef98fede5
prochloro	89.12340725040201				12.679483488659795		5	a86fb1ae-56ed-431e-a498-804ef98fede5
prochloro	90.66370817120371				17.520200124009634		6	a86fb1ae-56ed-431e-a498-804ef98fede5
prochloro	36.49144637385772				20.372825702808356		7	a86fb1ae-56ed-431e-a498-804ef98fede5
prochloro	22.811752324787527				28.505150614329335		8	a86fb1ae-56ed-431e-a498-804ef98fede5
prochloro	7.983901175453878				28.509189024099467		9	a86fb1ae-56ed-431e-a498-804ef98fede5
prochloro	2.859847142904237				13.366856843916526		10	a86fb1ae-56ed-431e-a498-804ef98fede5
prochloro	2.2922430974880386				4.354394112164172		11	a86fb1ae-56ed-431e-a498-804ef98fede5
synecho	33.660981713359895			223.3159827347114			1	a86fb1ae-56ed-431e-a498-804ef98fede5
synecho	11.545755958275798			106.98161934474462			2	a86fb1ae-56ed-431e-a498-804ef98fede5
synecho	7.42714383477228			44.392925125899325			3	a86fb1ae-56ed-431e-a498-804ef98fede5
synecho	4.831837889857296			20.443714068434314			4	a86fb1ae-56ed-431e-a498-804ef98fede5
synecho	4.949740689352247			9.140102256632446			5	a86fb1ae-56ed-431e-a498-804ef98fede5
synecho	10.987571435067911			4.101765920681111			6	a86fb1ae-56ed-431e-a498-804ef98fede5
synecho	31.896750282101298			3.855475006997022			7	a86fb1ae-56ed-431e-a498-804ef98fede5
synecho	124.76768638231206			9.198784955930604			8	a86fb1ae-56ed-431e-a498-804ef98fede5
synecho	190.86494985786595			47.99409903258831			9	a86fb1ae-56ed-431e-a498-804ef98fede5
synecho	191.86912447442614			123.97168231356399			10	a86fb1ae-56ed-431e-a498-804ef98fede5
synecho	78.99513608170463			320.9798068025679			11	a86fb1ae-56ed-431e-a498-804ef98fede5
beads	239.62881649426257			1483.8371466335798			1	bdef015a-f957-48bc-be75-ab80ed0b1859
beads	194.09089570006356			600.3227200434419			2	bdef015a-f957-48bc-be75-ab80ed0b1859
beads	378.9541344635001			325.0017958178934			3	bdef015a-f957-48bc-be75-ab80ed0b1859
beads	624.2671300608679			922.061263460272			4	bdef015a-f957-48bc-be75-ab80ed0b1859
beads	2069.052122330414			1396.0481570151728			5	bdef015a-f957-48bc-be75-ab80ed0b1859
beads	1963.7717551354865			2687.851545115096			6	bdef015a-f957-48bc-be75-ab80ed0b1859
beads	415.02022768927077			3384.493275708029			7	bdef015a-f957-48bc-be75-ab80ed0b1859
picoeuk	13.048401076645868				28.70303157346269		1	bdef015a-f957-48bc-be75-ab80ed0b1859
picoeuk	26.677122061766966				28.823234169253087		2	bdef015a-f957-48bc-be75-ab80ed0b1859
picoeuk	52.75870406105677				16.36768817905099		3	bdef015a-f957-48bc-be75-ab80ed0b1859
picoeuk	70.23920429146656				11.053915843459313		4	bdef015a-f957-48bc-be75-ab80ed0b1859
picoeuk	300.38066184957944				11.86975991228118		5	bdef015a-f957-48bc-be75-ab80ed0b1859
picoeuk	2485.1691622092885				100.45684130043068		6	bdef015a-f957-48bc-be75-ab80ed0b1859
picoeuk	2368.605919764229				2951.4216189452827		7	bdef015a-f957-48bc-be75-ab80ed0b1859
picoeuk	4.567993589008089				2401.9608442633253		8	bdef015a-f957-48bc-be75-ab80ed0b1859
picoeuk	4.276971706195995				42.16714068783208		9	bdef015a-f957-48bc-be75-ab80ed0b1859
prochloro	2.8674785853281013				2.355038967404973		1	bdef015a-f957-48bc-be75-ab80ed0b1859
prochloro	15.952442042088874				2.2566764108074526		2	bdef015a-f957-48bc-be75-ab80ed0b1859
prochloro	35.89665044802531				3.5008333276906995		3	bdef015a-f957-48bc-be75-ab80ed0b1859
prochloro	55.6886162941235				8.803766170246567		4	bdef015a-f957-48bc-be75-ab80ed0b1859
prochloro	51.43977842433018				16.858346628510688		5	bdef015a-f957-48bc-be75-ab80ed0b1859
prochloro	29.209910019133382				28.0849507934829		6	bdef015a-f957-48bc-be75-ab80ed0b1859
prochloro	13.125188380098017				29.677464348670206		7	bdef015a-f957-48bc-be75-ab80ed0b1859
prochloro	3.698270828733413				13.930394577801447		8	bdef015a-f957-48bc-be75-ab80ed0b1859
