pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
beads				2674.4401195802425	25.906662071609993		1	6c3fea41-851c-4a95-906c-20fe60412fc6
beads				1458.376686507085	12.521934884212177		2	6c3fea41-851c-4a95-906c-20fe60412fc6
beads				786.6448072562157	8.492081243313313		3	6c3fea41-851c-4a95-906c-20fe60412fc6
beads				388.39423580098713	8.650850309005847		4	6c3fea41-851c-4a95-906c-20fe60412fc6
beads				339.837810695614	14.781392159995983		5	6c3fea41-851c-4a95-906c-20fe60412fc6
beads				356.6409227242206	26.162260251782893		6	6c3fea41-851c-4a95-906c-20fe60412fc6
beads				566.3348411782429	56.05553121206954		7	6c3fea41-851c-4a95-906c-20fe60412fc6
beads				1068.4905557508189	72.39342785347355		8	6c3fea41-851c-4a95-906c-20fe60412fc6
beads				1828.8364023325857	103.34090946708196		9	6c3fea41-851c-4a95-906c-20fe60412fc6
beads				2501.648712136933	151.70076130777974		10	6c3fea41-851c-4a95-906c-20fe60412fc6
beads				3084.8069463229394	148.19690993689505		11	6c3fea41-851c-4a95-906c-20fe60412fc6
croco				1898.961326031309	1319.2403073887451		1	6c3fea41-851c-4a95-906c-20fe60412fc6
croco				635.8183454349082	461.0181704932421		2	6c3fea41-851c-4a95-906c-20fe60412fc6
croco				328.26379889241394	462.12785578352924		3	6c3fea41-851c-4a95-906c-20fe60412fc6
croco				233.64278593535118	504.428315059359		4	6c3fea41-851c-4a95-906c-20fe60412fc6
croco				279.36141470104917	1173.954067058281		5	6c3fea41-851c-4a95-906c-20fe60412fc6
croco				436.5288097864968	2235.3906413850605		6	6c3fea41-851c-4a95-906c-20fe60412fc6
croco				920.7032715508007	3175.398338197401		7	6c3fea41-851c-4a95-906c-20fe60412fc6
croco				1758.3398201167956	3092.8763158965567		8	6c3fea41-851c-4a95-906c-20fe60412fc6
croco				2418.708076508355	2766.739656633719		9	6c3fea41-851c-4a95-906c-20fe60412fc6
picoeuk	2067.165354747612				3675.909964782335		1	6c3fea41-851c-4a95-906c-20fe60412fc6
picoeuk	36.4533357341975				3361.8243170600804		2	6c3fea41-851c-4a95-906c-20fe60412fc6
picoeuk	8.337651077464749				758.8082226705443		3	6c3fea41-851c-4a95-906c-20fe60412fc6
picoeuk	6.689256722370021				21.232123370652502		4	6c3fea41-851c-4a95-906c-20fe60412fc6
picoeuk	36.32111558947283				6.957459442746502		5	6c3fea41-851c-4a95-906c-20fe60412fc6
picoeuk	2028.617950613936				677.1531294011096		6	6c3fea41-851c-4a95-906c-20fe60412fc6
prochloro	7.256136032116964				8.08309346933144		1	6c3fea41-851c-4a95-906c-20fe60412fc6
prochloro	4.900785138944049				5.7779302832781765		2	6c3fea41-851c-4a95-906c-20fe60412fc6
prochloro	4.590289027373238				2.797115280461028		3	6c3fea41-851c-4a95-906c-20fe60412fc6
prochloro	5.559713614220087				1.8560909817250388		4	6c3fea41-851c-4a95-906c-20fe60412fc6
prochloro	8.211391344848542				1.948574559491273		5	6c3fea41-851c-4a95-906c-20fe60412fc6
prochloro	11.666960938469986				3.6368482626872773		6	6c3fea41-851c-4a95-906c-20fe60412fc6
prochloro	10.484169405198376				6.929537727919862		7	6c3fea41-851c-4a95-906c-20fe60412fc6
prochloro	10.39734379220126				7.469690163008495		8	6c3fea41-851c-4a95-906c-20fe60412fc6
synecho	14.396761094059826			133.60445850251224			1	6c3fea41-851c-4a95-906c-20fe60412fc6
synecho	7.0035229395637435			63.20369532204405			2	6c3fea41-851c-4a95-906c-20fe60412fc6
synecho	6.422980188839323			24.67028768314115			3	6c3fea41-851c-4a95-906c-20fe60412fc6
synecho	5.453735214623415			3.371491985893611			4	6c3fea41-851c-4a95-906c-20fe60412fc6
synecho	6.8443409590487745			1.8445090351742506			5	6c3fea41-851c-4a95-906c-20fe60412fc6
synecho	9.403909973302369			1.477925952877042			6	6c3fea41-851c-4a95-906c-20fe60412fc6
synecho	15.563961662724092			1.9193072638352562			7	6c3fea41-851c-4a95-906c-20fe60412fc6
synecho	18.930536657316384			3.118659404358832			8	6c3fea41-851c-4a95-906c-20fe60412fc6
synecho	33.35262208606423			7.793074982856648			9	6c3fea41-851c-4a95-906c-20fe60412fc6
synecho	44.43326416677312			19.549501634138625			10	6c3fea41-851c-4a95-906c-20fe60412fc6
synecho	32.67228266646517			87.63347192853274			11	6c3fea41-851c-4a95-906c-20fe60412fc6
beads				1795.6332871128848	5.493833640764224		1	75b0fbad-3754-49b8-b921-f1dce030956d
beads				522.0311594587448	2.170033099903613		2	75b0fbad-3754-49b8-b921-f1dce030956d
beads				267.80459929485403	1.625156030062264		3	75b0fbad-3754-49b8-b921-f1dce030956d
