start_date	gating_id
2015-10-13T08:52:33+00:00	b98224ed-483b-4460-b74b-ce42a723c970
2015-10-13T10:01:38+00:00	affe3ef8-1c30-4496-9cc7-aa50b8d30418
2015-10-13T13:01:52+00:00	c4882576-81d9-4078-b5be-a68d50ad1dab
2015-10-13T16:02:05+00:00	affe3ef8-1c30-4496-9cc7-aa50b8d30418
2015-10-13T19:02:19+00:00	b98224ed-483b-4460-b74b-ce42a723c970
2015-10-13T20:02:23+00:00	ac1e81a5-e6ec-4450-89ef-623ec15b9476
2015-10-13T23:00:01+00:00	e21a7760-27fc-4c3a-8270-774f8a937d13
2015-10-14T03:00:12+00:00	f267197d-d05e-43f4-bb7c-5402345d973f
2015-10-14T07:00:30+00:00	b98224ed-483b-4460-b74b-ce42a723c970
2015-10-14T09:00:38+00:00	affe3ef8-1c30-4496-9cc7-aa50b8d30418
2015-10-14T18:23:30+00:00	0de4615e-c8be-4018-833d-e5016e5a34d2
2015-10-14T19:28:06+00:00	ac1e81a5-e6ec-4450-89ef-623ec15b9476
2015-10-14T20:31:57+00:00	0128c0fb-2309-42a4-83d3-446f37f68fea
2015-10-14T22:02:03+00:00	b2c6d08f-e997-41c2-80f7-54710e403a20
2015-10-15T06:01:35+00:00	100efdd3-23d7-413c-ac56-f262e5d9bce2
2015-10-15T07:04:57+00:00	ac1e81a5-e6ec-4450-89ef-623ec15b9476
2015-10-15T08:02:02+00:00	100efdd3-23d7-413c-ac56-f262e5d9bce2
2015-10-15T11:02:16+00:00	0843e9aa-0270-4113-9872-1419443d706e
2015-10-15T19:02:58+00:00	0de4615e-c8be-4018-833d-e5016e5a34d2
2015-10-15T20:00:03+00:00	100efdd3-23d7-413c-ac56-f262e5d9bce2
2015-10-16T01:00:12+00:00	7e271e12-b0de-4e18-98a4-433d1a8282a6
2015-10-16T07:00:38+00:00	0de4615e-c8be-4018-833d-e5016e5a34d2
2015-10-16T11:00:57+00:00	0843e9aa-0270-4113-9872-1419443d706e
2015-10-16T12:01:02+00:00	0128c0fb-2309-42a4-83d3-446f37f68fea
