start_date	gating_id
2017-06-26T22:30:09+00:00	322082de-26f5-425b-a9ca-026137bef46d
2017-06-27T09:00:40+00:00	e429d546-bd18-4b79-a6f4-e06aa87deb12
2017-06-27T18:01:23+00:00	322082de-26f5-425b-a9ca-026137bef46d
2017-06-27T23:02:51+00:00	76316794-43a7-4312-8fb0-c6dd8f2d8e09
2017-06-28T07:01:58+00:00	322082de-26f5-425b-a9ca-026137bef46d
2017-06-28T11:03:56+00:00	e429d546-bd18-4b79-a6f4-e06aa87deb12
2017-06-28T19:01:32+00:00	d1755c05-9863-48a1-8a27-6c5cea14492d
2017-06-28T20:01:37+00:00	76316794-43a7-4312-8fb0-c6dd8f2d8e09
2017-06-29T05:00:24+00:00	99bc83f8-dc56-4ecc-903b-1d7979f65c79
2017-06-29T06:00:29+00:00	0e7bf017-0a63-475d-aa2f-1628250ae0ea
2017-06-29T09:01:45+00:00	6a07aeed-a0f0-43f2-a851-8659b1f81fcc
2017-06-29T13:02:03+00:00	d1755c05-9863-48a1-8a27-6c5cea14492d
2017-06-29T18:02:27+00:00	6a07aeed-a0f0-43f2-a851-8659b1f81fcc
2017-06-29T19:02:31+00:00	76316794-43a7-4312-8fb0-c6dd8f2d8e09
2017-06-30T02:00:11+00:00	99bc83f8-dc56-4ecc-903b-1d7979f65c79
2017-06-30T09:00:44+00:00	76316794-43a7-4312-8fb0-c6dd8f2d8e09
2017-06-30T10:00:49+00:00	6a07aeed-a0f0-43f2-a851-8659b1f81fcc
2017-06-30T11:00:54+00:00	d1755c05-9863-48a1-8a27-6c5cea14492d
2017-06-30T20:01:37+00:00	76316794-43a7-4312-8fb0-c6dd8f2d8e09
2017-07-01T04:00:20+00:00	99bc83f8-dc56-4ecc-903b-1d7979f65c79
2017-07-01T08:00:38+00:00	6a07aeed-a0f0-43f2-a851-8659b1f81fcc
2017-07-01T09:00:43+00:00	818f0f60-b54b-46e6-98d0-1002492ea8e3
2017-07-01T11:00:52+00:00	d1755c05-9863-48a1-8a27-6c5cea14492d
2017-07-01T19:01:30+00:00	6a07aeed-a0f0-43f2-a851-8659b1f81fcc
2017-07-01T20:01:35+00:00	76316794-43a7-4312-8fb0-c6dd8f2d8e09
2017-07-02T00:00:01+00:00	99bc83f8-dc56-4ecc-903b-1d7979f65c79
2017-07-02T08:55:51+00:00	6a07aeed-a0f0-43f2-a851-8659b1f81fcc
2017-07-02T10:01:56+00:00	294ec377-40a6-433e-b1b2-d743aed79d13
2017-07-02T11:02:00+00:00	d1755c05-9863-48a1-8a27-6c5cea14492d
2017-07-02T21:00:30+00:00	76316794-43a7-4312-8fb0-c6dd8f2d8e09
2017-07-02T22:00:34+00:00	d1755c05-9863-48a1-8a27-6c5cea14492d
2017-07-02T23:00:39+00:00	76316794-43a7-4312-8fb0-c6dd8f2d8e09
2017-07-03T00:00:02+00:00	d1755c05-9863-48a1-8a27-6c5cea14492d
2017-07-03T01:00:06+00:00	76316794-43a7-4312-8fb0-c6dd8f2d8e09
2017-07-03T06:01:10+00:00	99bc83f8-dc56-4ecc-903b-1d7979f65c79
2017-07-03T07:01:15+00:00	76316794-43a7-4312-8fb0-c6dd8f2d8e09
2017-07-03T08:01:19+00:00	6a07aeed-a0f0-43f2-a851-8659b1f81fcc
2017-07-03T10:01:29+00:00	d1755c05-9863-48a1-8a27-6c5cea14492d
2017-07-03T19:02:16+00:00	76316794-43a7-4312-8fb0-c6dd8f2d8e09
2017-07-04T00:00:01+00:00	99bc83f8-dc56-4ecc-903b-1d7979f65c79
2017-07-04T12:07:23+00:00	d1755c05-9863-48a1-8a27-6c5cea14492d
2017-07-04T19:01:55+00:00	6a07aeed-a0f0-43f2-a851-8659b1f81fcc
2017-07-04T21:02:05+00:00	99bc83f8-dc56-4ecc-903b-1d7979f65c79
2017-07-05T09:01:38+00:00	6a07aeed-a0f0-43f2-a851-8659b1f81fcc
2017-07-05T20:00:46+00:00	99bc83f8-dc56-4ecc-903b-1d7979f65c79
2017-07-06T08:02:45+00:00	6a07aeed-a0f0-43f2-a851-8659b1f81fcc
2017-07-06T10:02:54+00:00	d1755c05-9863-48a1-8a27-6c5cea14492d
2017-07-06T20:00:40+00:00	6a07aeed-a0f0-43f2-a851-8659b1f81fcc
2017-07-06T22:00:49+00:00	76316794-43a7-4312-8fb0-c6dd8f2d8e09
2017-07-07T02:00:11+00:00	99bc83f8-dc56-4ecc-903b-1d7979f65c79
2017-07-07T11:26:40+00:00	d1755c05-9863-48a1-8a27-6c5cea14492d
2017-07-07T20:00:54+00:00	6a07aeed-a0f0-43f2-a851-8659b1f81fcc
2017-07-07T22:01:03+00:00	76316794-43a7-4312-8fb0-c6dd8f2d8e09
2017-07-08T05:00:25+00:00	99bc83f8-dc56-4ecc-903b-1d7979f65c79
2017-07-08T07:00:34+00:00	6a07aeed-a0f0-43f2-a851-8659b1f81fcc
2017-07-08T09:00:43+00:00	d1755c05-9863-48a1-8a27-6c5cea14492d
2017-07-08T22:40:13+00:00	76316794-43a7-4312-8fb0-c6dd8f2d8e09
2017-07-09T04:00:20+00:00	6a07aeed-a0f0-43f2-a851-8659b1f81fcc
2017-07-09T09:00:43+00:00	6f38ba6a-03e1-4568-b825-56c9fc7b318f
