pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
beads	3702.823715109701			3793.917853743602			1	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
beads	1241.8833085496926			3618.729721037329			2	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
beads	622.235143200075			1946.476317923383			3	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
beads	523.8716664905337			1051.6788263185529			4	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
beads	632.2649502108504			742.872342396864			5	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
beads	896.0712052195618			747.1640380983439			6	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
beads	1351.8819781451718			997.4536348544078			7	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
beads	2057.661632992268			1384.2460546297743			8	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
beads	2983.7316245722427			1915.6939156728308			9	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
beads	3575.60778780831			2762.4626473915455			10	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
croco				620.1959451777776	2529.340284675839		1	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
croco				757.9102904630643	1769.5472684247027		2	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
croco				662.4030017054384	724.2500312248727		3	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
croco				332.4480283464761	384.0240896059327		4	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
croco				129.40969229208355	241.79687005890605		5	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
croco				66.7374205274714	216.62756753630083		6	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
croco				43.463462452736394	221.47197994680937		7	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
croco				31.04454955246961	240.22118347795038		8	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
croco				23.799580573066283	291.5002857774513		9	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
croco				20.753806211660454	425.6971760161637		10	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
croco				23.001244141218695	819.5823426558235		11	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
croco				34.367735405048464	1295.963240812466		12	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
croco				49.18200264716643	1693.1537743903382		13	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
croco				97.3317324064654	2424.2283280199254		14	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
croco				208.5008875945778	3255.7859508635		15	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
croco				358.88333660664983	3288.879783624744		16	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
picoeuk	4043.6290928741323				4015.6935363897855		1	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
picoeuk	31.784921680152454				3557.259396748193		2	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
picoeuk	1.5690186222992943				547.0119585854816		3	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
picoeuk	1.976286517168054				38.69131523443528		4	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
picoeuk	31.237243183806733				10.268203056474597		5	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
picoeuk	3784.80997648818				361.94761505428704		6	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	16.19707734887679				45.03177275446565		1	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	8.083061023842818				48.51087295973524		2	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	2.7492388704035937				30.605284276895244		3	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	1.8620075287022995				19.366018233264466		4	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	1.6583313064235494				11.322006767802437		5	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	1.6696351730110937				6.254692773714626		6	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	1.9129069479430545				2.7235780701923615		7	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	1.9639935869192013				2.168065228859104		8	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	2.1608345949613676				1.7069209893203883		9	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	2.6601412618950775				1.33285558116115		10	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	3.7280979107307743				1.0294510358058548		11	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	8.153136562512346				1.0345112655202997		12	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	18.72557815692196				1.5129275154803572		13	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	27.31130516376008				2.7826367721179186		14	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	30.22096757163953				4.334902074555566		15	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	31.700876988450062				7.205295221250562		16	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	31.817673721825674				10.390983253353646		17	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	29.42885828848697				16.438280172302704		18	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	25.47200950423123				29.66792793303576		19	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
prochloro	21.139597987556343				38.806201553927885		20	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
synecho	32.31009633075809			352.755681873796			1	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
synecho	6.7484122973510265			231.23137133178128			2	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
synecho	2.6423798030968078			90.35582199894021			3	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
synecho	1.8058607182083355			54.161006510807084			4	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
synecho	1.6428546158021806			23.00876771308678			5	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
synecho	1.9125627516109216			11.829336178836375			6	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
synecho	3.713773398618121			5.9849599769922825			7	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
synecho	6.655887680054615			4.602724698470161			8	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
synecho	16.92528627927611			3.5942756569955936			9	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
synecho	40.2905810094713			2.912272695670576			10	05fc0461-bda9-4e7a-9ae8-7d454eda8a6d
