id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
4b481801-f7a5-415e-a1e4-01d188607e38	2018-12-17T22:24:13+00:00	1	beads	manual	fsc_small	pe						
4b481801-f7a5-415e-a1e4-01d188607e38	2018-12-17T22:24:13+00:00	2	synecho	manual	fsc_small	pe						
4b481801-f7a5-415e-a1e4-01d188607e38	2018-12-17T22:24:13+00:00	3	croco	manual	fsc_small	pe						
4b481801-f7a5-415e-a1e4-01d188607e38	2018-12-17T22:24:13+00:00	4	picoeuk	manual	fsc_small	chl_small						
1af2ac6d-e384-47e6-8e90-9b59cc6c9d2b	2018-12-17T23:02:48+00:00	1	beads	manual	fsc_small	pe						
1af2ac6d-e384-47e6-8e90-9b59cc6c9d2b	2018-12-17T23:02:48+00:00	2	synecho	manual	fsc_small	pe						
1af2ac6d-e384-47e6-8e90-9b59cc6c9d2b	2018-12-17T23:02:48+00:00	3	croco	manual	fsc_small	pe						
1af2ac6d-e384-47e6-8e90-9b59cc6c9d2b	2018-12-17T23:02:48+00:00	4	prochloro	auto	fsc_small	chl_small	1.5	0.9	0	1	0.975	
1af2ac6d-e384-47e6-8e90-9b59cc6c9d2b	2018-12-17T23:02:48+00:00	5	picoeuk	manual	fsc_small	chl_small						
9aed89b0-c379-4953-8900-6ea63f5738b3	2018-12-17T23:28:48+00:00	1	beads	manual	fsc_small	pe						
9aed89b0-c379-4953-8900-6ea63f5738b3	2018-12-17T23:28:48+00:00	2	synecho	manual	fsc_small	pe						
9aed89b0-c379-4953-8900-6ea63f5738b3	2018-12-17T23:28:48+00:00	3	croco	manual	fsc_small	pe						
9aed89b0-c379-4953-8900-6ea63f5738b3	2018-12-17T23:28:48+00:00	4	prochloro	auto	fsc_small	chl_small	2.0	0.3	0	1	0.975	
9aed89b0-c379-4953-8900-6ea63f5738b3	2018-12-17T23:28:48+00:00	5	picoeuk	manual	fsc_small	chl_small						
