id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
5f6cf382-93e5-4d26-8356-c4d13f400513	2019-09-30T18:18:33+00:00	1	beads	manual	fsc_small	pe						
5f6cf382-93e5-4d26-8356-c4d13f400513	2019-09-30T18:18:33+00:00	2	synecho	manual	fsc_small	pe						
7a3893fc-6d31-478d-b571-e3bb4711441e	2019-09-30T18:34:05+00:00	1	beads	manual	fsc_small	pe						
7a3893fc-6d31-478d-b571-e3bb4711441e	2019-09-30T18:34:05+00:00	2	synecho	manual	fsc_small	pe						
7a3893fc-6d31-478d-b571-e3bb4711441e	2019-09-30T18:34:05+00:00	3	croco	manual	chl_small	pe						
7a3893fc-6d31-478d-b571-e3bb4711441e	2019-09-30T18:34:05+00:00	4	prochloro	auto	fsc_small	chl_small	0.5	0.3	1	1	0.975	1.75
7a3893fc-6d31-478d-b571-e3bb4711441e	2019-09-30T18:34:05+00:00	5	picoeuk	manual	fsc_small	chl_small						
d3fa19c9-9ec7-4135-8fa9-7968d54dec4e	2019-09-30T18:50:23+00:00	1	beads	manual	fsc_small	pe						
d3fa19c9-9ec7-4135-8fa9-7968d54dec4e	2019-09-30T18:50:23+00:00	2	synecho	manual	fsc_small	pe						
d3fa19c9-9ec7-4135-8fa9-7968d54dec4e	2019-09-30T18:50:23+00:00	3	croco	manual	chl_small	pe						
d3fa19c9-9ec7-4135-8fa9-7968d54dec4e	2019-09-30T18:50:23+00:00	4	prochloro	auto	fsc_small	chl_small	0.5	0.3	1	1	0.975	1.75
d3fa19c9-9ec7-4135-8fa9-7968d54dec4e	2019-09-30T18:50:23+00:00	5	picoeuk	manual	fsc_small	chl_small						
0c5ef02d-9bde-4c32-aa42-c37fc1a0fc96	2019-09-30T19:17:06+00:00	1	beads	manual	fsc_small	pe						
0c5ef02d-9bde-4c32-aa42-c37fc1a0fc96	2019-09-30T19:17:06+00:00	2	synecho	manual	fsc_small	pe						
0c5ef02d-9bde-4c32-aa42-c37fc1a0fc96	2019-09-30T19:17:06+00:00	3	croco	manual	chl_small	pe						
0c5ef02d-9bde-4c32-aa42-c37fc1a0fc96	2019-09-30T19:17:06+00:00	4	prochloro	auto	fsc_small	chl_small	0.75	0.3	1	1	0.975	3.0
0c5ef02d-9bde-4c32-aa42-c37fc1a0fc96	2019-09-30T19:17:06+00:00	5	picoeuk	manual	fsc_small	chl_small						
e5f059cc-e210-42b4-bca9-e466ebcabb3b	2019-09-30T22:48:42+00:00	1	beads	manual	fsc_small	pe						
e5f059cc-e210-42b4-bca9-e466ebcabb3b	2019-09-30T22:48:42+00:00	2	synecho	manual	fsc_small	pe						
e5f059cc-e210-42b4-bca9-e466ebcabb3b	2019-09-30T22:48:42+00:00	3	croco	manual	chl_small	pe						
e5f059cc-e210-42b4-bca9-e466ebcabb3b	2019-09-30T22:48:42+00:00	4	prochloro	auto	fsc_small	chl_small	0.65	0.3	1	1	0.975	2.75
e5f059cc-e210-42b4-bca9-e466ebcabb3b	2019-09-30T22:48:42+00:00	5	picoeuk	manual	fsc_small	chl_small						
59953e8a-a560-4dda-bef0-7fcee7e03a6f	2019-09-30T23:08:15+00:00	1	beads	manual	fsc_small	pe						
59953e8a-a560-4dda-bef0-7fcee7e03a6f	2019-09-30T23:08:15+00:00	2	synecho	manual	chl_small	pe						
59953e8a-a560-4dda-bef0-7fcee7e03a6f	2019-09-30T23:08:15+00:00	3	croco	manual	chl_small	pe						
59953e8a-a560-4dda-bef0-7fcee7e03a6f	2019-09-30T23:08:15+00:00	4	prochloro	auto	fsc_small	chl_small	0.65	0.3	1	1	0.975	2.75
59953e8a-a560-4dda-bef0-7fcee7e03a6f	2019-09-30T23:08:15+00:00	5	picoeuk	manual	fsc_small	chl_small						
dee5dc8f-8090-4c81-835a-e732a50b958c	2019-09-30T23:28:42+00:00	1	beads	manual	fsc_small	pe						
dee5dc8f-8090-4c81-835a-e732a50b958c	2019-09-30T23:28:42+00:00	2	synecho	manual	fsc_small	pe						
dee5dc8f-8090-4c81-835a-e732a50b958c	2019-09-30T23:28:42+00:00	3	croco	manual	chl_small	pe						
dee5dc8f-8090-4c81-835a-e732a50b958c	2019-09-30T23:28:42+00:00	4	prochloro	auto	fsc_small	chl_small	0.65	0.3	1	1	0.975	3.0
dee5dc8f-8090-4c81-835a-e732a50b958c	2019-09-30T23:28:42+00:00	5	picoeuk	manual	fsc_small	chl_small						
dd7ca796-c970-4012-b2c5-c473a5fc49da	2019-09-30T23:46:18+00:00	1	beads	manual	fsc_small	pe						
5e24916d-a836-4e2e-98d7-d60c20bd866e	2019-10-28T23:32:39+00:00	1	beads	manual	fsc_small	pe						
5e24916d-a836-4e2e-98d7-d60c20bd866e	2019-10-28T23:32:39+00:00	2	synecho	manual	fsc_small	pe						
5e24916d-a836-4e2e-98d7-d60c20bd866e	2019-10-28T23:32:39+00:00	3	croco	manual	chl_small	pe						
5e24916d-a836-4e2e-98d7-d60c20bd866e	2019-10-28T23:32:39+00:00	4	prochloro	manual	fsc_small	chl_small						
5e24916d-a836-4e2e-98d7-d60c20bd866e	2019-10-28T23:32:39+00:00	5	picoeuk	manual	fsc_small	chl_small						
94662c75-9e0d-4de5-8446-73f3bacc5675	2019-10-28T23:44:04+00:00	1	beads	manual	fsc_small	pe						
94662c75-9e0d-4de5-8446-73f3bacc5675	2019-10-28T23:44:04+00:00	2	synecho	manual	fsc_small	pe						
94662c75-9e0d-4de5-8446-73f3bacc5675	2019-10-28T23:44:04+00:00	3	croco	manual	chl_small	pe						
94662c75-9e0d-4de5-8446-73f3bacc5675	2019-10-28T23:44:04+00:00	4	prochloro	auto	fsc_small	chl_small	0.65	0.3	1	1	0.975	2.0
94662c75-9e0d-4de5-8446-73f3bacc5675	2019-10-28T23:44:04+00:00	5	picoeuk	manual	fsc_small	chl_small						
e83c012a-4906-4e60-8a82-57b6fa27dc94	2019-10-29T00:06:39+00:00	1	beads	manual	fsc_small	pe						
e83c012a-4906-4e60-8a82-57b6fa27dc94	2019-10-29T00:06:39+00:00	2	synecho	manual	fsc_small	pe						
e83c012a-4906-4e60-8a82-57b6fa27dc94	2019-10-29T00:06:39+00:00	3	croco	manual	fsc_small	pe						
e83c012a-4906-4e60-8a82-57b6fa27dc94	2019-10-29T00:06:39+00:00	4	prochloro	auto	fsc_small	chl_small	0.65	0.3	1	1	0.975	3.0
e83c012a-4906-4e60-8a82-57b6fa27dc94	2019-10-29T00:06:39+00:00	5	picoeuk	manual	fsc_small	chl_small						
