pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
beads	659.3975780082179			3401.235645888278			1	37748707-1b38-48e2-a05b-3f74f7957c02
beads	109.18045104156643			3318.5005801008115			2	37748707-1b38-48e2-a05b-3f74f7957c02
beads	122.43676944924657			517.8152304738932			3	37748707-1b38-48e2-a05b-3f74f7957c02
beads	236.28571203707014			299.9176138472319			4	37748707-1b38-48e2-a05b-3f74f7957c02
beads	3448.5096142057964			2546.2032696743895			5	37748707-1b38-48e2-a05b-3f74f7957c02
beads	2987.765966050386			3178.471088064401			6	37748707-1b38-48e2-a05b-3f74f7957c02
picoeuk	1.1749085293613875				3342.0894519501144		1	37748707-1b38-48e2-a05b-3f74f7957c02
picoeuk	1.914417080409403				9.004741154064673		2	37748707-1b38-48e2-a05b-3f74f7957c02
picoeuk	16.41049610408775				3.3810136435673894		3	37748707-1b38-48e2-a05b-3f74f7957c02
picoeuk	3741.650816646991				69.7651770033922		4	37748707-1b38-48e2-a05b-3f74f7957c02
picoeuk	3517.1419726621234				3200.7622888094884		5	37748707-1b38-48e2-a05b-3f74f7957c02
prochloro	4.427016504565361				14.042340257382769		1	37748707-1b38-48e2-a05b-3f74f7957c02
prochloro	1.879562570520987				8.870114811715931		2	37748707-1b38-48e2-a05b-3f74f7957c02
prochloro	1.1928695502282305				4.342587538948942		3	37748707-1b38-48e2-a05b-3f74f7957c02
prochloro	1.066854454709333				2.0534029076073517		4	37748707-1b38-48e2-a05b-3f74f7957c02
prochloro	1.5239817510026683				1.0947119535880392		5	37748707-1b38-48e2-a05b-3f74f7957c02
prochloro	3.9387587603174987				1.0123452965875384		6	37748707-1b38-48e2-a05b-3f74f7957c02
prochloro	8.66986701953838				1.3980415329156035		7	37748707-1b38-48e2-a05b-3f74f7957c02
prochloro	13.031939909582242				2.240748515571485		8	37748707-1b38-48e2-a05b-3f74f7957c02
prochloro	16.669547329490364				3.519812905300559		9	37748707-1b38-48e2-a05b-3f74f7957c02
prochloro	16.922794982490906				9.515790362866966		10	37748707-1b38-48e2-a05b-3f74f7957c02
prochloro	9.495223753115813				17.02394064208976		11	37748707-1b38-48e2-a05b-3f74f7957c02
synecho	11.971702641907456			280.7049166153366			1	37748707-1b38-48e2-a05b-3f74f7957c02
synecho	5.905677263930116			147.36705828709776			2	37748707-1b38-48e2-a05b-3f74f7957c02
synecho	3.107740038205746			60.74489631212271			3	37748707-1b38-48e2-a05b-3f74f7957c02
synecho	1.9972511370265558			23.566069004065024			4	37748707-1b38-48e2-a05b-3f74f7957c02
synecho	2.5303161397948437			7.347575988012013			5	37748707-1b38-48e2-a05b-3f74f7957c02
synecho	4.323817823032315			4.240256579083314			6	37748707-1b38-48e2-a05b-3f74f7957c02
synecho	21.68951212428225			4.307663257906317			7	37748707-1b38-48e2-a05b-3f74f7957c02
synecho	87.52943189630949			8.896121906967			8	37748707-1b38-48e2-a05b-3f74f7957c02
synecho	157.40535903806452			43.25926469964831			9	37748707-1b38-48e2-a05b-3f74f7957c02
synecho	158.73932319598515			157.1860808568466			10	37748707-1b38-48e2-a05b-3f74f7957c02
synecho	62.02820507573783			453.7905891329325			11	37748707-1b38-48e2-a05b-3f74f7957c02
beads	376.2882266003773			3447.400198800873			1	d86b7581-8598-44a2-a96b-2acccaa2c336
beads	120.4354757410325			835.4076538286704			2	d86b7581-8598-44a2-a96b-2acccaa2c336
beads	149.23199000842422			348.39608030620656			3	d86b7581-8598-44a2-a96b-2acccaa2c336
beads	243.70759438044976			280.2413691114661			4	d86b7581-8598-44a2-a96b-2acccaa2c336
beads	964.2610541295026			778.8330071552745			5	d86b7581-8598-44a2-a96b-2acccaa2c336
beads	1968.9660528690727			3191.1790743585734			6	d86b7581-8598-44a2-a96b-2acccaa2c336
picoeuk	5.906643730718217				3569.6568352653635		1	d86b7581-8598-44a2-a96b-2acccaa2c336
picoeuk	1.3674558778216817				17.694385577247452		2	d86b7581-8598-44a2-a96b-2acccaa2c336
picoeuk	6.744432204268843				2.622001057162975		3	d86b7581-8598-44a2-a96b-2acccaa2c336
picoeuk	3303.5547962681467				141.1386698205714		4	d86b7581-8598-44a2-a96b-2acccaa2c336
picoeuk	3416.5736960696026				3512.803134232869		5	d86b7581-8598-44a2-a96b-2acccaa2c336
synecho	10.397451509498337			149.9998566017937			1	d86b7581-8598-44a2-a96b-2acccaa2c336
synecho	4.609614531744852			53.70125128658982			2	d86b7581-8598-44a2-a96b-2acccaa2c336
synecho	2.546694457852229			15.337995044654424			3	d86b7581-8598-44a2-a96b-2acccaa2c336
synecho	4.254833288591035			4.721926109008016			4	d86b7581-8598-44a2-a96b-2acccaa2c336
synecho	12.804550135152581			4.486198278968146			5	d86b7581-8598-44a2-a96b-2acccaa2c336
synecho	54.181064105000395			7.714506483785826			6	d86b7581-8598-44a2-a96b-2acccaa2c336
synecho	134.8848053005471			23.938999329044545			7	d86b7581-8598-44a2-a96b-2acccaa2c336
synecho	137.81069290007508			86.08128047694794			8	d86b7581-8598-44a2-a96b-2acccaa2c336
synecho	70.79142116734963			229.90212713231062			9	d86b7581-8598-44a2-a96b-2acccaa2c336
synecho	33.40137027173113			309.2659094282904			10	d86b7581-8598-44a2-a96b-2acccaa2c336
